Time B,Detector B,
0.003099,2.893772,
0.003335,2.898859,
0.008861,2.898859,
0.01164,2.898859,
0.018448,2.898859,
0.018878,2.898859,
0.019637,2.898859,
0.020813,2.898859,
0.02109,2.893772,
0.042938,2.898859,
0.043013,2.898859,
0.0433,2.893772,
0.04645,2.898859,
0.046568,2.898859,
0.051691,2.893772,
0.054797,2.893772,
0.058198,2.893772,
0.058636,2.893772,
0.059028,2.888685,
0.05955,2.898859,
0.062011,2.898859,
0.065006,2.893772,
0.067448,2.898859,
0.067933,2.893772,
0.068227,2.898859,
0.068718,2.893772,
0.069242,2.898859,
0.069863,2.898859,
0.070169,2.898859,
0.070629,2.898859,
0.07081,2.893772,
0.071281,2.893772,
0.071685,2.898859,
0.07197,2.898859,
0.084308,2.898859,
0.084869,2.893772,
0.085529,2.893772,
0.085995,2.898859,
0.086357,2.898859,
0.086697,2.893772,
0.087043,2.893772,
0.087396,2.898859,
0.087746,2.888685,
0.088085,2.893772,
0.08842,2.893772,
0.089126,2.888685,
0.089433,2.898859,
0.089751,2.898859,
0.091549,2.893772,
0.091828,2.893772,
0.092135,2.898859,
0.092466,2.893772,
0.092795,2.893772,
0.093102,2.898859,
0.093408,2.898859,
0.093717,2.903945,
0.094033,2.898859,
0.094341,2.898859,
0.094657,2.898859,
0.094981,2.893772,
0.095288,2.898859,
0.095601,2.898859,
0.095927,2.898859,
0.096234,2.898859,
0.096545,2.898859,
0.096852,2.898859,
0.097478,2.898859,
0.097783,2.898859,
0.098097,2.898859,
0.098413,2.898859,
0.098729,2.898859,
0.098907,2.898859,
0.0991,2.888685,
0.099288,2.893772,
0.09947,2.898859,
0.099666,2.893772,
0.100004,2.888685,
0.100361,2.893772,
0.10074,2.893772,
0.101101,2.883599,
0.101487,2.903945,
0.101802,2.898859,
0.102109,2.898859,
0.102417,2.903945,
0.102822,2.898859,
0.103128,2.903945,
0.103436,2.898859,
0.103742,2.903945,
0.104058,2.914118,
0.104518,2.898859,
0.104717,2.893772,
0.105032,2.898859,
0.105348,2.903945,
0.10566,2.903945,
0.106006,2.903945,
0.106313,2.903945,
0.106628,2.898859,
0.106935,2.898859,
0.107251,2.898859,
0.10756,2.898859,
0.107866,2.898859,
0.108177,2.903945,
0.108491,2.898859,
0.108806,2.903945,
0.109119,2.898859,
0.109427,2.903945,
0.109733,2.903945,
0.110045,2.893772,
0.110372,2.898859,
0.110692,2.898859,
0.111006,2.898859,
0.111312,2.898859,
0.111619,2.898859,
0.111943,2.898859,
0.112254,2.898859,
0.112788,2.893772,
0.113136,2.888685,
0.113476,2.898859,
0.113801,2.893772,
0.114112,2.898859,
0.114423,2.898859,
0.11474,2.903945,
0.115055,2.898859,
0.115378,2.898859,
0.115737,2.893772,
0.115921,2.888685,
0.116877,2.888685,
0.117217,2.888685,
0.117555,2.893772,
0.117936,2.893772,
0.118382,2.898859,
0.118869,2.903945,
0.119076,2.893772,
0.11939,2.898859,
0.119697,2.903945,
0.12001,2.898859,
0.120538,2.898859,
0.120858,2.893772,
0.121164,2.898859,
0.121472,2.903945,
0.12178,2.898859,
0.122086,2.893772,
0.122392,2.903945,
0.122698,2.903945,
0.123005,2.898859,
0.123313,2.903945,
0.12362,2.903945,
0.123928,2.898859,
0.124261,2.903945,
0.124555,2.903945,
0.124866,2.893772,
0.125199,2.903945,
0.125523,2.898859,
0.125839,2.893772,
0.126157,2.893772,
0.126471,2.898859,
0.126782,2.898859,
0.127092,2.898859,
0.127408,2.893772,
0.127722,2.898859,
0.128034,2.898859,
0.128563,2.898859,
0.128893,2.888685,
0.129211,2.893772,
0.129525,2.898859,
0.12984,2.898859,
0.130236,2.898859,
0.130565,2.893772,
0.13088,2.893772,
0.131194,2.898859,
0.131511,2.898859,
0.131823,2.903945,
0.132139,2.893772,
0.132602,2.903945,
0.132911,2.903945,
0.133227,2.903945,
0.133544,2.898859,
0.133869,2.888685,
0.13419,2.898859,
0.134496,2.898859,
0.134802,2.898859,
0.135129,2.893772,
0.135437,2.898859,
0.135751,2.903945,
0.136057,2.898859,
0.136528,2.898859,
0.136839,2.893772,
0.137145,2.898859,
0.137451,2.898859,
0.137759,2.903945,
0.138068,2.898859,
0.138377,2.893772,
0.138689,2.898859,
0.139014,2.893772,
0.139333,2.893772,
0.139658,2.888685,
0.140017,2.893772,
0.140566,2.898859,
0.140867,2.898859,
0.14119,2.903945,
0.141514,2.903945,
0.141826,2.898859,
0.142148,2.898859,
0.142463,2.893772,
0.142773,2.893772,
0.143096,2.898859,
0.143417,2.898859,
0.143813,2.903945,
0.144909,2.893772,
0.145197,2.898859,
0.145504,2.898859,
0.145819,2.898859,
0.146134,2.898859,
0.146443,2.898859,
0.146757,2.903945,
0.147063,2.898859,
0.14737,2.903945,
0.147677,2.903945,
0.147993,2.898859,
0.148317,2.903945,
0.148625,2.898859,
0.148997,2.898859,
0.150412,2.888685,
0.150863,2.893772,
0.151279,2.893772,
0.15194,2.893772,
0.152398,2.888685,
0.152792,2.888685,
0.153235,2.888685,
0.153667,2.893772,
0.155335,2.888685,
0.155665,2.893772,
0.155993,2.898859,
0.156311,2.898859,
0.156632,2.903945,
0.156954,2.903945,
0.157276,2.898859,
0.157604,2.893772,
0.157927,2.898859,
0.158243,2.898859,
0.158565,2.898859,
0.158887,2.898859,
0.159207,2.898859,
0.159568,2.898859,
0.159891,2.909032,
0.160244,2.903945,
0.160592,2.893772,
0.161041,2.893772,
0.161343,2.898859,
0.161665,2.898859,
0.161981,2.903945,
0.162298,2.898859,
0.162615,2.898859,
0.162932,2.898859,
0.163248,2.898859,
0.163568,2.903945,
0.163903,2.903945,
0.16422,2.903945,
0.164784,2.903945,
0.165287,2.888685,
0.165493,2.898859,
0.165806,2.898859,
0.166123,2.898859,
0.166431,2.903945,
0.166741,2.898859,
0.167059,2.898859,
0.167371,2.898859,
0.167678,2.898859,
0.167998,2.898859,
0.168309,2.898859,
0.168799,2.888685,
0.16911,2.898859,
0.169428,2.898859,
0.169739,2.898859,
0.170052,2.903945,
0.170394,2.903945,
0.170703,2.903945,
0.171015,2.898859,
0.171326,2.903945,
0.171634,2.893772,
0.171942,2.903945,
0.17226,2.903945,
0.17257,2.898859,
0.172884,2.898859,
0.173194,2.898859,
0.173504,2.898859,
0.173816,2.903945,
0.174125,2.898859,
0.175013,2.903945,
0.175313,2.898859,
0.175618,2.898859,
0.175924,2.893772,
0.17623,2.898859,
0.176549,2.893772,
0.176853,2.898859,
0.177159,2.898859,
0.177466,2.898859,
0.17779,2.898859,
0.178117,2.898859,
0.178432,2.898859,
0.178818,2.893772,
0.179153,2.893772,
0.179698,2.893772,
0.180653,2.893772,
0.181131,2.898859,
0.181435,2.903945,
0.181745,2.903945,
0.182052,2.898859,
0.182365,2.898859,
0.182668,2.898859,
0.182974,2.903945,
0.18328,2.903945,
0.183585,2.903945,
0.183892,2.898859,
0.184198,2.898859,
0.184592,2.898859,
0.184913,2.893772,
0.185217,2.898859,
0.185526,2.898859,
0.185982,2.898859,
0.18649,2.898859,
0.186955,2.898859,
0.187433,2.898859,
0.187998,2.898859,
0.188209,2.893772,
0.188423,2.888685,
0.188983,2.883599,
0.191968,2.898859,
0.21816,2.888685,
0.23043,2.888685,
0.236166,2.888685,
0.240294,2.903945,
0.240567,2.883599,
0.240915,2.888685,
0.241267,2.893772,
0.241574,2.893772,
0.245866,2.893772,
0.246315,2.888685,
0.246661,2.898859,
0.247095,2.898859,
0.247849,2.898859,
0.256735,2.898859,
0.273209,2.888685,
0.286308,2.898859,
0.292021,2.903945,
0.294121,2.893772,
0.294773,2.898859,
0.295256,2.898859,
0.296788,2.893772,
0.297386,2.893772,
0.298878,2.893772,
0.299155,2.893772,
0.300642,2.893772,
0.301025,2.893772,
0.301361,2.893772,
0.302584,2.888685,
0.302937,2.888685,
0.304349,2.893772,
0.304978,2.893772,
0.30534,2.898859,
0.307055,2.898859,
0.309545,2.888685,
0.311109,2.898859,
0.322052,2.888685,
0.335009,2.893772,
0.335445,2.888685,
0.343645,2.888685,
0.34769,2.883599,
0.37061,2.893772,
0.375015,2.898859,
0.377075,2.893772,
0.381578,2.893772,
0.384694,2.893772,
0.410612,2.888685,
0.412942,2.903945,
0.415564,2.903945,
0.416094,2.893772,
0.419864,2.888685,
0.420693,2.893772,
0.42108,2.909032,
0.422967,2.893772,
0.423548,2.888685,
0.423934,2.888685,
0.424259,2.888685,
0.427608,2.898859,
0.428489,2.893772,
0.429075,2.893772,
0.429429,2.898859,
0.42966,2.893772,
0.430718,2.903945,
0.431056,2.898859,
0.434693,2.903945,
0.436447,2.893772,
0.437369,2.888685,
0.439139,2.893772,
0.439873,2.898859,
0.440187,2.888685,
0.443444,2.893772,
0.443709,2.893772,
0.451719,2.898859,
0.455952,2.883599,
0.456173,2.898859,
0.458661,2.903945,
0.458946,2.888685,
0.460101,2.898859,
0.47055,2.893772,
