Time B,Detector B,
0.2557,5.0762,
0.2562,5.0813,
0.2566,5.0762,
0.2569,5.0915,
0.2573,5.0864,
0.2576,5.0966,
0.258,5.1017,
0.2583,5.0762,
0.2599,5.0864,
0.2603,5.0864,
0.2606,5.0966,
0.261,5.0915,
0.2613,5.0864,
0.2617,5.0915,
0.262,5.0966,
0.2624,5.0864,
0.2628,5.0864,
0.2646,5.0762,
0.265,5.0762,
0.2654,5.066,
0.2659,5.0762,
0.2662,5.0813,
0.2665,5.0762,
0.2671,5.0711,
0.2681,5.0813,
0.2685,5.0813,
0.2689,5.0915,
0.2692,5.0813,
0.2695,5.0915,
0.2699,5.0915,
0.2702,5.0966,
0.2705,5.0915,
0.2709,5.0762,
0.2712,5.0762,
0.2716,5.0762,
0.2719,5.0813,
0.2723,5.0762,
0.2728,5.0864,
0.2731,5.0813,
0.2735,5.0813,
0.2738,5.0864,
0.2741,5.0915,
0.2745,5.0966,
0.2749,5.0864,
0.2753,5.0711,
0.2757,5.0762,
0.2765,5.0711,
0.2768,5.0813,
0.2771,5.1017,
0.2774,5.0864,
0.2778,5.0966,
0.2781,5.0966,
0.2784,5.0966,
0.2788,5.0864,
0.2791,5.0966,
0.2794,5.1017,
0.2803,5.0864,
0.2806,5.0966,
0.281,5.0966,
0.2813,5.0915,
0.2817,5.0915,
0.282,5.0864,
0.2823,5.0915,
0.2827,5.0864,
0.2886,5.0762,
0.2889,5.0711,
0.2893,5.0813,
0.2897,5.0864,
0.2899,5.0864,
0.2902,5.1017,
0.2906,5.0966,
0.2912,5.0864,
0.2915,5.0864,
0.292,5.0813,
0.2924,5.0864,
0.2928,5.0762,
0.2932,5.0915,
0.2936,5.0864,
0.2939,5.0966,
0.2943,5.0915,
0.2951,5.066,
0.2955,5.0813,
0.2959,5.0813,
0.2965,5.0864,
0.2968,5.0915,
0.2972,5.0711,
0.2976,5.0966,
0.2979,5.0966,
0.2982,5.0966,
0.2986,5.0915,
0.2989,5.0915,
0.2993,5.0915,
0.2996,5.0915,
0.2999,5.0864,
0.3003,5.0915,
0.3006,5.0966,
0.301,5.0966,
0.3013,5.0915,
0.3017,5.0813,
0.3021,5.0966,
0.3025,5.0915,
0.3029,5.0966,
0.3032,5.0915,
0.3036,5.0864,
0.3039,5.0966,
0.3045,5.0864,
0.3049,5.0813,
0.3052,5.0864,
0.3055,5.0864,
0.3059,5.0864,
0.3063,5.1017,
0.3066,5.0915,
0.3072,5.0711,
0.3075,5.0966,
0.3079,5.0864,
0.3084,5.0864,
0.3086,5.0915,
0.3089,5.0966,
0.3093,5.0966,
0.3096,5.0915,
0.3099,5.0915,
0.3103,5.0966,
0.3106,5.0966,
0.3109,5.0864,
0.3113,5.0915,
0.3117,5.0966,
0.3122,5.0915,
0.3126,5.0762,
0.3137,5.0864,
0.314,5.0915,
0.3144,5.0864,
0.3147,5.0915,
0.3151,5.0915,
0.3162,5.0711,
0.3166,5.0813,
0.3171,5.066,
0.3177,5.0813,
0.3184,5.0762,
0.3188,5.0711,
0.3192,5.0813,
0.3195,5.0711,
0.32,5.0762,
0.3205,5.066,
0.3215,5.066,
0.3218,5.066,
0.3222,5.0813,
0.3228,5.0813,
0.3231,5.0915,
0.3235,5.0864,
0.3241,5.0864,
0.3245,5.0915,
0.3249,5.0762,
0.3253,5.0915,
0.3257,5.0864,
0.3261,5.0966,
0.3264,5.0966,
0.3268,5.0762,
0.3272,5.0813,
0.3826,5.0711,
0.3906,5.066,
0.3909,5.0762,
0.3913,5.066,
0.3915,5.066,
0.3918,5.066,
0.3928,5.0711,
0.3935,5.0711,
0.394,5.0762,
0.3947,5.0813,
0.3958,5.0813,
0.3961,5.0915,
0.3965,5.0864,
0.3968,5.0813,
0.3974,5.0915,
0.3977,5.0762,
0.3981,5.066,
0.3983,5.0813,
0.3985,5.0864,
0.3989,5.0864,
0.3994,5.0813,
0.3996,5.0813,
0.3998,5.0915,
0.4003,5.0915,
0.4006,5.0864,
0.4013,5.0813,
0.4018,5.0711,
0.4024,5.0813,
0.4027,5.0813,
0.403,5.0762,
0.4032,5.066,
0.4034,5.0864,
0.4038,5.0813,
0.4042,5.0915,
0.4047,5.066,
0.4055,5.0915,
0.4059,5.0813,
0.4061,5.0762,
0.4067,5.0966,
0.4071,5.0813,
0.4074,5.0813,
0.408,5.0762,
0.4083,5.0762,
0.4094,5.0813,
0.4098,5.0813,
0.41,5.0813,
0.4102,5.0864,
0.4106,5.0813,
0.4123,5.066,
0.4129,5.0813,
0.4131,5.0762,
0.4136,5.0864,
0.4172,5.0966,
0.4183,5.0864,
0.4187,5.0813,
0.4193,5.0864,
0.4198,5.0813,
0.4201,5.0762,
0.4209,5.0813,
0.4219,5.0813,
0.4284,5.0864,
0.4287,5.0711,
0.4343,5.0762,
0.4407,5.0711,
0.441,5.0864,
0.443,5.0813,
0.4434,5.0813,
0.4526,5.0762,
0.4583,5.0762,
0.4592,5.0558,
0.4653,5.0711,
0.4674,5.0915,
0.4678,5.0864,
0.4686,5.0813,
0.4692,5.0813,
0.4704,5.0864,
0.4718,5.0813,
0.4735,5.0813,
0.4737,5.0711,
0.4745,5.0813,
0.4763,5.0813,
0.4772,5.0864,
0.4781,5.0864,
0.4789,5.0864,
0.4792,5.0762,
0.4798,5.0762,
0.4806,5.0864,
0.4812,5.0915,
0.4821,5.0762,
0.4824,5.0813,
0.4837,5.0711,
0.4853,5.0762,
0.4859,5.0711,
0.4875,5.066,
0.4891,5.0762,
0.4894,5.0762,
0.4898,5.0864,
0.49,5.0864,
0.4903,5.0813,
0.4906,5.0864,
0.491,5.0966,
0.4933,5.1017,
0.4937,5.0813,
0.4946,5.0915,
0.4954,5.0711,
0.4958,5.0864,
0.4968,5.0813,
0.4974,5.0864,
0.4978,5.0864,
0.4991,5.0915,
0.5003,5.0966,
0.5015,5.0813,
0.5019,5.0813,
0.5034,5.0813,
0.5043,5.0864,
0.5053,5.0711,
0.5059,5.0711,
0.5071,5.066,
0.5091,5.0813,
0.5094,5.0813,
0.5103,5.0864,
0.5114,5.0813,
0.5117,5.0915,
0.5125,5.0864,
0.5147,5.0915,
0.5153,5.0915,
0.5179,5.0762,
0.5184,5.0864,
0.5186,5.0864,
0.5215,5.0966,
0.5221,5.0915,
0.5223,5.0915,
0.5239,5.0864,
0.5256,5.0864,
0.5258,5.0813,
0.5281,5.0711,
0.5317,5.0813,
0.5378,5.0711,
0.5548,5.0864,
0.5569,5.0762,
0.5572,5.0711,
0.5576,5.0813,
0.558,5.0813,
0.5593,5.0762,
0.56,5.0762,
0.5603,5.0711,
0.5609,5.0711,
0.562,5.0711,
0.5624,5.0864,
0.5627,5.0864,
0.5636,5.0864,
0.564,5.0864,
0.5643,5.0813,
0.5652,5.0915,
0.5655,5.0966,
0.5658,5.0915,
0.5667,5.1017,
0.567,5.0966,
0.5706,5.0966,
0.5708,5.0762,
0.5722,5.0864,
0.5739,5.0864,
0.5741,5.0864,
0.578,5.0915,
0.5793,5.0864,
0.5814,5.0762,
0.5822,5.0915,
0.5824,5.0813,
0.5848,5.0864,
0.5861,5.0813,
0.5877,5.0864,
0.5893,5.0864,
0.5933,5.0915,
0.6006,5.0813,
0.601,5.0915,
0.6019,5.0915,
0.6105,5.066,
0.6108,5.0711,
0.6112,5.0813,
0.6116,5.0711,
0.6119,5.0864,
0.6123,5.0711,
0.6126,5.0762,
0.6214,5.0864,
0.6216,5.0813,
0.622,5.0711,
0.6222,5.0711,
0.6226,5.0711,
0.623,5.066,
0.6239,5.0864,
0.6343,5.0864,
0.6416,5.0966,
0.6484,5.0864,
0.6729,5.0864,
0.6754,5.0813,
0.6788,5.0864,
0.68,5.0864,
0.6806,5.0762,
0.6809,5.0813,
0.6819,5.0813,
0.6849,5.0762,
0.6854,5.0813,
0.6887,5.0915,
0.689,5.0813,
0.6894,5.0762,
0.6913,5.0813,
0.6922,5.0813,
0.6981,5.0813,
0.6985,5.0609,
0.7039,5.0813,
0.7048,5.0711,
0.7058,5.0864,
0.7062,5.0711,
0.7068,5.0813,
0.7071,5.0762,
0.7105,5.0915,
0.7109,5.0864,
0.7118,5.0915,
0.7121,5.0762,
0.7129,5.0762,
0.7133,5.066,
0.7137,5.0813,
0.7153,5.0864,
0.7159,5.0915,
0.7161,5.0813,
0.7166,5.066,
0.7221,5.0864,
0.7244,5.0813,
0.7249,5.0711,
0.7301,5.0762,
0.733,5.0813,
0.7394,5.0711,
0.7399,5.0813,
0.7403,5.0609,
0.7572,5.0711,
0.7578,5.0864,
0.7681,5.066,
0.7686,5.0711,
0.7689,5.0762,
0.7783,5.0864,
0.7787,5.0813,
0.7793,5.0864,
0.7796,5.0864,
0.7823,5.0813,
0.7843,5.0813,
0.787,5.0915,
0.79,5.0915,
0.809,5.0864,
0.8108,5.0864,
0.8111,5.0915,
0.8115,5.0966,
0.8122,5.0864,
0.8125,5.0762,
0.8162,5.0813,
0.8182,5.0813,
0.819,5.0915,
0.8195,5.0813,
0.8197,5.0813,
0.8203,5.0864,
0.8211,5.0864,
0.822,5.0864,
0.8225,5.0813,
0.8227,5.0762,
0.8231,5.0813,
0.8242,5.0762,
0.8247,5.0813,
0.825,5.0711,
0.8254,5.0813,
0.8316,5.0813,
0.8321,5.0915,
0.8323,5.0915,
0.8333,5.0915,
0.8335,5.0864,
0.8338,5.0813,
0.8376,5.0864,
0.8391,5.0966,
0.8397,5.0864,
0.841,5.0864,
0.8437,5.0813,
0.844,5.0915,
0.8467,5.0915,
0.8469,5.0864,
0.8495,5.0966,
0.8497,5.0864,
0.8506,5.0864,
0.8535,5.066,
0.8572,5.0915,
0.8635,5.0864,
0.8637,5.0864,
0.8641,5.0864,
0.8643,5.0864,
0.8652,5.0966,
0.87,5.0915,
0.8704,5.0813,
0.8707,5.0864,
0.8709,5.0813,
0.8713,5.0813,
0.8854,5.0915,
0.8868,5.0966,
0.8873,5.0864,
0.8875,5.1017,
0.8878,5.0813,
0.8892,5.0915,
0.8894,5.0864,
0.8897,5.0915,
0.8901,5.0966,
0.8904,5.0864,
0.8915,5.0915,
0.892,5.0966,
0.8922,5.0915,
0.8925,5.0813,
0.8929,5.0864,
0.8938,5.0915,
0.8941,5.0915,
0.8944,5.0864,
0.8947,5.0966,
0.895,5.0966,
0.896,5.0864,
0.8965,5.0864,
0.8967,5.0966,
0.8981,5.0813,
0.8983,5.0864,
0.8986,5.0864,
0.8989,5.0915,
0.8992,5.0864,
0.8995,5.0864,
0.9004,5.0966,
0.9008,5.0813,
0.9015,5.0864,
0.9048,5.0711,
0.9052,5.0915,
0.9055,5.0864,
0.907,5.0915,
0.9087,5.0915,
0.909,5.0813,
0.9093,5.0711,
0.9096,5.0864,
0.9121,5.0864,
0.9123,5.0915,
0.9126,5.0915,
0.9154,5.0864,
0.9156,5.0915,
0.9159,5.0864,
0.9162,5.0864,
0.9189,5.1017,
0.9192,5.0966,
0.9196,5.0813,
0.9204,5.0966,
0.9224,5.0915,
0.9227,5.0864,
0.923,5.0915,
0.9258,5.0864,
0.9262,5.0915,
0.9265,5.0966,
0.9302,5.0915,
0.9405,5.0915,
0.942,5.0864,
0.9422,5.0966,
0.9425,5.0915,
0.9429,5.0915,
0.9444,5.0762,
0.9448,5.0864,
0.945,5.0762,
0.9453,5.0966,
0.9463,5.0966,
0.9467,5.0915,
0.947,5.0813,
0.9482,5.0966,
0.9484,5.0915,
0.9487,5.0966,
0.949,5.0915,
0.9493,5.0915,
0.9502,5.0966,
0.9506,5.0864,
0.9508,5.0966,
0.9511,5.0864,
0.953,5.0813,
0.9536,5.0864,
0.9549,5.0915,
0.9551,5.0864,
0.9554,5.0864,
0.9567,5.0864,
0.9585,5.0864,
0.9587,5.0864,
