Time B,Detector B,
0.0306,0.0108,
0.0496,0.0108,
0.0749,0.0108,
0.1207,0.0108,
0.1221,0.0108,
0.1299,0.0108,
0.13,0.0108,
0.1349,0.0108,
0.1352,0.0108,
0.1418,0.0108,
0.1421,0.0108,
0.1425,0.0108,
0.1428,0.0108,
0.1432,0.0108,
0.1435,0.0108,
0.1439,0.0108,
0.1442,0.0108,
0.1446,0.0108,
0.1449,0.0108,
0.1453,0.0108,
0.1456,0.0108,
0.146,0.0108,
0.1463,0.0108,
0.1466,0.0108,
0.147,0.0108,
0.1473,0.0108,
0.1477,0.0108,
0.148,0.0108,
0.1484,0.0108,
0.1487,0.0108,
0.1491,0.0108,
0.1496,0.0108,
0.1499,0.0108,
0.1502,0.0108,
0.1506,0.0108,
0.1509,0.0108,
0.1513,0.0108,
0.1516,0.0108,
0.152,0.0108,
0.1523,0.0108,
0.1527,0.0108,
0.153,0.0108,
0.1534,0.0108,
0.1537,0.0108,
0.154,0.0108,
0.1544,0.0108,
0.1547,0.0108,
0.1551,0.0108,
0.1554,0.0108,
0.1558,0.0108,
0.1561,0.0108,
0.1565,0.0108,
0.1568,0.0108,
0.1572,0.0108,
0.1578,0.0108,
0.1582,0.0108,
0.1585,0.0108,
0.1588,0.0108,
0.1592,0.0108,
0.1595,0.0108,
0.1599,0.0108,
0.1602,0.0108,
0.1606,0.0108,
0.1609,0.0108,
0.1612,0.0108,
0.1616,0.0108,
0.1619,0.0108,
0.1623,0.0108,
0.1626,0.0108,
0.163,0.0108,
0.1633,0.0108,
0.1636,0.0108,
0.164,0.0108,
0.165,0.0108,
0.1655,0.0108,
0.1659,0.0108,
0.1662,0.0108,
0.1666,0.0108,
0.1669,0.0108,
0.1673,0.0108,
0.1676,0.0108,
0.1679,0.0108,
0.1683,0.0108,
0.1686,0.0108,
0.169,0.0108,
0.1693,0.0108,
0.1697,0.0108,
0.17,0.0108,
0.1704,0.0108,
0.1707,0.0108,
0.1711,0.0108,
0.1714,0.0108,
0.1717,0.0108,
0.1721,0.0108,
0.1724,0.0108,
0.1728,0.0108,
0.1731,0.0108,
0.1738,0.0108,
0.1741,0.0108,
0.1745,0.0108,
0.1748,0.021,
0.1751,0.0108,
0.1755,0.0108,
0.1758,0.0108,
0.1762,0.0108,
0.1765,0.0108,
0.1769,0.0108,
0.1772,0.0108,
0.1776,0.0108,
0.1779,0.0108,
0.1783,0.0108,
0.1786,0.0108,
0.179,0.0108,
0.1793,0.0108,
0.1797,0.0108,
0.18,0.0108,
0.1804,0.0108,
0.1807,0.0108,
0.181,0.0108,
0.1815,0.0108,
0.1818,0.0108,
0.1822,0.0108,
0.1826,0.0108,
0.1829,0.0108,
0.1833,0.0108,
0.1836,0.0108,
0.1839,0.0108,
0.1843,0.0108,
0.1846,0.0108,
0.185,0.0108,
0.1853,0.0108,
0.1857,0.0108,
0.186,0.0108,
0.1864,0.0108,
0.1867,0.0108,
0.1871,0.0108,
0.1874,0.0108,
0.1877,0.0108,
0.1881,0.0108,
0.1884,0.0108,
0.1888,0.0108,
0.1891,0.0108,
0.1898,0.0108,
0.1901,0.0108,
0.1904,0.0108,
0.1908,0.0108,
