Time B,Detector B,
0.045101,0,
0.046562,0,
0.067278,0,
0.133889,0,
0.134044,0,
0.134475,0,
0.13471,0,
0.135133,0,
0.1365,0,
0.136821,0,
0.137585,0,
0.137994,0,
0.138422,0,
0.138851,0,
0.139278,0,
0.139706,0,
0.140133,0,
0.140558,0,
0.140985,0,
0.141412,0,
0.141875,0,
0.142302,0,
0.142732,0,
0.143755,0,
0.144187,0,
0.144615,0,
0.145055,0,
0.14566,0,
0.146083,0,
0.146543,0,
0.146971,0,
0.147396,0,
0.147828,0,
0.148253,0,
0.148683,0,
0.149113,0,
0.14954,0,
0.149968,0,
0.150394,0,
0.150821,0,
0.151273,0,
0.151703,0,
0.15213,0,
0.152556,0,
0.152994,0,
0.153775,0,
0.154193,0,
0.15462,0,
0.155047,0,
0.155475,0,
0.155903,0,
0.156361,0,
0.156796,0,
0.15722,0,
0.157648,0,
0.158077,0,
0.158502,0,
0.158927,0,
0.159383,0,
0.159834,0,
0.160279,0,
0.160708,0,
0.161696,0,
0.162138,0,
0.162579,0,
0.163014,0,
0.163455,0,
0.163739,0,
0.164058,0,
0.16455,0,
0.165003,0,
0.165443,0,
0.165891,0,
0.166362,0,
0.16681,0,
0.167256,0,
0.167692,0,
0.168173,0,
0.168596,0,
0.169355,0,
0.169771,0,
0.170199,0,
0.170626,0,
0.171091,0,
0.171519,0,
0.171945,0,
0.172373,0,
0.172802,0,
0.173228,0,
0.173653,0,
0.174082,0,
0.174511,0,
0.17494,0,
0.175365,0,
0.175818,0,
0.176066,0,
0.176316,0,
0.176554,0,
0.176814,0,
0.177783,0,
0.178205,0,
0.178635,0,
0.179064,0,
0.179654,0,
0.180077,0,
0.180503,0,
0.180937,0,
0.181366,0,
0.181827,0,
0.182221,0,
0.182648,0,
0.183072,0,
0.183498,0,
0.183925,0,
0.184895,0,
0.185797,0,
0.18622,0,
0.186679,0,
0.187107,0,
0.187537,0,
0.187963,0,
0.188393,0,
0.188818,0,
0.189246,0,
0.189677,0,
0.190102,0,
0.190528,0,
0.190953,0,
0.191404,0,
0.191855,0,
0.192302,0,
0.192748,0,
0.193576,0,
0.194035,0,
0.194475,0,
0.194915,0,
0.195396,0,
0.195839,0,
0.196315,0,
0.196764,0,
0.197206,0,
0.19765,0,
0.198096,0,
0.198547,0,
0.198992,0,
0.199436,0,
0.199873,0,
0.20039,0,
0.200843,0,
0.201549,0,
0.201971,0,
0.202398,0,
0.202821,0,
0.203248,0,
0.203676,0,
0.204101,0,
0.204527,0,
0.20477,0,
0.205023,0,
0.205317,0,
0.205756,0,
0.20619,0,
0.206645,0,
0.207126,0,
0.207555,0,
0.207983,0,
0.208413,0,
0.208839,0,
0.209577,0,
0.21002,0,
0.210448,0,
0.210871,0,
0.211303,0,
0.211726,0,
0.212155,0,
0.212583,0,
0.21301,0,
0.213438,0,
0.213869,0,
0.214298,0,
0.21473,0,
0.215181,0,
0.215611,0,
0.216037,0,
0.216568,0,
0.217005,0,
0.217547,0,
0.21806,0,
0.218483,0,
0.21891,0,
0.219289,0,
0.219613,0,
0.219953,0,
0.220277,0,
0.220604,0,
0.220931,0,
0.221258,0,
0.221586,0,
0.221909,0,
0.222235,0,
0.222568,0,
0.222894,0,
0.223219,0,
0.223545,0,
0.223873,0,
0.2242,0,
0.224526,0,
0.224862,0,
0.225775,0,
0.226098,0,
0.226451,0,
0.226651,0,
0.226862,0,
0.227074,0,
0.227401,0,
0.227726,0,
0.228051,0,
0.228378,0,
0.228705,0,
0.22903,0,
0.229356,0,
0.229717,0,
0.230044,0,
0.23055,0,
0.236753,0,
0.237076,0,
0.237404,0,
0.237733,0,
0.238065,0,
0.238394,0,
0.238721,0,
0.239047,0,
0.239408,0,
0.239732,0,
0.240062,0,
0.240392,0,
0.240721,0,
0.241203,0,
0.241533,0,
0.241861,0,
0.242189,0,
0.242514,0,
0.24284,0,
0.243166,0,
0.24349,0,
0.243814,0,
0.244138,0,
0.244469,0,
0.244795,0,
0.245129,0,
0.245453,0,
0.246253,0,
0.24659,0,
0.246917,0,
0.247245,0,
0.247576,0,
0.247904,0,
0.248234,0,
0.248561,0,
0.249199,0,
0.249522,0,
0.249852,0,
0.250182,0,
0.250509,0,
0.25084,0,
0.25117,0,
0.251497,0,
0.251826,0,
0.252162,0,
0.252481,0,
0.25281,0,
0.253142,0,
0.253471,0,
0.253798,0,
0.254167,0,
0.254493,0,
0.254823,0,
0.255157,0,
0.255486,0,
0.255813,0,
0.256144,0,
0.256486,0,
0.257071,0,
0.257393,0,
0.257711,0,
0.258037,0,
0.258361,0,
0.258685,0,
0.259063,0,
0.259397,0,
0.259725,0,
0.260047,0,
0.260371,0,
0.260696,0,
0.26103,0,
0.261662,0,
0.261877,0,
0.262202,0,
0.262574,0,
0.263523,0,
0.263884,0,
0.264457,0,
0.264776,0,
0.265279,0,
0.265664,0,
0.26599,0,
0.266177,0,
0.26637,0,
0.266626,0,
0.266935,0,
0.267243,0,
0.267549,0,
0.267855,0,
0.268161,0,
0.268466,0,
0.268772,0,
0.269077,0,
0.269382,0,
0.270626,0,
0.270851,0,
0.271246,0,
0.271582,0,
0.271784,0,
0.272118,0,
0.272519,0,
0.272696,0,
0.273201,0,
0.273612,0,
0.274101,0,
0.274385,0,
0.274979,0,
0.275166,0,
0.275351,0,
0.275702,0,
0.27608,0,
0.276292,0,
0.276502,0,
0.276687,0,
0.276937,0,
0.277179,0,
0.277519,0,
0.277689,0,
0.278069,0,
0.278239,0,
0.278409,0,
0.278735,0,
0.279112,0,
0.27931,0,
0.279515,0,
0.279894,0,
0.280089,0,
0.280471,0,
0.280678,0,
0.281199,0,
0.281576,0,
0.282229,0,
0.282444,0,
0.282636,0,
0.282831,0,
0.283035,0,
0.283247,0,
0.283486,0,
0.283718,0,
0.284061,0,
0.284398,0,
0.28477,0,
0.285123,0,
0.285454,0,
0.285813,0,
0.287065,0,
0.287354,0,
0.287773,0,
0.287958,0,
0.288345,0,
0.288657,0,
0.288978,0,
0.289593,0,
0.289951,0,
0.290268,0,
0.290592,0,
0.290914,0,
0.291104,0,
0.291426,0,
0.291826,0,
0.292061,0,
0.29238,0,
0.292698,0,
0.293014,0,
0.29337,0,
0.29354,0,
0.293707,0,
0.293877,0,
0.294044,0,
0.294214,0,
0.294381,0,
0.294551,0,
0.294727,0,
0.294918,0,
0.295115,0,
0.295347,0,
0.295597,0,
0.295807,0,
0.295982,0,
0.296166,0,
0.29653,0,
0.297349,0,
0.29767,0,
0.297999,0,
0.298378,0,
0.298764,0,
0.299086,0,
0.299414,0,
0.299758,0,
0.300104,0,
0.300449,0,
0.300784,0,
0.301202,0,
0.301637,0,
0.301996,0,
0.302379,0,
0.302748,0,
0.303101,0,
0.303444,0,
0.303795,0,
0.30418,0,
0.304365,0,
0.304555,0,
0.305118,0,
0.305431,0,
0.30575,0,
0.306093,0,
0.306411,0,
0.306749,0,
0.307059,0,
0.307379,0,
0.307698,0,
0.308095,0,
0.30842,0,
0.308752,0,
0.30909,0,
0.309452,0,
0.309761,0,
0.310128,0,
0.310515,0,
0.310854,0,
0.311206,0,
0.311549,0,
0.311916,0,
0.312283,0,
0.312823,0,
0.313849,0,
0.314169,0,
0.314502,0,
0.314895,0,
0.315289,0,
0.315592,0,
0.3159,0,
0.316208,0,
0.316535,0,
0.316839,0,
0.317145,0,
0.317451,0,
0.317791,0,
0.318096,0,
0.318402,0,
0.318743,0,
0.319054,0,
0.31936,0,
0.319672,0,
0.319979,0,
0.320284,0,
0.320591,0,
0.321088,0,
0.321396,0,
0.321707,0,
0.322013,0,
0.322319,0,
0.322721,0,
0.323044,0,
0.327854,0,
0.328181,0,
0.328516,0,
0.328832,0,
0.329164,0,
0.329489,0,
0.329875,0,
0.330253,0,
0.330592,0,
0.330926,0,
0.331326,0,
0.331698,0,
0.3321,0,
0.332947,0,
0.333285,0,
0.33389,0,
0.334251,0,
0.334572,0,
0.334902,0,
0.335282,0,
0.335617,0,
0.335946,0,
0.336297,0,
0.336642,0,
0.336975,0,
0.338643,0,
0.339043,0,
0.339408,0,
0.339739,0,
0.339957,0,
0.340207,0,
0.340427,0,
0.340744,0,
0.341066,0,
0.34138,0,
0.341694,0,
0.342026,0,
0.342404,0,
0.34273,0,
0.343112,0,
0.3433,0,
0.343657,0,
0.343955,0,
0.344306,0,
0.344646,0,
0.345603,0,
0.345984,0,
0.346326,0,
0.346666,0,
0.347006,0,
0.34731,0,
0.347621,0,
0.347929,0,
0.348242,0,
0.348554,0,
0.348864,0,
0.349175,0,
0.349486,0,
0.349797,0,
0.350111,0,
0.350424,0,
0.350735,0,
0.351046,0,
0.351359,0,
0.35167,0,
0.35202,0,
0.352332,0,
0.352647,0,
0.352958,0,
0.353269,0,
0.35358,0,
0.353894,0,
0.354207,0,
0.35452,0,
0.354835,0,
0.355148,0,
0.355457,0,
0.355767,0,
0.356079,0,
0.356393,0,
0.356828,0,
0.357139,0,
0.35745,0,
0.357762,0,
0.358073,0,
0.358384,0,
0.358696,0,
0.359009,0,
0.359321,0,
0.35963,0,
0.359962,0,
0.360297,0,
0.36063,0,
0.360965,0,
0.361298,0,
0.361653,0,
0.361996,0,
0.362325,0,
0.362658,0,
0.362988,0,
0.36332,0,
0.36365,0,
0.363988,0,
0.364319,0,
0.36465,0,
0.364982,0,
0.365317,0,
0.365525,0,
0.365734,0,
0.36607,0,
0.366526,0,
0.366938,0,
0.367373,0,
0.367853,0,
0.368228,0,
0.368669,0,
0.369013,0,
0.369348,0,
0.36968,0,
0.370015,0,
0.370347,0,
0.370679,0,
0.371008,0,
0.371342,0,
0.371692,0,
0.372027,0,
0.372359,0,
0.37269,0,
0.373022,0,
0.373356,0,
0.373689,0,
0.374023,0,
0.374356,0,
0.374687,0,
0.375021,0,
0.375356,0,
0.375688,0,
0.376019,0,
0.376387,0,
0.376875,0,
0.377249,0,
0.377626,0,
0.377977,0,
0.378342,0,
0.37957,0,
0.381963,0,
0.383909,0,
0.384222,0,
0.384545,0,
0.384866,0,
0.38519,0,
0.385519,0,
0.385835,0,
0.386208,0,
0.386517,0,
0.386832,0,
0.387156,0,
0.387495,0,
0.388476,0,
0.391096,0,
0.39141,0,
0.391718,0,
0.392028,0,
0.392338,0,
0.392648,0,
0.393376,0,
0.393722,0,
0.394048,0,
0.394482,0,
0.394786,0,
0.395093,0,
0.395401,0,
0.395708,0,
0.396013,0,
0.396329,0,
0.396672,0,
0.396993,0,
0.397313,0,
0.397631,0,
0.397955,0,
0.398273,0,
0.398594,0,
0.398914,0,
0.399232,0,
0.39963,0,
0.402099,0,
0.402466,0,
0.40282,0,
0.403159,0,
0.403501,0,
0.403836,0,
0.404167,0,
0.404363,0,
0.40521,0,
0.405587,0,
0.405939,0,
0.406259,0,
0.406596,0,
0.406912,0,
0.407252,0,
0.407794,0,
0.408103,0,
0.408425,0,
0.408762,0,
0.409642,0,
0.409941,0,
0.410132,0,
0.410315,0,
0.410495,0,
0.410686,0,
0.411062,0,
0.411421,0,
0.411966,0,
0.412308,0,
0.41307,0,
0.413375,0,
0.413691,0,
0.41401,0,
0.414327,0,
0.414644,0,
0.414955,0,
0.415264,0,
0.415577,0,
0.415892,0,
0.416211,0,
0.416647,0,
0.417226,0,
0.417552,0,
0.417921,0,
0.418301,0,
0.418635,0,
0.418952,0,
0.419284,0,
0.41965,0,
0.420254,0,
0.420647,0,
0.421018,0,
0.421387,0,
0.421736,0,
0.422094,0,
0.422414,0,
0.423363,0,
0.423687,0,
0.424022,0,
0.424413,0,
0.424762,0,
0.425452,0,
0.42576,0,
0.426078,0,
0.426399,0,
0.426751,0,
0.427057,0,
0.427362,0,
0.427667,0,
0.427972,0,
0.428313,0,
0.428619,0,
0.428924,0,
0.429235,0,
0.429541,0,
0.429848,0,
0.430182,0,
0.430485,0,
0.430792,0,
0.431102,0,
0.43141,0,
0.431751,0,
0.432081,0,
0.436816,0,
0.437139,0,
0.437554,0,
0.437939,0,
0.438458,0,
0.438663,0,
0.438999,0,
0.439365,0,
0.439698,0,
0.44004,0,
0.440417,0,
0.440749,0,
0.441083,0,
0.441452,0,
0.441968,0,
0.44233,0,
0.442719,0,
0.443064,0,
0.443453,0,
0.443812,0,
0.44419,0,
0.444564,0,
0.445324,0,
0.445746,0,
0.445999,0,
0.44635,0,
0.446702,0,
0.447083,0,
0.447416,0,
0.447757,0,
0.448137,0,
0.448651,0,
0.449082,0,
0.473563,0,
0.479883,0,
0.485577,0,
0.488499,0,
0.490623,0,
0.491003,0,
0.491218,0,
0.491734,0,
0.492136,0,
0.492389,0,
0.492601,0,
0.492866,0,
0.493433,0,
0.493686,0,
0.494004,0,
0.496045,0,
0.520513,0,
0.540712,0,
0.554607,0,
0.563012,0,
0.563687,0,
0.563956,0,
0.564482,0,
0.567332,0,
0.567699,0,
0.568295,0,
0.568559,0,
0.568839,0,
0.569183,0,
0.571746,0,
0.572203,0,
0.573325,0,
0.574543,0,
0.575296,0,
0.575788,0,
0.579009,0,
0.585128,0,
0.585537,0,
