Time A,Detector A,
0.2055,1.4379,
0.2057,1.4379,
0.206,1.4379,
0.2062,1.4328,
0.2065,1.4379,
0.2066,1.4379,
0.2068,1.4379,
0.207,1.4379,
0.2072,1.4379,
0.2074,1.4379,
0.2076,1.4379,
0.2078,1.4379,
0.208,1.4379,
0.2082,1.4379,
0.2084,1.4379,
0.2086,1.4379,
0.2088,1.4379,
0.2089,1.4379,
0.2091,1.4379,
0.2093,1.4379,
0.2095,1.4379,
0.2097,1.4379,
0.2099,1.4379,
0.2101,1.4379,
0.2103,1.4379,
0.2105,1.4379,
0.2107,1.4379,
0.2109,1.4379,
0.2111,1.4379,
0.2113,1.4379,
0.2114,1.4379,
0.2116,1.4379,
0.2118,1.443,
0.2128,1.4379,
0.213,1.4328,
0.2132,1.4379,
0.2134,1.4379,
0.2136,1.4379,
0.2138,1.4379,
0.2141,1.4379,
0.2143,1.4328,
0.2145,1.4328,
0.2147,1.4379,
0.2149,1.4379,
0.2151,1.443,
0.2153,1.4379,
0.2155,1.4379,
0.2157,1.4379,
0.2159,1.4379,
0.2161,1.4379,
0.2163,1.4379,
0.2165,1.4379,
0.2167,1.443,
0.2169,1.4379,
0.2171,1.4379,
0.2178,1.4379,
0.218,1.4379,
0.2182,1.4379,
0.2184,1.4379,
0.2186,1.4379,
0.2188,1.4379,
0.219,1.4379,
0.2192,1.4379,
0.2194,1.4379,
0.2195,1.4379,
0.2197,1.4379,
0.2199,1.4379,
0.2201,1.4379,
0.2203,1.4379,
0.2205,1.4379,
0.2207,1.4379,
0.2209,1.4328,
0.2211,1.4379,
0.2213,1.4379,
0.2215,1.443,
0.2217,1.4379,
0.2219,1.4379,
0.2221,1.4379,
0.2224,1.4328,
0.2226,1.4328,
0.2228,1.4379,
0.223,1.4379,
0.2232,1.4379,
0.2234,1.4379,
0.2236,1.4379,
0.2238,1.443,
0.224,1.4379,
0.2241,1.4379,
0.2243,1.4379,
0.2245,1.4379,
0.2247,1.4379,
0.2249,1.4379,
0.2251,1.4379,
0.2253,1.4379,
0.2255,1.4379,
0.2257,1.4328,
0.2259,1.4379,
0.2261,1.4379,
0.2263,1.4379,
0.2265,1.4379,
0.2267,1.4379,
0.2269,1.443,
0.2271,1.443,
0.2273,1.4379,
0.2275,1.4379,
0.2277,1.4379,
0.228,1.4379,
0.2282,1.4328,
0.2285,1.4328,
0.2287,1.4328,
0.2289,1.443,
0.2291,1.4379,
0.2293,1.4379,
0.2294,1.4379,
0.2296,1.4379,
0.2298,1.4379,
0.2301,1.4379,
0.2304,1.4328,
0.2306,1.4379,
0.2308,1.4379,
0.231,1.4379,
0.2312,1.4379,
0.2314,1.4379,
0.2315,1.4379,
0.2317,1.4328,
0.2319,1.4379,
0.2321,1.4379,
0.2323,1.443,
0.2325,1.4379,
0.2327,1.4379,
0.2329,1.4379,
0.2331,1.4379,
0.2333,1.443,
0.2335,1.4379,
0.2337,1.4379,
0.2339,1.4379,
0.2341,1.4379,
0.2343,1.4379,
0.2345,1.4379,
0.2347,1.4379,
0.2348,1.4379,
0.235,1.4379,
0.2352,1.443,
0.2354,1.4379,
0.2356,1.4379,
0.2358,1.4379,
0.236,1.4379,
0.2362,1.4379,
0.2364,1.4379,
0.2366,1.443,
0.2368,1.4379,
0.237,1.4379,
0.2372,1.4379,
0.2374,1.4379,
0.2376,1.4379,
0.2384,1.4379,
0.2386,1.4328,
0.2388,1.4379,
0.239,1.4379,
0.2392,1.4379,
0.2394,1.4379,
0.2396,1.4379,
0.2398,1.4379,
0.24,1.443,
0.2402,1.4379,
0.2404,1.4379,
0.2406,1.4379,
0.2408,1.4328,
0.241,1.4379,
0.2412,1.4379,
0.2414,1.4379,
0.2415,1.4379,
0.2417,1.4379,
0.2419,1.4379,
0.2421,1.4379,
0.2423,1.4379,
0.2425,1.4328,
0.2427,1.4379,
0.2429,1.4379,
0.2431,1.443,
0.2433,1.4379,
0.2435,1.4379,
0.2437,1.4379,
0.2439,1.4379,
0.2441,1.4379,
0.2443,1.4379,
0.2445,1.4379,
0.2447,1.4379,
0.2449,1.4379,
0.2451,1.443,
0.2453,1.4379,
0.2455,1.4379,
0.2456,1.4379,
0.2458,1.4379,
0.2461,1.4328,
0.2463,1.4328,
0.2465,1.4379,
0.2467,1.4379,
0.2469,1.4379,
0.2471,1.4379,
0.2473,1.4328,
0.2475,1.4379,
0.2477,1.4379,
0.2479,1.4379,
0.2481,1.4379,
0.2483,1.4379,
0.2485,1.4379,
0.2487,1.4379,
0.2489,1.4379,
0.2491,1.4379,
0.2492,1.4379,
0.2494,1.4379,
0.2496,1.4379,
0.2498,1.4379,
0.25,1.4379,
0.2502,1.4379,
0.2504,1.443,
0.2506,1.4379,
0.2508,1.4379,
0.251,1.4379,
0.2512,1.443,
0.2514,1.4379,
0.2516,1.4379,
0.2518,1.4379,
0.252,1.4379,
0.2521,1.443,
0.2523,1.4379,
0.2525,1.4379,
0.2527,1.4379,
0.2529,1.4379,
0.2531,1.4379,
0.2533,1.4328,
0.2535,1.4379,
0.2537,1.4379,
0.2539,1.4379,
0.2541,1.4379,
0.2543,1.4328,
0.2545,1.4379,
0.2547,1.4379,
0.2549,1.4379,
0.2551,1.4379,
0.2553,1.443,
0.2555,1.4379,
0.2557,1.4379,
0.2559,1.4379,
0.2561,1.4328,
0.2563,1.4379,
0.2565,1.4379,
0.2567,1.4379,
0.2569,1.443,
0.2571,1.443,
0.2573,1.443,
0.2575,1.4379,
0.2577,1.443,
0.2578,1.443,
0.2581,1.4379,
0.259,1.4379,
0.2593,1.4379,
0.2595,1.4328,
0.2598,1.4328,
0.2602,1.4379,
0.2605,1.4328,
0.2607,1.4328,
0.2609,1.4276,
0.2611,1.4379,
0.2613,1.4379,
0.2615,1.4379,
0.2617,1.4379,
0.2619,1.4379,
0.2621,1.4379,
0.2623,1.4379,
0.2633,1.4328,
0.2635,1.4379,
0.2637,1.443,
0.2639,1.4379,
0.2641,1.4379,
0.2644,1.4328,
0.2646,1.4379,
0.2649,1.4379,
0.2652,1.4379,
0.2654,1.4328,
0.2656,1.4328,
0.2658,1.4328,
0.266,1.4379,
0.2662,1.443,
0.2664,1.4328,
0.2666,1.4328,
0.2668,1.4379,
0.267,1.4379,
0.2672,1.4379,
0.2674,1.4328,
0.2676,1.4379,
0.2677,1.443,
0.268,1.4379,
0.2682,1.4328,
0.2686,1.4379,
0.2688,1.4379,
0.269,1.4379,
0.2692,1.4379,
0.2694,1.4379,
0.2696,1.4328,
0.2698,1.4328,
0.2701,1.4379,
0.2704,1.4328,
0.2706,1.4379,
0.2708,1.4379,
0.271,1.4379,
0.2712,1.4379,
0.2714,1.4379,
0.2716,1.4328,
0.2719,1.4379,
0.2721,1.4379,
0.2723,1.4379,
0.2726,1.4379,
0.2728,1.4379,
0.273,1.4379,
0.2732,1.4328,
0.2734,1.4379,
0.2736,1.443,
0.2738,1.443,
0.274,1.4379,
0.2742,1.4379,
0.2743,1.4379,
0.2745,1.443,
0.2747,1.443,
0.2749,1.443,
0.2751,1.4379,
0.2753,1.4379,
0.2755,1.4379,
0.2757,1.4379,
0.2759,1.4379,
0.2761,1.4328,
0.2763,1.4379,
0.2765,1.4379,
0.2767,1.443,
0.2769,1.4379,
0.2773,1.4328,
0.2776,1.4328,
0.278,1.4328,
0.2783,1.4328,
0.2786,1.4328,
0.2788,1.4379,
0.2798,1.4379,
0.2801,1.4379,
0.2803,1.4379,
0.2805,1.4379,
0.2807,1.4379,
0.2809,1.443,
0.2811,1.4379,
0.2813,1.443,
0.2815,1.4379,
0.2817,1.4379,
0.2819,1.4379,
0.2821,1.4379,
0.2823,1.4379,
0.2825,1.4379,
0.2827,1.4328,
0.2829,1.4379,
0.2831,1.4379,
0.2832,1.4379,
0.2835,1.4379,
0.2837,1.4328,
0.2839,1.4379,
0.2841,1.4379,
0.2843,1.4328,
0.2845,1.4328,
0.2847,1.4328,
0.2849,1.4328,
0.2851,1.4379,
0.2854,1.4328,
0.2857,1.4328,
0.286,1.4328,
0.2863,1.4328,
0.2866,1.4379,
0.2868,1.4379,
0.2871,1.4276,
0.2875,1.4328,
0.2878,1.4379,
0.288,1.4379,
0.2882,1.4379,
0.2884,1.443,
0.2886,1.4379,
0.2888,1.443,
0.289,1.443,
0.2892,1.443,
0.2894,1.443,
0.2896,1.4379,
0.2898,1.4379,
0.29,1.4379,
0.2902,1.4379,
0.2903,1.4379,
0.2905,1.443,
0.2907,1.4379,
0.2909,1.4379,
0.2911,1.4379,
0.2913,1.4379,
0.2915,1.4379,
0.2917,1.4379,
0.2919,1.4379,
0.292,1.443,
0.2922,1.4379,
0.2924,1.4379,
0.2926,1.4379,
0.2928,1.4379,
0.293,1.4379,
0.2932,1.4379,
0.2934,1.4379,
0.2936,1.443,
0.2938,1.443,
0.2941,1.4379,
0.2946,1.4328,
0.295,1.4379,
0.2953,1.4379,
0.2956,1.4328,
0.2958,1.4379,
0.296,1.4379,
0.2962,1.4328,
0.2964,1.4328,
0.2967,1.4328,
0.2969,1.4328,
0.2971,1.4328,
0.2973,1.4328,
0.2975,1.4328,
0.2978,1.4328,
0.298,1.4328,
0.2984,1.4328,
0.2986,1.4328,
0.2989,1.4328,
0.2991,1.4328,
0.2993,1.4379,
0.2995,1.4328,
0.2997,1.4328,
0.3,1.4328,
0.3003,1.4379,
0.3006,1.4379,
0.3008,1.4379,
0.301,1.4379,
0.3013,1.4379,
0.3015,1.443,
0.3018,1.4379,
0.302,1.4379,
0.3022,1.4379,
0.3024,1.443,
0.3026,1.443,
0.3029,1.4379,
0.3032,1.4328,
0.3035,1.4276,
0.3038,1.4379,
0.3041,1.4328,
0.3043,1.4379,
0.3046,1.4379,
0.3048,1.4379,
0.3051,1.4328,
0.3053,1.4328,
0.3056,1.4379,
0.3058,1.4379,
0.306,1.4379,
0.3062,1.4379,
0.3064,1.443,
0.3066,1.4379,
0.3068,1.4379,
0.307,1.4379,
0.3072,1.4379,
0.3074,1.4379,
0.3076,1.4328,
0.3078,1.4328,
0.308,1.4379,
0.3082,1.4379,
0.3086,1.4379,
0.3089,1.4328,
0.3094,1.4328,
0.3096,1.4379,
0.3098,1.4328,
0.31,1.4379,
0.3103,1.4328,
0.3105,1.4379,
0.3107,1.4379,
0.3109,1.4379,
0.3111,1.4328,
0.3114,1.4379,
0.3116,1.4379,
0.3119,1.4379,
0.3121,1.4379,
0.3124,1.443,
0.3126,1.4379,
0.3128,1.4379,
0.313,1.443,
0.3132,1.4379,
0.3135,1.4379,
0.3138,1.4379,
0.314,1.4328,
0.3144,1.4379,
0.3151,1.4328,
0.3154,1.4379,
0.3156,1.4379,
0.3158,1.4379,
0.3161,1.4379,
0.3162,1.4379,
0.3164,1.4379,
0.3166,1.4379,
0.3168,1.4379,
0.317,1.4379,
0.3172,1.4379,
0.3174,1.4379,
0.3176,1.4379,
0.3178,1.4379,
0.318,1.4379,
0.3183,1.4328,
0.3185,1.4379,
0.3186,1.4379,
0.3188,1.4379,
0.319,1.4379,
0.3192,1.4379,
0.3194,1.443,
0.3196,1.4379,
0.3198,1.4379,
0.32,1.4379,
0.3202,1.4379,
0.3204,1.4328,
0.3205,1.4379,
0.3207,1.4379,
0.3209,1.4379,
0.3211,1.4328,
0.3213,1.4379,
0.3215,1.4379,
0.3217,1.4379,
0.3219,1.4379,
0.3221,1.4379,
0.3223,1.4379,
0.3225,1.4379,
0.3226,1.4379,
0.3228,1.4379,
0.323,1.4379,
0.3232,1.4379,
0.3234,1.4379,
0.3236,1.4379,
0.3238,1.4379,
0.324,1.4379,
0.3242,1.4328,
0.3244,1.4379,
0.3246,1.4379,
0.3248,1.443,
0.3249,1.4379,
0.3251,1.4379,
0.3253,1.4379,
0.3255,1.4379,
0.3257,1.4379,
0.3259,1.443,
0.3262,1.4328,
0.3264,1.4328,
0.3266,1.4379,
0.3268,1.4379,
0.327,1.4379,
0.3272,1.4379,
0.3273,1.4379,
0.3275,1.4379,
0.3277,1.4379,
0.3279,1.4379,
0.3281,1.4379,
0.3283,1.4379,
0.3285,1.4379,
0.3287,1.4328,
0.3289,1.4379,
0.3291,1.4379,
0.3292,1.4379,
0.3294,1.4379,
0.3296,1.4379,
0.3298,1.4379,
0.33,1.443,
0.3302,1.4379,
0.3304,1.4379,
0.3306,1.4379,
0.3308,1.4379,
0.331,1.4379,
0.3311,1.4379,
0.3313,1.4379,
0.3315,1.4379,
0.3317,1.4379,
0.3319,1.4379,
0.3321,1.4379,
0.3323,1.4379,
0.3325,1.4379,
0.3327,1.4379,
0.3329,1.4379,
0.3331,1.4379,
0.3332,1.4379,
0.3334,1.4379,
0.3336,1.4328,
0.3338,1.4379,
0.334,1.4379,
0.3343,1.4328,
0.3345,1.4379,
0.3347,1.4379,
0.3348,1.4379,
0.335,1.4379,
0.3352,1.4379,
0.3354,1.4379,
0.3356,1.4379,
0.3358,1.4379,
0.3361,1.4379,
0.3363,1.4379,
0.3365,1.443,
0.3367,1.4379,
0.337,1.4379,
0.3373,1.4379,
0.3377,1.4379,
0.3382,1.4328,
0.3384,1.4379,
0.3386,1.4379,
0.3389,1.4379,
0.3391,1.4379,
0.3394,1.4328,
0.3397,1.4379,
0.34,1.4328,
0.3403,1.4328,
0.3405,1.4379,
0.3408,1.4379,
0.341,1.4328,
0.3413,1.4328,
0.3415,1.4328,
0.3418,1.4328,
0.3421,1.4379,
0.3424,1.4328,
0.3426,1.4328,
0.3428,1.4328,
0.343,1.4379,
0.3433,1.4379,
0.3436,1.4328,
0.3449,1.4328,
0.3453,1.4328,
0.3456,1.4276,
0.3459,1.4328,
0.3462,1.4328,
0.3464,1.4328,
0.3467,1.4328,
0.347,1.4328,
0.3473,1.4328,
0.3475,1.4328,
0.3478,1.4328,
0.3482,1.4328,
0.3486,1.4328,
0.349,1.4379,
0.3494,1.4379,
0.3496,1.4328,
0.3499,1.4328,
0.3762,1.4328,
0.3873,1.4328,
0.3937,1.4379,
0.3963,1.4379,
0.3966,1.4328,
0.3969,1.4379,
0.3971,1.4379,
0.3974,1.4379,
0.3977,1.4328,
0.3985,1.4379,
0.3988,1.4328,
0.399,1.4328,
0.3992,1.4379,
0.3995,1.4328,
0.3997,1.4328,
0.3999,1.4328,
0.4001,1.4328,
0.4004,1.4328,
0.4007,1.4379,
0.401,1.4328,
0.4012,1.4379,
0.4015,1.4328,
0.4017,1.4328,
0.4019,1.4328,
0.4024,1.4328,
0.4028,1.4379,
0.4031,1.4328,
0.4034,1.4379,
0.4036,1.4379,
0.4038,1.4379,
0.4064,1.4379,
0.4118,1.4379,
0.436,1.4328,
0.4367,1.4328,
0.4372,1.4328,
0.4376,1.4379,
0.4379,1.4379,
0.4447,1.4328,
0.447,1.4379,
0.4474,1.4379,
0.4478,1.4328,
0.4482,1.4379,
0.4485,1.4328,
0.4489,1.4379,
0.4492,1.4328,
0.4501,1.4328,
0.4504,1.4379,
0.4507,1.4379,
0.451,1.4379,
0.4513,1.4379,
0.4516,1.4379,
0.4519,1.4379,
0.4522,1.4379,
0.4528,1.4379,
0.4532,1.4328,
0.4538,1.4379,
0.4544,1.4379,
0.455,1.4379,
0.4553,1.4379,
0.4556,1.443,
0.4559,1.4379,
0.4565,1.4379,
0.4568,1.4379,
0.457,1.4379,
0.4573,1.4379,
0.4577,1.4379,
0.458,1.4379,
0.4583,1.4379,
0.4585,1.4379,
0.4587,1.4379,
0.459,1.4328,
0.4601,1.4379,
0.4607,1.4379,
0.4613,1.4379,
0.4633,1.4328,
0.4641,1.4328,
0.4645,1.4328,
0.4648,1.4328,
0.4651,1.4328,
0.4655,1.4328,
0.4659,1.4328,
0.4662,1.4328,
0.4665,1.4328,
0.467,1.4379,
0.4673,1.4328,
0.4677,1.4379,
0.4681,1.4276,
0.4683,1.4328,
0.4685,1.4328,
0.4688,1.4379,
0.469,1.4328,
0.4693,1.4379,
0.4696,1.4328,
0.4704,1.4379,
0.4716,1.4379,
0.4719,1.4379,
0.4722,1.4379,
0.4725,1.4328,
0.4746,1.4379,
0.4751,1.4379,
0.4753,1.4379,
0.4755,1.4379,
0.4759,1.4328,
0.4763,1.4379,
0.4768,1.4379,
0.4772,1.4379,
0.4775,1.4328,
0.4784,1.4328,
0.4788,1.4328,
0.4791,1.4379,
0.4794,1.4379,
0.4796,1.4379,
0.4803,1.4328,
0.4806,1.4379,
0.4808,1.4379,
0.4811,1.4379,
0.4813,1.4379,
0.4816,1.4379,
0.4819,1.4379,
0.4823,1.4481,
0.4826,1.4379,
0.4832,1.4379,
0.4838,1.4379,
0.4842,1.4379,
0.4847,1.4328,
0.4853,1.4379,
0.4856,1.443,
0.4859,1.4379,
0.4862,1.4379,
0.4866,1.4328,
0.4869,1.4379,
0.4876,1.4379,
0.4879,1.4379,
0.4882,1.4328,
0.4884,1.4379,
0.4887,1.4328,
0.4892,1.4328,
0.4916,1.4379,
0.4925,1.4379,
0.4941,1.4379,
0.4948,1.4328,
0.4952,1.4328,
0.4968,1.4379,
0.4982,1.4328,
0.499,1.4379,
0.5229,1.4328,
0.5243,1.4328,
0.525,1.4328,
0.5252,1.4328,
0.5275,1.4328,
0.5289,1.4379,
0.5293,1.4328,
0.5306,1.4379,
0.5311,1.4379,
0.5321,1.4379,
0.5328,1.4379,
0.5335,1.4379,
0.534,1.4328,
0.5361,1.4328,
0.5364,1.4379,
0.5393,1.4276,
0.5407,1.4379,
0.541,1.4379,
0.5413,1.4379,
0.5428,1.4328,
0.5456,1.4328,
0.5466,1.4328,
0.5468,1.4379,
0.5488,1.4379,
0.5493,1.4379,
0.5497,1.4379,
0.5498,1.443,
0.5514,1.4379,
0.5518,1.4379,
0.5523,1.443,
0.5527,1.4379,
0.5528,1.4379,
0.5546,1.4379,
0.5554,1.4379,
0.5561,1.4379,
0.5568,1.4379,
0.557,1.4379,
0.56,1.4379,
0.5689,1.4328,
0.5693,1.4328,
0.5851,1.4328,
0.587,1.4379,
0.5874,1.4379,
0.5876,1.4379,
0.588,1.4379,
0.5886,1.4328,
0.5893,1.4379,
0.5897,1.4379,
0.5899,1.4328,
0.5929,1.4328,
0.5936,1.4328,
0.5941,1.4328,
0.5943,1.4328,
0.5946,1.4379,
0.5957,1.4379,
0.5963,1.4328,
0.5965,1.4379,
0.5967,1.4379,
0.5975,1.4379,
0.5978,1.4379,
0.5988,1.4379,
0.5992,1.4379,
0.5993,1.4379,
0.6014,1.4379,
0.6024,1.4379,
0.6026,1.4379,
0.6038,1.4379,
0.6047,1.4379,
0.6056,1.4379,
0.6058,1.4379,
0.6074,1.4379,
0.6096,1.4379,
0.6098,1.4379,
0.6116,1.4328,
0.6133,1.4379,
0.6135,1.4379,
0.6158,1.4379,
0.6171,1.4328,
0.6174,1.4328,
0.6193,1.4328,
0.6202,1.4328,
0.6204,1.4379,
0.6213,1.4379,
0.6234,1.4379,
0.6322,1.4379,
0.6324,1.4379,
0.6326,1.4379,
0.6328,1.4379,
0.6334,1.4379,
0.6342,1.4379,
0.6367,1.4379,
0.6378,1.4379,
0.6381,1.4379,
0.6382,1.4379,
0.6384,1.4379,
0.6386,1.4379,
0.6388,1.4379,
0.6392,1.4379,
0.6394,1.4379,
0.6396,1.4328,
0.6398,1.4379,
0.64,1.4379,
0.6402,1.4328,
0.6403,1.4379,
0.6416,1.4328,
0.6424,1.443,
0.6427,1.4379,
0.6429,1.4379,
0.6431,1.4379,
0.6433,1.4379,
0.6435,1.4379,
0.6438,1.4328,
0.6448,1.4328,
0.6451,1.4328,
0.6453,1.4328,
0.6456,1.4328,
0.6462,1.4328,
0.6467,1.4328,
0.6472,1.4379,
0.6474,1.4379,
0.6477,1.4379,
0.6496,1.4379,
0.6508,1.443,
0.6803,1.4379,
0.6816,1.4379,
0.682,1.4276,
0.6822,1.4379,
0.6824,1.4379,
0.6827,1.4328,
0.6832,1.4379,
0.6836,1.4379,
0.684,1.4328,
0.6841,1.443,
0.6843,1.4379,
0.6853,1.4379,
0.6857,1.4328,
0.686,1.4379,
0.6862,1.4379,
0.6865,1.4379,
0.6872,1.4379,
0.6875,1.4379,
0.6877,1.4379,
0.6879,1.4379,
0.6888,1.4379,
0.6891,1.4379,
0.6893,1.4379,
0.6895,1.443,
0.6904,1.4328,
0.6908,1.4379,
0.6909,1.4379,
0.6925,1.4379,
0.6932,1.4328,
0.6936,1.4379,
0.6938,1.4379,
0.694,1.4379,
0.6942,1.4379,
0.6944,1.4379,
0.6955,1.4379,
0.6959,1.4379,
0.6961,1.4328,
0.6964,1.4379,
0.6975,1.4379,
0.6984,1.4379,
0.6989,1.4379,
0.6997,1.4379,
0.6999,1.4379,
0.7001,1.4379,
0.7017,1.4379,
0.7028,1.4379,
0.7031,1.4379,
0.7032,1.4379,
0.7034,1.4379,
0.7049,1.4379,
0.7063,1.4379,
0.7065,1.4379,
0.7067,1.443,
0.7091,1.4379,
0.7093,1.4379,
0.7095,1.4379,
0.7111,1.4379,
0.712,1.4379,
0.7122,1.4379,
0.7123,1.4379,
0.7125,1.4379,
0.7137,1.4379,
0.7141,1.4379,
0.715,1.4379,
0.7152,1.4379,
0.7153,1.4379,
0.7155,1.4379,
0.7168,1.4379,
0.7172,1.4328,
0.718,1.4379,
0.7183,1.4379,
0.7184,1.4379,
0.7186,1.4379,
0.7209,1.4379,
0.7212,1.4379,
0.7213,1.4379,
0.7224,1.4379,
0.7247,1.4379,
0.725,1.4379,
0.7299,1.4379,
0.7403,1.4379,
0.7407,1.4379,
0.7424,1.4379,
0.7428,1.4379,
0.7429,1.4379,
0.7431,1.4379,
0.7435,1.4328,
0.7442,1.4379,
0.7446,1.4379,
0.7449,1.4379,
0.7451,1.4379,
0.7453,1.4379,
0.7466,1.4379,
0.7469,1.4379,
0.7471,1.4379,
0.7485,1.4379,
0.7494,1.4379,
0.7502,1.4379,
0.7505,1.4379,
0.7506,1.4379,
0.7519,1.4379,
0.7534,1.4379,
0.7536,1.4328,
0.7538,1.4379,
0.754,1.4379,
0.755,1.4379,
0.7556,1.4379,
0.7564,1.4379,
0.7566,1.4379,
0.7568,1.4379,
0.757,1.4379,
0.7578,1.4379,
0.7606,1.4379,
0.7631,1.4328,
0.7634,1.4379,
0.7656,1.4379,
0.7658,1.4379,
0.7661,1.4379,
0.7663,1.4379,
0.767,1.4379,
0.7678,1.4379,
0.7712,1.4379,
0.7716,1.4379,
0.7742,1.4379,
0.7769,1.4379,
0.7779,1.4379,
0.7787,1.4379,
0.7789,1.4379,
0.7791,1.4379,
0.7793,1.4379,
0.7795,1.4379,
0.7799,1.4379,
0.7801,1.4379,
0.7803,1.4379,
0.7804,1.4379,
0.7806,1.4379,
0.7808,1.4379,
0.781,1.4379,
0.7811,1.4379,
0.7813,1.4379,
0.7815,1.4379,
0.7817,1.4379,
0.7818,1.4379,
0.782,1.443,
0.7822,1.4379,
0.7824,1.443,
0.7826,1.4379,
0.7827,1.443,
0.7829,1.4379,
0.7846,1.4379,
0.7855,1.4379,
0.7857,1.4379,
0.7859,1.4328,
0.7861,1.4379,
0.7867,1.4379,
0.7878,1.4328,
0.7887,1.4379,
