Time B,Detector B,
0.1136,0.0006,
0.1139,0.0006,
0.1142,0.0006,
0.1145,0.0006,
0.1148,0.0006,
0.1152,0.0006,
0.1155,0.0006,
0.1158,0.0006,
0.1161,0.0006,
0.1164,0.0006,
0.1167,0.0006,
0.117,0.0006,
0.1173,0.0006,
0.1176,0.0006,
0.118,0.0006,
0.1183,0.0006,
0.1186,0.0006,
0.1189,0.0006,
0.1192,0.0006,
0.1195,0.0006,
0.1199,0.0006,
0.1202,0.0006,
0.1205,0.0006,
0.1208,0.0006,
0.1211,0.0006,
0.1214,0.0006,
0.1217,0.0006,
0.122,0.0006,
0.1223,0.0006,
0.1227,0.0006,
0.123,0.0006,
0.1233,0.0006,
0.1236,0.0006,
0.1239,0.0006,
0.1243,0.0006,
0.1246,0.0006,
0.1249,0.0006,
0.1252,0.0006,
0.1255,0.0006,
0.1259,0.0006,
0.1262,0.0006,
0.1265,0.0006,
0.1268,0.0006,
0.1271,0.0006,
0.1274,0.0006,
0.1277,0.0006,
0.1281,0.0006,
0.1284,0.0006,
0.1287,0.0006,
0.129,0.0006,
0.1294,0.0006,
0.1297,0.0006,
0.13,0.0006,
0.1303,0.0006,
0.1306,0.0006,
0.1309,0.0006,
0.1312,0.0006,
0.1316,0.0006,
0.132,0.0006,
0.1323,0.0006,
0.1326,0.0006,
0.133,0.0006,
0.1333,0.0006,
0.1336,0.0006,
0.1339,0.0006,
0.1343,0.0006,
0.1346,0.0006,
0.1349,0.0006,
0.1352,0.0006,
0.1355,0.0006,
0.1358,0.0006,
0.1361,0.0006,
0.1364,0.0006,
0.1367,0.0006,
0.1371,0.0006,
0.1374,0.0006,
0.1377,0.0006,
0.138,0.0006,
0.1383,0.0006,
0.1386,0.0006,
0.1389,0.0006,
0.1393,0.0006,
0.1396,0.0006,
0.1399,0.0006,
0.1402,0.0006,
0.1405,0.0006,
0.1408,0.0006,
0.1411,0.0006,
0.1415,0.0006,
0.1418,0.0006,
0.1421,0.0006,
0.1424,0.0006,
0.1427,0.0057,
0.143,0.0006,
0.1434,0.0006,
0.1437,0.0006,
0.144,0.0006,
0.1443,0.0006,
0.1446,0.0006,
0.1449,0.0006,
0.1452,0.0006,
0.1456,0.0006,
0.1459,0.0006,
0.1462,0.0006,
0.1465,0.0006,
0.1468,0.0006,
0.1473,0.0006,
0.1477,0.0006,
0.1482,0.0006,
0.1489,0.0006,
0.1493,0.0006,
0.1501,0.0006,
0.1505,0.0006,
0.1511,0.0006,
0.1517,0.0006,
0.1731,0.0006,
0.1746,0.0006,
0.1749,0.0006,
0.1854,0.0006,
0.1884,0.0006,
0.189,0.0006,
0.1904,0.0006,
0.1906,0.0006,
0.1908,0.0006,
0.191,0.0006,
0.1912,0.0006,
0.1913,0.0006,
0.1926,0.0006,
0.1939,0.0006,
0.1952,0.0006,
0.1958,0.0006,
0.1961,0.0006,
0.1963,0.0006,
0.1965,0.0006,
0.1967,0.0006,
0.1972,0.0006,
0.1985,0.0006,
0.2358,0.0006,
0.2377,0.0006,
0.2382,0.0006,
0.2387,0.0006,
0.239,0.0006,
0.2395,0.0006,
0.2418,0.0006,
0.2426,0.0006,
0.2433,0.0006,
0.244,0.0006,
0.2449,0.0006,
0.2456,0.0006,
0.2461,0.0006,
0.2463,0.0006,
0.2479,0.0006,
0.2483,0.0057,
0.2487,0.0006,
0.2492,0.0006,
0.2502,0.0006,
0.2506,0.0006,
0.252,0.0006,
0.2523,0.0006,
0.2526,0.0006,
0.2568,0.0006,
0.2582,0.0006,
0.26,0.0006,
0.2608,0.0006,
0.2641,0.0006,
0.2644,0.0006,
0.2801,0.0006,
0.2817,0.0006,
0.2822,0.0006,
0.2914,0.0006,
0.2918,0.0006,
0.2931,0.0006,
0.2992,0.0006,
0.3069,0.0006,
0.3093,0.0006,
0.3231,0.0006,
0.3236,0.0006,
0.3368,0.0006,
0.3376,0.0006,
0.3385,0.0006,
0.3388,0.0006,
0.339,0.0006,
0.3403,0.0006,
0.3407,0.0006,
0.3409,0.0006,
0.3416,0.0006,
0.342,0.0006,
0.3424,0.0006,
0.3439,0.0006,
0.3449,0.0006,
0.3454,0.0006,
0.3464,0.0006,
0.3483,0.0006,
0.3488,0.0006,
0.3491,0.0006,
0.3496,0.0006,
0.3506,0.0006,
0.3509,0.0006,
0.3512,0.0006,
0.3514,0.0006,
0.3527,0.0006,
0.3539,0.0006,
0.3544,0.0006,
0.3546,0.0006,
0.3587,0.0006,
0.3687,0.0006,
0.369,0.0006,
0.372,0.0006,
0.3734,0.0006,
0.3736,0.0006,
0.374,0.0006,
0.377,0.0006,
0.4013,0.0006,
0.4043,0.0006,
0.4083,0.0006,
0.4092,0.0006,
0.4095,0.0006,
0.4098,0.0006,
0.4109,0.0006,
0.4114,0.0006,
0.412,0.0006,
0.4126,0.0006,
0.4133,0.0006,
0.4142,0.0006,
0.4151,0.0006,
0.4156,0.0006,
0.4158,0.0006,
0.4166,0.0006,
0.4169,0.0006,
0.4172,0.0006,
0.4175,0.0006,
0.4177,0.0006,
0.418,0.0006,
0.4183,0.0006,
0.4195,0.0006,
0.42,0.0006,
0.4203,0.0006,
0.4206,0.0006,
0.4236,0.0006,
0.4242,0.0006,
0.4368,0.0006,
0.4372,0.0006,
0.4389,0.0006,
0.4395,0.0006,
0.441,0.0006,
0.4414,0.0006,
0.4426,0.0006,
0.4429,0.0006,
0.4443,0.0006,
0.4452,0.0006,
0.4455,0.0006,
0.4457,0.0006,
0.4532,0.0006,
0.4567,0.0006,
0.4572,0.0006,
0.4575,0.0006,
0.4577,0.0006,
0.4581,0.0006,
0.4584,0.0006,
0.4587,0.0006,
0.4591,0.0006,
0.4594,0.0006,
0.4598,0.0006,
0.4601,0.0006,
0.4605,0.0006,
0.4608,0.0006,
0.4612,0.0006,
0.4616,0.0006,
0.462,0.0006,
0.4627,0.0006,
0.4632,0.0006,
0.464,0.0006,
0.4644,0.0006,
0.4647,0.0057,
0.4651,0.0006,
0.4654,0.0006,
0.4658,0.0006,
0.4661,0.0006,
0.4664,0.0006,
0.4668,0.0006,
0.4672,0.0006,
0.4684,0.0006,
0.4688,0.0006,
0.4691,0.0006,
0.4708,0.0006,
0.4718,0.0006,
0.4751,0.0006,
0.4759,0.0006,
0.478,0.0006,
0.4783,0.0006,
0.4785,0.0006,
0.4788,0.0006,
0.4791,0.0006,
0.4797,0.0006,
0.4806,0.0006,
0.4813,0.0006,
0.4817,0.0006,
0.4825,0.0006,
0.4838,0.0006,
0.4871,0.0006,
0.4924,0.0006,
0.7089,0.0006,
0.7093,0.0006,
0.7098,0.0006,
0.7101,0.0006,
0.7106,0.0006,
0.7116,0.0006,
0.7124,0.0006,
0.7126,0.0006,
0.7147,0.0006,
0.715,0.0006,
0.7154,0.0006,
0.7157,0.0006,
0.7181,0.0006,
0.7187,0.0006,
0.7191,0.0006,
0.7198,0.0006,
0.7201,0.0006,
0.7205,0.0006,
0.721,0.0006,
0.7212,0.0006,
0.7215,0.0006,
0.725,0.0006,
0.7254,0.0006,
0.7258,0.0006,
0.7267,0.0006,
0.7269,0.0006,
0.7272,0.0006,
0.7285,0.0006,
0.7292,0.0006,
0.7295,0.0006,
0.7299,0.0006,
0.7303,0.0006,
0.7316,0.0006,
0.7322,0.0006,
0.7324,0.0006,
0.7327,0.0006,
0.7333,0.0006,
0.7352,0.0006,
0.742,0.0006,
0.7423,0.0006,
0.7426,0.0006,
0.7435,0.0006,
0.7454,0.0006,
0.746,0.0006,
0.7463,0.0006,
0.7466,0.0006,
0.7495,0.0006,
0.7498,0.0006,
0.7502,0.0006,
0.753,0.0006,
0.7533,0.0006,
0.7537,0.0006,
0.756,0.0006,
0.7566,0.0006,
0.7569,0.0006,
0.7573,0.0006,
0.7611,0.0006,
0.7632,0.0006,
0.7779,0.0006,
0.7783,0.0006,
0.7796,0.0006,
0.7798,0.0006,
0.7802,0.0006,
0.7805,0.0006,
0.7808,0.0006,
0.7811,0.0006,
0.7827,0.0006,
0.7833,0.0006,
0.7835,0.0006,
0.7838,0.0006,
0.7851,0.0006,
0.7853,0.0006,
0.7857,0.0006,
0.786,0.0006,
0.7863,0.0006,
0.7874,0.0006,
0.7895,0.0006,
0.7898,0.0006,
0.7902,0.0006,
0.7919,0.0006,
0.7936,0.0006,
0.7939,0.0006,
0.7942,0.0006,
0.7966,0.0006,
0.7974,0.0006,
0.7977,0.0006,
0.798,0.0006,
0.7995,0.0006,
0.8022,0.0006,
0.8078,0.0006,
0.8081,0.0006,
0.8084,0.0006,
0.8087,0.0006,
0.8095,0.0006,
0.815,0.0006,
0.8154,0.0006,
0.8159,0.0006,
0.8161,0.0006,
0.8164,0.0006,
0.8195,0.0006,
0.8224,0.0006,
0.8241,0.0006,
0.8243,0.0006,
0.8247,0.0006,
0.825,0.0006,
0.826,0.0006,
0.8264,0.0006,
0.8267,0.0006,
0.8277,0.0006,
0.828,0.0006,
0.8283,0.0006,
0.8294,0.0006,
0.8298,0.0006,
0.83,0.0006,
0.8304,0.0006,
0.8314,0.0006,
0.8318,0.0006,
0.832,0.0006,
0.8323,0.0006,
0.8332,0.0006,
0.8336,0.0006,
0.834,0.0006,
0.8367,0.0006,
0.8369,0.0006,
0.84,0.0006,
0.8402,0.0006,
0.8412,0.0006,
0.8416,0.0006,
0.8431,0.0006,
0.846,0.0006,
0.8463,0.0006,
0.8465,0.0006,
0.849,0.0006,
0.8495,0.0006,
0.8497,0.0006,
0.8501,0.0006,
0.8525,0.0006,
0.8528,0.0006,
0.8651,0.0006,
0.8655,0.0006,
0.8659,0.0006,
0.867,0.0006,
0.8674,0.0006,
0.8675,0.0006,
0.8679,0.0006,
0.8688,0.0006,
0.8691,0.0006,
0.8694,0.0006,
0.8697,0.0006,
0.8724,0.0006,
0.8726,0.0006,
0.873,0.0006,
0.8754,0.0006,
0.8757,0.0006,
0.876,0.0006,
0.8774,0.0006,
0.8786,0.0006,
0.8788,0.0006,
0.8792,0.0006,
0.8842,0.0006,
0.8877,0.0006,
0.8879,0.0006,
0.8882,0.0006,
0.8897,0.0006,
0.8901,0.0006,
0.8904,0.0006,
0.8908,0.0006,
0.8911,0.0006,
0.8915,0.0006,
0.8918,0.0006,
0.8922,0.0006,
0.8926,0.0006,
0.893,0.0006,
0.8933,0.0006,
0.8937,0.0006,
0.8941,0.0006,
0.8944,0.0006,
0.8948,0.0006,
0.8951,0.0006,
0.8955,0.0006,
0.8958,0.0006,
0.8962,0.0006,
0.8966,0.0006,
0.897,0.0006,
0.8975,0.0006,
0.8979,0.0006,
0.8985,0.0006,
0.899,0.0006,
0.8997,0.0006,
0.9001,0.0006,
0.9005,0.0006,
0.9011,0.0006,
0.9015,0.0006,
0.9018,0.0006,
0.9023,0.0006,
0.9027,0.0006,
0.9033,0.0006,
0.9037,0.0006,
0.904,0.0006,
0.9042,0.0006,
0.9045,0.0006,
0.9049,0.0006,
0.9052,0.0006,
0.9055,0.0006,
0.9059,0.0006,
0.9062,0.0006,
0.9065,0.0006,
0.9069,0.0006,
0.9072,0.0006,
0.9075,0.0006,
0.9079,0.0006,
0.9082,0.0006,
0.9085,0.0006,
0.9089,0.0006,
0.9092,0.0006,
0.9095,0.0006,
0.9099,0.0006,
0.9102,0.0006,
0.9106,0.0006,
0.9109,0.0006,
0.9112,0.0006,
0.9117,0.0006,
0.9138,0.0006,
0.946,0.0006,
0.9503,0.0006,
0.9508,0.0006,
0.9524,0.0006,
0.9541,0.0006,
0.9575,0.0006,
0.9584,0.0006,
0.9587,0.0006,
0.9614,0.0006,
0.9618,0.0006,
0.9622,0.0006,
0.9626,0.0006,
0.9631,0.0006,
0.9636,0.0006,
0.9641,0.0006,
0.9668,0.0006,
0.9673,0.0006,
0.9678,0.0006,
0.9685,0.0006,
0.9687,0.0006,
0.9693,0.0006,
0.9697,0.0006,
0.9701,0.0006,
0.9707,0.0006,
0.9715,0.0006,
0.9719,0.0006,
0.9727,0.0006,
0.9731,0.0006,
0.9735,0.0006,
0.9738,0.0006,
0.9746,0.0006,
0.9749,0.0006,
0.9752,0.0006,
0.9758,0.0006,
0.9766,0.0006,
0.9768,0.0006,
0.9777,0.0006,
0.9803,0.0006,
0.9809,0.0057,
0.9814,0.0006,
0.9817,0.0006,
0.9824,0.0006,
0.9829,0.0006,
0.9831,0.0006,
0.9835,0.0006,
0.9844,0.0006,
0.9849,0.0006,
0.9854,0.0006,
0.9859,0.0006,
0.9862,0.0006,
0.9868,0.0006,
0.9874,0.0006,
0.9876,0.0006,
0.988,0.0006,
0.9895,0.0006,
0.9907,0.0006,
0.9911,0.0006,
0.9919,0.0006,
0.9925,0.0006,
0.9928,0.0006,
0.9936,0.0006,
0.9942,0.0006,
0.9944,0.0006,
0.9947,0.0006,
0.996,0.0006,
0.9966,0.0006,
0.9973,0.0006,
0.9977,0.0006,
0.9986,0.0006,
0.9995,0.0006,
1.0002,0.0006,
1.0005,0.0006,
1.0008,0.0006,
1.0017,0.0006,
1.002,0.0006,
1.0025,0.0006,
1.003,0.0006,
1.0033,0.0006,
1.0038,0.0006,
1.0041,0.0006,
1.0048,0.0006,
1.0054,0.0006,
1.0056,0.0006,
1.006,0.0006,
1.007,0.0006,
1.0077,0.0006,
1.0084,0.0006,
1.0087,0.0006,
1.0094,0.0006,
1.0097,0.0006,
1.0104,0.0006,
1.011,0.0006,
1.0112,0.0006,
1.0115,0.0006,
1.0123,0.0006,
1.0127,0.0006,
1.013,0.0006,
1.0163,0.0006,
1.0167,0.0006,
1.0175,0.0006,
1.018,0.0006,
1.0188,0.0006,
1.0199,0.0006,
1.0203,0.0006,
1.0207,0.0006,
1.021,0.0006,
1.0214,0.0006,
1.0217,0.0006,
1.022,0.0006,
1.0223,0.0006,
1.0226,0.0006,
1.0228,0.0006,
1.033,0.0006,
1.0333,0.0006,
1.0336,0.0006,
1.0344,0.0006,
1.0362,0.0006,
1.0365,0.0006,
1.0394,0.0006,
1.0397,0.0006,
1.0412,0.0006,
1.0538,0.0006,
1.0543,0.0006,
1.0552,0.0006,
1.0561,0.0006,
1.0563,0.0006,
1.0604,0.0006,
1.0611,0.0006,
1.0613,0.0006,
1.0617,0.0006,
1.0621,0.0006,
1.0663,0.0006,
1.0817,0.0006,
1.083,0.0006,
1.0833,0.0006,
1.0837,0.0006,
1.084,0.0006,
1.0843,0.0006,
1.0853,0.0006,
1.0855,0.0006,
1.0857,0.0006,
1.0861,0.0006,
1.087,0.0006,
1.0873,0.0006,
1.0876,0.0006,
1.0878,0.0006,
1.0888,0.0006,
1.089,0.0006,
1.0893,0.0006,
1.0895,0.0006,
1.0897,0.0006,
1.0905,0.0006,
1.091,0.0006,
1.0912,0.0006,
1.0923,0.0006,
1.0927,0.0006,
1.093,0.0006,
1.0933,0.0006,
1.095,0.0006,
1.0953,0.0006,
1.0956,0.0006,
1.0958,0.0006,
1.0964,0.0006,
1.097,0.0006,
1.0978,0.0006,
1.1013,0.0006,
1.1015,0.0006,
1.1017,0.0006,
1.1019,0.0006,
1.1049,0.0006,
1.1052,0.0006,
1.1076,0.0006,
1.1079,0.0006,
1.1081,0.0006,
1.1113,0.0006,
1.1145,0.0006,
1.1147,0.0006,
1.1149,0.0006,
1.1172,0.0006,
1.1175,0.0006,
1.1177,0.0006,
1.1191,0.0006,
1.1227,0.0006,
1.1263,0.0006,
1.1334,0.0006,
1.143,0.0006,
1.1434,0.0006,
1.1456,0.0006,
1.1461,0.0006,
1.1464,0.0006,
1.1476,0.0006,
1.148,0.0006,
1.1484,0.0006,
1.1489,0.0006,
1.1496,0.0006,
1.1504,0.0006,
1.1507,0.0006,
1.1511,0.0006,
1.1531,0.0006,
1.1534,0.0006,
1.1537,0.0006,
1.1539,0.0006,
1.1541,0.0006,
1.1551,0.0006,
1.1555,0.0006,
1.159,0.0006,
1.1592,0.0006,
1.1594,0.0006,
1.1628,0.0006,
1.1634,0.0006,
1.1636,0.0006,
1.1661,0.0006,
1.1665,0.0006,
1.1691,0.0006,
1.1694,0.0006,
1.1695,0.0006,
1.1754,0.0006,
1.1758,0.0006,
1.1777,0.0006,
1.181,0.0006,
1.1874,0.0006,
1.1877,0.0006,
1.1879,0.0006,
1.1881,0.0006,
1.1887,0.0006,
1.1964,0.0006,
1.1967,0.0006,
1.2016,0.0006,
1.2019,0.0006,
1.2046,0.0006,
1.2077,0.0006,
1.2081,0.0006,
1.2106,0.0006,
1.2108,0.0006,
1.211,0.0006,
1.2136,0.0006,
1.217,0.0006,
1.2172,0.0006,
1.2179,0.0006,
1.2198,0.0006,
1.2211,0.0006,
1.2324,0.0006,
1.2367,0.0006,
1.2371,0.0006,
1.2401,0.0006,
1.2403,0.0006,
1.2406,0.0006,
1.2429,0.0006,
1.2432,0.0006,
1.2458,0.0006,
1.2463,0.0006,
1.2487,0.0006,
1.2492,0.0006,
1.2494,0.0006,
1.2521,0.0006,
1.2524,0.0006,
1.2535,0.0006,
1.2568,0.0006,
1.263,0.0006,
1.2633,0.0006,
1.2636,0.0006,
1.2645,0.0006,
1.2649,0.0006,
1.265,0.0006,
1.2652,0.0006,
1.2654,0.0006,
1.2656,0.0006,
1.2657,0.0006,
1.2659,0.0006,
1.2661,0.0006,
1.2663,0.0006,
1.2664,0.0006,
1.2666,0.0006,
1.2668,0.0006,
1.267,0.0006,
1.2672,0.0006,
1.2674,0.0006,
1.2676,0.0006,
1.2679,0.0006,
1.2683,0.0006,
1.2685,0.0006,
1.2687,0.0006,
1.2689,0.0006,
1.2753,0.0006,
1.2795,0.0006,
1.2797,0.0006,
1.2799,0.0006,
1.2801,0.0006,
1.2803,0.0006,
1.2807,0.0006,
1.281,0.0006,
1.2812,0.0006,
1.2815,0.0006,
1.2817,0.0006,
1.2819,0.0006,
1.2822,0.0006,
1.2828,0.0006,
1.2841,0.0006,
1.2852,0.0006,
1.2857,0.0006,
1.2868,0.0006,
1.2871,0.0006,
1.2876,0.0006,
1.2881,0.0006,
1.2883,0.0006,
1.2889,0.0006,
1.2892,0.0006,
1.2897,0.0006,
1.29,0.0006,
1.2906,0.0006,
1.2909,0.0006,
1.292,0.0006,
1.2922,0.0006,
1.2924,0.0006,
1.2926,0.0006,
1.2928,0.0006,
1.293,0.0006,
1.2931,0.0006,
1.2933,0.0006,
1.2935,0.0006,
1.2937,0.0006,
1.2939,0.0006,
1.2941,0.0006,
1.2942,0.0006,
1.2944,0.0006,
1.2946,0.0006,
1.2947,0.0006,
1.2949,0.0006,
1.2951,0.0006,
1.2953,0.0006,
1.2955,0.0006,
1.2956,0.0006,
1.2959,0.0006,
1.2961,0.0006,
1.2962,0.0006,
1.2964,0.0006,
1.2966,0.0006,
1.2968,0.0006,
1.2971,0.0006,
1.2976,0.0006,
1.298,0.0006,
1.2996,0.0006,
1.3,0.0006,
1.3041,0.0006,
1.3068,0.0006,
1.316,0.0006,
1.3256,0.0006,
1.3274,0.0006,
1.3279,0.0006,
1.3294,0.0006,
1.3299,0.0006,
1.331,0.0006,
1.3313,0.0006,
1.3325,0.0006,
1.3328,0.0006,
1.3331,0.0006,
1.3342,0.0006,
1.3345,0.0006,
1.3347,0.0006,
1.3357,0.0006,
1.336,0.0006,
1.3363,0.0006,
1.3375,0.0006,
1.3379,0.0006,
1.3391,0.0006,
1.3396,0.0006,
1.3397,0.0006,
1.3407,0.0006,
1.341,0.0006,
1.3412,0.0006,
1.3444,0.0006,
1.3447,0.0006,
1.3464,0.0006,
1.3492,0.0006,
1.3523,0.0006,
1.3538,0.0006,
1.3541,0.0006,
1.3566,0.0006,
1.3597,0.0006,
1.3608,0.0006,
1.3611,0.0006,
1.3614,0.0006,
1.364,0.0006,
1.3669,0.0006,
1.3675,0.0006,
1.3699,0.0006,
1.3703,0.0006,
1.3708,0.0006,
1.3715,0.0006,
1.3741,0.0006,
1.3863,0.0006,
1.3887,0.0057,
1.3898,0.0006,
1.3907,0.0006,
1.391,0.0006,
1.3913,0.0006,
1.3923,0.0006,
1.3927,0.0006,
1.394,0.0006,
1.3959,0.0006,
1.3962,0.0006,
1.399,0.0006,
1.3993,0.0006,
1.3995,0.0006,
1.402,0.0006,
1.4035,0.0006,
1.4061,0.0006,
1.412,0.0006,
1.4123,0.0006,
1.4125,0.0006,
1.4135,0.0006,
1.4231,0.0006,
1.4266,0.0006,
1.4271,0.0006,
1.4283,0.0006,
1.4298,0.0006,
1.4306,0.0006,
1.4311,0.0006,
1.4317,0.0006,
1.432,0.0006,
1.434,0.0006,
1.4343,0.0006,
1.435,0.0006,
1.4368,0.0006,
1.439,0.0006,
1.4406,0.0006,
1.4411,0.0006,
1.4413,0.0006,
1.4456,0.0006,
1.4459,0.0006,
1.449,0.0006,
1.4521,0.0006,
1.4547,0.0006,
1.455,0.0006,
1.4574,0.0006,
1.4708,0.0006,
1.471,0.0006,
1.4712,0.0006,
1.4714,0.0006,
1.4739,0.0006,
1.4772,0.0006,
1.4774,0.0006,
1.4776,0.0006,
1.4813,0.0006,
1.4872,0.0006,
1.4876,0.0006,
1.4883,0.0006,
1.4899,0.0006,
1.4983,0.0006,
1.5022,0.0006,
1.5025,0.0006,
1.503,0.0006,
1.5033,0.0006,
1.5052,0.0006,
1.5055,0.0006,
1.5073,0.0006,
1.5089,0.0006,
1.5109,0.0006,
1.5111,0.0006,
1.5116,0.0006,
1.5137,0.0006,
1.514,0.0006,
1.5154,0.0006,
1.5159,0.0006,
1.5161,0.0006,
1.5172,0.0006,
1.5176,0.0006,
1.5213,0.0006,
1.5215,0.0006,
1.5241,0.0006,
1.5274,0.0006,
1.5299,0.0006,
1.5303,0.0006,
1.5305,0.0006,
1.5332,0.0006,
1.5335,0.0006,
1.5363,0.0006,
1.5374,0.0006,
1.5401,0.0006,
1.5469,0.0006,
1.5495,0.0006,
1.5497,0.0006,
1.55,0.0006,
1.5531,0.0006,
1.5534,0.0006,
1.5557,0.0006,
1.556,0.0006,
1.5585,0.0006,
1.5587,0.0006,
1.5589,0.0006,
1.5615,0.0006,
1.5618,0.0006,
1.5716,0.0006,
1.5718,0.0006,
1.572,0.0006,
1.5723,0.0006,
1.573,0.0006,
1.5752,0.0006,
1.5786,0.0006,
1.5789,0.0006,
1.5792,0.0006,
1.5796,0.0006,
1.5799,0.0006,
1.5801,0.0006,
1.5804,0.0006,
1.5806,0.0006,
1.581,0.0006,
1.5881,0.0006,
1.5931,0.0006,
1.5935,0.0006,
1.594,0.0006,
1.5943,0.0057,
1.598,0.0006,
1.6003,0.0006,
1.6017,0.0006,
1.6028,0.0006,
1.6031,0.0006,
1.6068,0.0006,
1.6097,0.0006,
1.61,0.0006,
1.613,0.0006,
1.6132,0.0006,
1.6134,0.0006,
1.6162,0.0006,
1.6191,0.0006,
1.6197,0.0006,
1.6288,0.0006,
1.6318,0.0006,
1.636,0.0006,
1.6365,0.0006,
1.6368,0.0006,
1.637,0.0006,
1.6372,0.0006,
1.6374,0.0006,
1.6377,0.0006,
1.6402,0.0006,
1.641,0.0006,
1.6413,0.0006,
1.6415,0.0006,
1.6417,0.0006,
1.642,0.0006,
1.6431,0.0006,
1.6434,0.0006,
1.6436,0.0006,
1.6458,0.0006,
1.646,0.0006,
1.6463,0.0006,
1.6468,0.0006,
1.6483,0.0006,
1.6552,0.0006,
1.6582,0.0006,
1.6586,0.0006,
1.6589,0.0006,
1.6598,0.0006,
1.6626,0.0006,
1.6638,0.0006,
1.6715,0.0006,
1.6745,0.0006,
1.6781,0.0006,
1.6784,0.0006,
1.679,0.0006,
1.6792,0.0006,
1.6797,0.0006,
1.6825,0.0006,
1.6845,0.0006,
1.6847,0.0006,
1.6854,0.0006,
1.6859,0.0006,
1.6862,0.0006,
1.6868,0.0006,
1.6945,0.0006,
1.696,0.0006,
1.6974,0.0006,
1.7,0.0006,
1.7022,0.0006,
1.7028,0.0006,
1.7059,0.0006,
1.7061,0.0006,
1.7073,0.0006,
1.7087,0.0006,
1.7114,0.0006,
1.7117,0.0006,
1.7119,0.0006,
1.7144,0.0006,
1.7307,0.0006,
1.731,0.0006,
1.7334,0.0006,
1.7337,0.0006,
1.7346,0.0006,
1.7365,0.0006,
1.7391,0.0006,
1.7397,0.0006,
1.7406,0.0006,
1.7408,0.0006,
1.7469,0.0006,
1.7515,0.0006,
1.7519,0.0006,
1.7528,0.0006,
1.7531,0.0006,
1.7534,0.0006,
1.7535,0.0006,
1.7538,0.0006,
