Time A,Detector A,
0.000484,0,
0.017979,0,
0.023618,0,
0.201088,0,
0.401901,0,
0.629234,0,
0.829968,0,
1.035764,0,
1.237305,0,
1.44304,0,
1.646843,0,
1.847605,0,
2.049381,0,
2.251326,0,
2.451919,0,
2.655255,0,
2.856266,0,
3.058553,0,
3.259622,0,
3.460344,0,
3.666583,0,
3.87283,0,
4.07739,0,
4.278967,0,
4.4801,0,
4.688596,0,
4.899032,0,
5.102755,0,
5.304571,0,
5.505963,0,
5.707076,0,
5.910879,0,
6.113629,0,
6.314675,0,
6.523599,0,
6.728672,0,
6.93211,0,
7.133977,0,
7.33533,0,
7.54335,0,
7.744962,0,
7.946273,0,
8.147486,0,
8.34901,0,
8.550332,0,
8.751822,0,
8.953703,0,
9.154796,0,
9.356149,0,
9.557041,0,
9.759207,0,
9.960237,0,
10.162038,0,
10.362776,0,
10.56664,0,
10.769584,0,
10.979481,0,
11.180236,0,
11.383502,0,
11.597427,0,
11.800849,0,
12.002546,0,
12.208068,0,
12.40891,0,
12.611444,0,
12.812479,0,
13.013521,0,
13.214522,0,
13.4158,0,
13.618655,0,
13.819345,0,
14.030522,0,
14.23106,0,
14.438971,0,
14.652643,0,
14.88323,0,
15.085049,0,
15.287884,0,
15.488683,0,
15.690088,0,
15.891121,0,
16.094061,0,
16.299415,0,
16.502396,0,
16.703541,0,
16.905479,0,
17.110243,0,
17.311034,0,
17.520725,0,
17.722,0,
17.923188,0,
18.125765,0,
18.327986,0,
18.529274,0,
18.732084,0,
18.93305,0,
19.134869,0,
19.33593,0,
19.537988,0,
19.739961,0,
19.949183,0,
20.151303,0,
20.353876,0,
20.554446,0,
20.755191,0,
20.955941,0,
21.156873,0,
21.357957,0,
21.55994,0,
21.7686,0,
21.969942,0,
22.173342,0,
22.37437,0,
22.57551,0,
22.777136,0,
22.979432,0,
23.182381,0,
23.387168,0,
23.588006,0,
23.791396,0,
23.993018,0,
24.194374,0,
24.39889,0,
24.601743,0,
24.804958,0.468783,
25.006096,1.264999,
25.206901,1.668211,
25.408089,1.668211,
25.609137,1.831537,
25.810326,2.617545,
26.014424,3.648542,
26.218416,3.750621,
26.420673,3.893532,
26.622355,4.771411,
26.82557,5.21035,
27.02923,5.18483,
27.23009,5.195038,
27.430752,5.205246,
27.631549,5.174623,
27.833585,4.521317,
28.035692,4.306951,
28.245466,4.317159,
28.446219,4.005819,
28.648849,3.342305,
28.851733,2.673688,
29.053076,2.49505,
29.263911,2.479738,
29.495271,1.749874,
29.696415,1.1374,
29.897664,0.642317,
30.099734,0.182962,
30.301145,0.121714,
30.501857,0.121714,
30.703299,0,
30.905244,0,
31.106427,0,
31.307489,0,
31.512313,0,
31.713445,0.239105,
31.914199,0.928138,
32.114974,1.765186,
32.315964,2.449115,
32.518517,2.444011,
32.720473,2.770663,
32.921576,3.582191,
33.131088,4.164041,
33.331784,4.179353,
33.532789,4.199769,
33.809274,4.87349,
34.01119,5.200142,
34.229125,5.205246,
34.429872,5.205246,
34.630989,5.195038,
34.833295,5.21035,
35.092405,5.215454,
35.293895,5.006192,
35.49483,4.158937,
35.699299,3.423969,
35.933427,3.27085,
36.134739,3.265746,
36.335848,2.903366,
36.538679,2.122462,
36.740148,1.239479,
36.940864,1.213959,
37.14343,1.055737,
37.44467,0,
37.669149,0,
37.876644,0,
38.082732,0,
38.284536,0,
38.486637,0,
38.69068,0.478991,
38.893651,1.474261,
39.103447,1.77029,
39.304682,1.780497,
39.507113,2.387867,
39.709671,3.224915,
39.911765,3.668958,
40.115163,3.668958,
40.323035,3.740413,
40.524485,4.424342,
40.727064,5.179727,
40.930287,5.200142,
41.137138,5.21035,
41.338804,5.205246,
41.540015,5.21035,
41.744009,5.205246,
41.94651,5.174623,
42.148051,4.541733,
42.349031,4.230392,
42.560087,4.230392,
42.761649,3.944571,
42.963484,3.362721,
43.166465,2.88295,
43.368044,2.867638,
43.578563,2.796183,
43.780198,2.214333,
43.982505,1.469157,
44.186424,1.020009,
44.389894,1.004697,
44.591601,0.688253,
44.792315,0,
44.993032,0,
45.194617,0,
45.399019,0,
45.599771,0,
45.848697,0,
46.085799,0,
46.289094,0,
46.490774,0,
46.80101,0,
47.00231,0,
47.203539,0,
47.487068,0,
47.69082,0,
47.984548,0,
48.190581,0,
48.391407,0,
48.595966,0,
