Time A,Detector A,
0.000471,0.111507,
0.018165,0.11661,
0.023762,0.111507,
0.201042,0.11661,
0.401577,0.11661,
0.603513,0.11661,
0.804221,0.11661,
1.004957,0.11661,
1.206257,0.111507,
1.408683,0.11661,
1.615655,0.11661,
1.817085,0.111507,
2.021832,0.11661,
2.2295,0.11661,
2.431053,0.111507,
2.634687,0.11661,
2.848004,0.11661,
3.048939,0.111507,
3.250267,0.11661,
3.461453,0.11661,
3.663224,0.14213,
3.865265,0.376912,
4.066229,0.616797,
4.267391,0.856683,
4.471358,1.096568,
4.674866,1.351766,
4.876639,1.540612,
5.079859,1.30583,
5.282179,1.055737,
5.48464,0.805643,
5.685397,0.570862,
5.889088,0.325872,
6.089881,0.11661,
6.29273,0.11661,
6.500038,0.111507,
6.701195,0.11661,
6.902886,0.11661,
7.105003,0.111507,
7.306443,0.11661,
7.507754,0.111507,
7.708992,0.111507,
7.912007,0.11661,
8.117383,0.111507,
8.318051,0.111507,
8.51976,0.11661,
8.7219,0.111507,
8.926999,0.111507,
9.128067,0.111507,
9.332813,0.111507,
9.53633,0.11661,
9.742189,0.111507,
9.945366,0.11661,
10.146513,0.111507,
10.351785,0.11661,
10.553339,0.111507,
10.754051,0.11661,
10.955158,0.11661,
11.156136,0.208482,
11.358741,0.448367,
11.562152,0.683149,
11.763173,0.94345,
11.965991,1.183336,
12.166956,1.423221,
12.368073,1.464053,
12.569045,1.229271,
12.776067,0.979178,
12.980993,0.734188,
13.182321,0.484095,
13.383396,0.249313,
13.58417,0.11661,
13.785862,0.11661,
13.986585,0.11661,
14.18729,0.11661,
14.388262,0.111507,
14.589609,0.11661,
14.801623,0.11661,
15.004056,0.111507,
15.207536,0.111507,
15.410097,0.11661,
15.612072,0.11661,
15.813515,0.11661,
16.016222,0.111507,
16.217786,0.11661,
16.425054,0.11661,
16.630262,0.111507,
16.837354,0.111507,
17.041107,0.11661,
17.249326,0.11661,
17.456315,0.111507,
17.662506,0.11661,
17.863731,0.111507,
18.065409,0.111507,
18.267455,0.11661,
18.468436,0.11661,
18.682546,0.315664,
18.884099,0.570862,
19.086112,0.805643,
19.287324,1.055737,
19.488845,1.295622,
19.699829,1.540612,
19.901308,1.336454,
20.102282,1.096568,
20.302907,0.856683,
20.503479,0.616797,
20.710316,0.376912,
20.910981,0.126818,
21.111786,0.11661,
21.313238,0.11661,
21.514064,0.11661,
21.714581,0.11661,
21.918262,0.11661,
22.119763,0.11661,
22.32095,0.111507,
22.521984,0.11661,
22.72277,0.111507,
22.925071,0.11661,
23.127238,0.11661,
