Time A,Detector A,
0.000246,0,
0.039336,0,
0.045108,0,
0.205599,0,
0.416289,0,
0.653226,0,
0.855096,0,
1.057688,0,
1.259308,0,
1.468536,0,
1.673666,0,
1.87509,0,
2.078516,0,
2.283468,0,
2.487087,0,
2.688145,0,
2.890809,0,
3.092988,0,
3.294902,0,
3.497869,0,
3.702748,0,
3.905061,0,
4.110862,0.478991,
4.312053,1.173128,
4.512959,1.622275,
4.722598,2.27558,
4.924492,2.597129,
5.134014,2.66348,
5.336066,3.714894,
5.537237,4.710163,
5.737934,5.21035,
5.949323,5.225662,
6.160548,5.205246,
6.361651,5.189934,
6.563766,5.205246,
6.768105,5.200142,
6.969145,5.021504,
7.178442,4.102794,
7.386101,3.117732,
7.587341,2.780871,
7.788511,2.765559,
7.989928,1.989759,
8.192337,0.754604,
8.393312,0.586174,
8.594361,0.305457,
8.796567,0,
9.012836,0,
9.233676,0,
9.435038,0,
9.643938,0,
9.862804,0,
10.063883,0,
10.287807,0,
10.48923,0,
10.690234,0,
10.893583,0,
11.099746,0,
11.314798,0,
11.519787,0,
11.729029,0,
11.934593,0,
12.137495,0,
12.340218,0,
12.541235,0,
12.743439,0,
12.951669,0,
13.15429,0,
13.356259,0,
13.556991,0,
13.757664,0,
13.972673,0,
14.174343,0,
14.378376,0,
14.586699,0,
14.792181,0,
15.000462,0,
15.20619,0,
15.408893,0,
15.612487,0,
15.818733,0,
16.021903,0,
16.245651,0,
16.481062,0,
16.721533,0,
16.947895,0,
17.148508,0,
17.350779,0,
