Time B,Detector B,
0.009045,0.101211,
0.079528,0.101211,
0.079735,0.101211,
0.209585,0.101211,
0.413949,0.101211,
0.665453,0.101211,
0.866475,0.101211,
1.067126,0.101211,
1.267686,0.101211,
1.469323,0.101211,
1.670534,0.101211,
1.876294,0.101211,
2.077654,0.101211,
2.279033,0.101211,
2.483202,0.101211,
2.684043,0.101211,
2.885267,0.101211,
3.087235,0.106298,
3.289661,0.101211,
3.490711,0.101211,
3.691886,0.243637,
3.895135,0.487795,
4.095923,0.726867,
4.297367,0.965939,
4.500028,1.20501,
4.702179,1.459342,
4.904582,1.413562,
5.105802,1.169404,
5.311379,0.930332,
5.523364,0.676001,
5.724723,0.426756,
5.926005,0.182598,
6.127686,0.101211,
6.328953,0.101211,
6.530051,0.101211,
6.735341,0.101211,
6.942084,0.106298,
7.150035,0.106298,
7.350814,0.101211,
7.552476,0.101211,
7.756692,0.106298,
7.968124,0.101211,
8.169747,0.101211,
8.379054,0.101211,
8.58085,0.101211,
8.782149,0.101211,
8.983068,0.101211,
9.184234,0.106298,
9.393231,0.101211,
9.594799,0.101211,
9.796695,0.101211,
9.998426,0.101211,
10.205044,0.101211,
10.405796,0.101211,
10.614368,0.101211,
10.815554,0.101211,
11.017359,0.116471,
11.218333,0.350456,
11.419653,0.594615,
11.620957,0.848946,
11.822237,1.082931,
12.022812,1.32709,
12.223461,1.540728,
12.424786,1.306743,
12.625904,1.057498,
12.827022,0.823513,
13.02778,0.584441,
13.235638,0.325023,
13.441844,0.101211,
13.642711,0.101211,
13.843796,0.101211,
14.045666,0.101211,
14.247402,0.101211,
14.448617,0.101211,
14.649456,0.101211,
14.850267,0.106298,
15.051292,0.101211,
15.25209,0.101211,
15.452888,0.101211,
15.653649,0.101211,
15.854392,0.101211,
16.055243,0.101211,
16.256386,0.101211,
16.457562,0.101211,
16.660385,0.101211,
16.869334,0.101211,
17.073809,0.106298,
17.280071,0.101211,
17.480928,0.101211,
17.683192,0.101211,
17.884096,0.101211,
18.085713,0.101211,
18.296675,0.101211,
18.502915,0.172424,
18.705429,0.421669,
18.908414,0.670914,
19.109605,0.904899,
19.310261,1.154144,
19.513554,1.398302,
19.717953,1.469515,
19.919172,1.225357,
20.120669,0.976112,
20.322739,0.742127,
20.533879,0.487795,
20.738255,0.243637,
20.939846,0.101211,
21.140714,0.106298,
21.341714,0.101211,
21.542588,0.101211,
21.744323,0.101211,
21.947613,0.101211,
22.151166,0.101211,
22.352247,0.101211,
22.552936,0.101211,
22.762085,0.101211,
22.975439,0.101211,
