Time B,Detector B,
0.000301,0,
0.037314,0,
0.047722,0,
0.216887,0,
0.488759,0,
0.690745,0,
0.891321,0,
1.092052,0,
1.292871,0,
1.49358,0,
1.697093,0,
1.900035,0,
2.101268,0,
2.302238,0,
2.510314,0,
2.710961,0,
2.914887,0,
3.11574,0,
3.318698,0.696347,
3.520319,1.474602,
3.721024,2.110431,
3.922283,2.298636,
4.123517,2.303723,
4.326145,2.324069,
4.526947,3.13793,
4.727642,4.145083,
4.93043,4.745306,
5.132918,5.208189,
5.334212,5.198016,
5.537238,4.979291,
5.739213,3.549947,
5.946802,2.822559,
6.149966,2.827646,
6.350633,1.973092,
6.551164,0.742127,
6.755481,0,
6.956061,0,
7.15797,0,
7.358996,1.057498,
7.5596,2.130777,
7.761988,2.344416,
7.964061,2.349502,
8.174501,3.061631,
8.37754,4.312942,
8.579888,5.14715,
8.783183,5.192929,
8.988841,5.091197,
9.190367,3.839885,
9.392698,2.695393,
9.593659,2.415629,
9.795406,2.227423,
9.9962,1.082931,
10.198668,0,
10.402145,0,
10.602787,0,
10.807104,0,
11.008346,0.823513,
11.221754,1.545815,
11.424439,1.515295,
11.62625,2.318983,
11.829511,3.71272,
12.030625,4.201036,
12.232495,4.206123,
12.433394,4.597793,
12.639211,5.198016,
12.841716,5.203103,
13.044734,5.192929,
13.246343,4.241729,
13.446935,2.863252,
13.648173,2.832732,
13.848874,2.227423,
14.049607,0.838773,
14.250709,0,
14.45159,0,
14.652426,0,
14.852992,0,
15.054071,0,
15.268077,0,
15.469826,0,
15.671162,0,
15.87388,0,
16.076756,0,
16.278535,0,
16.47951,0,
16.680342,0,
16.881639,0,
17.082973,0,
17.284289,0,
17.485085,0,
17.686604,0,
17.887741,0,
18.089059,0,
18.29354,0,
18.499974,0,
18.701566,0,
18.902363,0,
19.103837,0,
19.318935,0,
19.519801,0,
19.720564,0,
19.922354,0,
20.124058,0,
20.326786,0,
20.528029,0,
20.731813,0,
20.935698,0,
21.138236,0,
21.345347,0,
21.553393,0,
21.76743,0,
21.982617,0,
22.197778,0,
22.398953,0,
22.599789,0,
22.800514,0,
23.001281,0,
23.201982,0,
23.40372,0,
23.605758,0,
23.807755,0,
24.008733,0,
24.210452,0,
24.42185,0,
24.622736,0,
24.823582,0,
25.025615,0,
25.229164,0,
25.432011,0,
25.635947,0,
25.848727,0,
26.049495,0,
26.250476,0,
26.45199,0,
26.654917,0,
26.857943,0,
27.065334,0,
27.266197,0,
27.468477,0,
27.670383,0,
27.873742,0,
28.082356,0,
28.284062,0,
28.484757,0,
28.688546,0,
28.892592,0,
29.104113,0,
29.305026,0,
29.512263,0,
29.71464,0,
29.921288,0,
30.122776,0,
30.324119,0,
30.526185,0,
30.73129,0,
30.992363,0,
31.204087,0,
31.444574,0,
31.735874,0,
31.94004,0,
