Time A,Detector A,
0.000656,0,
0.018687,0,
0.024208,0,
0.218048,0,
0.421559,0,
0.622216,0,
0.822903,0,
1.024704,0,
1.225649,0,
1.427103,0,
1.635618,0,
1.836885,0,
2.045507,0,
2.257205,0,
2.458612,0,
2.660033,0,
2.861434,0,
3.071948,0,
3.277971,0,
3.480051,0,
3.68136,0,
3.887165,0,
4.088216,0,
4.289983,0,
4.491554,0,
4.693652,0,
4.895691,0,
5.097145,0,
5.304341,0,
5.505771,0,
5.706459,0,
5.909602,0,
6.112215,0,
6.314503,0,
6.515669,0,
6.716612,0,
6.917385,0,
7.122152,0,
7.32341,0,
7.533345,0,
7.737274,0,
7.938231,0,
8.150172,0,
8.353311,0,
8.554369,0,
8.755459,0,
8.958347,0,
9.158858,0,
9.359823,0,
9.560425,0,
9.763122,0,
9.965791,0,
10.169494,0,
10.377303,0,
10.590491,0,
10.793182,0,
10.99442,0,
11.196716,0,
11.397939,0,
11.599515,0,
11.801238,0,
12.009496,0,
12.212164,0,
12.414211,0,
12.615583,0,
12.819888,0,
13.036476,0,
13.23922,0,
13.439781,0,
13.642007,0,
13.843371,0,
14.046719,0.841371,
14.249983,0.958762,
14.45067,1.071049,
14.651892,2.505258,
14.854362,3.153459,
15.057572,3.265746,
15.258247,4.388615,
15.460136,5.200142,
15.660985,5.200142,
15.864498,5.200142,
16.066135,5.18483,
16.268296,5.189934,
16.469345,5.18483,
16.671353,3.883324,
16.878378,2.229645,
17.079226,2.183709,
17.289481,1.545716,
17.492578,0,
17.693137,0,
17.896942,0,
18.097953,0,
18.299048,0.708668,
18.499902,1.438533,
18.704322,1.469157,
18.907178,2.377659,
19.108664,3.418865,
19.310409,3.674062,
19.527202,3.868012,
19.728303,5.169519,
19.929241,5.189934,
20.12997,5.200142,
20.331094,5.195038,
20.531702,4.807138,
20.732654,3.306578,
20.933786,2.673688,
21.134376,2.617545,
21.335141,1.800913,
21.535815,0.769916,
21.736407,0,
21.94149,0,
22.142858,0,
22.344518,0,
22.548838,0,
22.750346,0.274833,
22.952694,1.367078,
23.154276,1.9132,
23.355195,1.811121,
23.557051,0.866891,
23.757807,0,
23.962725,0,
24.164247,0,
24.366717,0,
24.578443,0.933242,
24.77986,1.647795,
24.982577,1.637587,
25.183622,2.10715,
25.386672,3.194291,
25.588245,3.571983,
25.789075,3.362721,
25.992436,2.168397,
26.19531,1.014905,
26.397051,0.285041,
26.598538,0,
26.801702,0,
27.005631,0,
27.206358,0,
27.41241,0.627005,
27.621379,1.88768,
27.822165,2.142878,
28.023983,2.341932,
28.226876,3.623022,
28.427581,4.60298,
28.630983,4.781619,
28.840708,4.65402,
29.041363,2.816599,
29.243317,1.397701,
29.446639,0.871995,
29.647458,0.708668,
29.848956,0.800539,
30.051013,0.72398,
30.257173,0,
30.465636,0,
30.666754,0,
30.868244,0,
31.072226,0.810747,
31.274705,2.020383,
31.475406,2.704312,
31.676258,2.729832,
31.877928,3.082004,
32.080706,4.199769,
32.284326,4.332471,
32.485097,3.822076,
32.686277,2.403179,
32.887366,1.127192,
33.092806,0.3616,
33.294903,0.259521,
33.497038,0,
33.703865,0,
33.906059,0,
34.107512,0,
34.309245,0,
34.511877,0,
34.71294,0,
34.91923,0,
35.121277,0,
35.323383,0,
35.527836,0,
35.729426,0,
35.931494,0,
36.133187,0,
36.337097,0,
36.539489,0,
36.744162,0,
