Time A,Detector A,
0.017,0,
0.0225,0,
0.1492,0,
0.38,0,
0.9522,0,
1.231,0,
1.4365,0,
1.6452,0,
1.8476,0,
2.0506,0,
2.2535,0,
2.4575,0,
2.6781,0,
2.889,0,
3.0916,0,
3.2933,0,
3.499,0,
3.7118,0,
3.9139,0,
4.1169,0,
4.3187,0,
4.5304,0,
4.753,0,
4.9631,0,
5.1683,0,
5.3767,0,
5.5818,0,
5.7851,0.2646,
5.9879,0.5045,
6.1904,0.7444,
6.3923,0.9996,
6.5958,1.2344,
6.8111,1.4845,
7.0154,1.7295,
7.2194,1.9693,
7.4252,2.2143,
7.6313,2.4644,
7.8324,2.7145,
8.0481,2.9544,
8.2523,3.1177,
8.4549,2.883,
8.6693,2.6278,
8.8781,2.3726,
9.0851,2.1378,
9.2871,1.8775,
9.488,1.6427,
9.696,1.4079,
9.9069,1.1578,
10.1173,0.8924,
10.3363,0.6372,
10.5423,0.3871,
10.7479,0,
10.953,0,
11.1579,0,
11.4004,0,
11.6087,0,
11.8127,0,
12.0202,0,
12.2317,0,
12.4423,0,
12.6458,0,
12.8578,0,
13.0757,0.2442,
13.3283,0.53,
13.5341,0.8005,
13.7476,1.0762,
13.9637,1.3211,
14.1818,1.5814,
14.423,1.852,
14.6368,2.1174,
14.8418,2.1684,
15.0445,1.9132,
15.2513,1.6733,
15.4624,1.4334,
15.6743,1.1833,
15.8815,0.9383,
16.0865,0.6831,
16.2997,0.4228,
16.5029,0,
16.7084,0,
16.9115,0,
17.1128,0,
17.3317,0,
17.5765,0,
17.7963,0,
18.0433,0,
18.2459,0,
18.4471,0,
18.6493,0.3361,
18.8534,0.576,
19.0711,0.8261,
19.2764,1.0659,
19.4811,0.8159,
19.6953,0.5709,
19.9087,0.3106,
20.1245,0,
20.3371,0,
20.5521,0,
20.7638,0,
20.9754,0,
21.1868,0,
21.3891,0,
21.5978,0,
21.8386,0,
22.0685,0,
22.2838,0,
22.4859,0,
22.7067,0,
22.9247,0,
23.1674,0,
23.3792,0,
23.6014,0,
23.8237,0,
24.038,0,
24.2388,0,
24.4439,0,
