Time A,Detector A,
0.0171,0,
0.0227,0,
0.1579,0,
0.4585,0,
1.0805,0,
1.4418,0,
1.6518,0,
1.8582,0,
2.0919,0,
2.372,0,
2.5752,0,
2.7804,0,
2.9852,0,
3.187,0,
3.4838,0,
3.6998,0,
3.905,0,
4.1079,0,
4.3122,0,
4.5158,0,
4.7184,0,
4.9292,0,
5.2108,0,
5.4955,0,
5.7036,0,
5.917,0,
6.1243,0,
6.3329,0,
6.5386,0,
6.7493,0,
6.9609,0,
7.1685,0,
7.3748,0,
7.5978,0,
7.8027,0,
8.0059,0,
8.2333,0,
8.4449,0,
8.6502,0,
8.8632,0,
9.0645,0,
9.27,0,
9.4721,0,
9.6762,0,
9.889,0,
10.1001,0,
10.3081,0,
10.5123,0,
10.7149,0,
10.9167,0,
11.1339,0,
11.3452,0,
11.5489,0,
11.7537,0,
11.9554,0,
12.1596,0,
12.365,0,
12.5717,0,
12.7745,0,
12.9778,0,
13.1861,0,
13.3884,0,
13.5909,0,
13.7921,0,
13.9991,0,
14.2015,0,
14.4194,0,
14.6243,0,
14.8353,0,
15.0415,0,
15.2436,0,
15.4535,0,
15.6685,0,
15.8821,0,
16.0949,0,
16.3111,0,
16.5264,0,
16.74,0,
16.9763,0.4943,
17.1805,1.5968,
17.3943,2.5971,
17.6117,2.6839,
17.8138,1.6784,
18.0316,0.678,
18.2415,0,
18.4454,0,
18.6492,0,
18.8565,0,
19.0643,0,
19.2767,0,
19.4799,0,
19.685,0,
19.8882,0,
20.092,0,
20.2977,0,
20.5037,0,
20.706,0,
20.9185,0,
21.1242,0,
21.3377,0,
21.5542,0,
21.7636,0,
21.9692,0,
22.1773,0,
22.3792,0,
22.5929,0,
22.8083,0,
23.0162,0,
23.2219,0,
23.4271,0,
23.6403,0,
23.8575,0,
24.0788,0,
24.3051,0,
24.5689,0,
24.7714,0,
24.9789,0,
25.184,0,
25.4036,0,
25.6193,0,
25.8209,0,
26.0218,0,
26.2256,0,
26.4271,0,
26.6294,0,
26.8358,0,
27.039,0,
27.243,0,
27.4459,0,
27.6912,0,
27.9265,0,
28.1458,0,
28.3474,1.071,
28.5624,2.0204,
28.7669,3.0769,
28.9696,2.296,
29.1724,1.3007,
29.3898,0.3412,
29.5961,0,
29.8217,0,
30.0382,0,
30.245,0,
30.4647,0,
30.6714,0,
30.8755,0,
31.0816,0,
31.2951,0,
31.5008,0,
31.7096,0,
31.9176,0,
32.1224,0,
32.3294,0,
32.5369,0,
32.7386,0,
32.946,0,
33.1557,0,
33.3593,0,
33.5637,0,
33.7753,0,
33.986,0,
34.2008,0,
34.4064,0,
34.6275,0,
