Time B,Detector B,
0.1258,0,
0.1261,0,
0.1262,0,
0.4068,0,
1.0426,0,
1.3108,0,
1.5437,0,
1.7597,0,
1.9839,0,
2.1884,0,
2.3934,0,
2.598,0,
2.8102,0,
3.0914,0,
3.3002,0,
3.5021,0,
3.7251,0,
3.9363,0,
4.1425,0,
4.4008,0,
4.6129,0,
4.8194,0,
5.0339,0,
5.2487,0,
5.4719,0,
5.6731,0,
5.8798,0,
6.0836,0,
6.2955,0,
6.5086,0,
6.7142,0,
6.9177,0,
7.123,0,
7.3405,0,
7.5512,0,
7.7556,0,
7.9575,0,
8.1696,0,
8.3921,0,
8.5981,0,
8.8048,0,
9.0058,0,
9.2153,0,
9.4263,0,
9.6524,0,
9.8624,0,
10.0805,0,
10.303,0,
10.51,0,
10.7161,0,
10.9216,0,
11.1248,0,
11.3282,0,
11.5292,0,
11.7439,0,
11.9491,0,
12.1502,0,
12.3758,0,
12.5877,0,
12.7979,0,
13.0117,0,
13.2308,0,
13.4421,0,
13.6612,0,
13.8635,0,
14.0652,0,
14.2824,0,
14.4858,0,
14.7203,0,
14.9218,0,
15.1304,0,
15.3517,0,
15.5628,0,
15.7659,0,
15.9727,0,
16.1802,0,
16.3882,0,
16.5894,0,
16.7961,0,
16.9998,0,
17.2051,0,
17.409,0,
17.6098,0,
17.8159,0,
18.0202,0,
18.2223,0,
18.4254,0,
18.6413,0,
18.8422,0,
19.0589,0,
19.2632,0,
19.4829,0,
19.6845,0,
19.8947,0,
20.0971,0,
20.302,0,
20.5171,0,
20.7234,0,
20.9407,0,
21.1431,0,
21.3635,0,
21.5689,0,
21.7795,0.2996,
22.0108,1.4085,
22.2142,2.4614,
22.4175,2.9396,
22.6191,1.968,
22.8318,1.0066,
23.0329,0,
23.234,0,
23.4591,0,
23.6628,0,
23.8656,0,
24.0719,0,
24.2767,0,
24.4802,0,
24.6858,0,
24.892,0,
25.1,0,
25.3072,0,
25.5122,0,
25.738,0,
25.9396,0,
26.1705,0,
26.3915,0,
26.6022,0,
26.8066,0,
27.0122,0,
27.2187,0,
27.4234,0,
27.6261,0,
27.8358,0,
28.0413,0.2436,
28.2455,1.2559,
28.4482,2.2223,
28.6514,3.1735,
28.8617,2.1613,
29.0757,1.144,
29.2833,0,
29.487,0,
29.6917,0,
29.8998,0,
30.1237,0,
30.3264,0,
30.529,0,
30.7303,0,
30.9352,0,
31.19,0,
31.432,0,
31.6575,0,
31.8637,0,
32.0964,0,
32.3075,0,
32.5246,0,
32.7313,0,
32.9399,0,
