Time B,Detector B,
0.004,0.021,
0.0046,0.0159,
0.0056,0.0159,
0.0162,0.0159,
0.022,0.0159,
0.022,0.021,
0.0227,0.0159,
0.0227,0.021,
0.0231,0.0159,
0.0235,0.0159,
0.0238,0.021,
0.0241,0.021,
0.0244,0.021,
0.0247,0.0159,
0.025,0.0159,
0.0253,0.0159,
0.0329,0.0159,
0.0372,0.0159,
0.0597,0.0159,
0.0659,0.0159,
0.0767,0.0159,
0.081,0.0159,
0.0814,0.0159,
0.0838,0.021,
0.0959,0.0159,
0.1178,0.021,
0.1231,0.021,
0.1414,0.0159,
0.1421,0.0159,
0.1434,0.0159,
0.1458,0.021,
0.1494,0.0159,
0.1514,0.0159,
0.1529,0.0159,
0.1544,0.0159,
0.1552,0.021,
0.1559,0.021,
0.1564,0.021,
0.1574,0.021,
0.1582,0.0159,
0.1587,0.021,
0.1592,0.0159,
0.1598,0.0159,
0.1609,0.0159,
0.1613,0.0159,
0.1617,0.0159,
0.1621,0.0159,
0.167,0.021,
0.1743,0.0159,
0.1756,0.0159,
0.1761,0.0159,
0.1779,0.0159,
0.18,0.021,
0.1814,0.0159,
0.1825,0.021,
0.1834,0.0159,
0.1841,0.0159,
0.1846,0.0159,
0.1852,0.021,
0.1857,0.021,
0.1875,0.0159,
0.1887,0.0159,
0.1889,0.0159,
0.1956,0.0159,
0.1961,0.0159,
0.1972,0.021,
0.1979,0.0159,
0.1982,0.0159,
0.2012,0.0159,
0.2045,0.0159,
0.2051,0.0159,
0.2053,0.0159,
0.2056,0.021,
0.206,0.021,
0.2064,0.021,
0.2067,0.0159,
0.2071,0.0159,
0.2074,0.021,
0.2078,0.021,
0.2081,0.021,
0.2084,0.0159,
0.2088,0.0159,
0.2091,0.021,
0.2094,0.021,
0.2098,0.0159,
0.2101,0.021,
0.2105,0.0159,
0.2108,0.021,
0.2112,0.021,
0.2115,0.021,
0.2118,0.0159,
0.2122,0.021,
0.2126,0.0159,
0.2129,0.0159,
0.2133,0.021,
0.2136,0.021,
0.214,0.0159,
0.2143,0.0159,
0.2146,0.0159,
0.215,0.0159,
0.2153,0.0159,
0.2157,0.021,
0.216,0.021,
0.2164,0.021,
0.2168,0.0159,
0.2172,0.0159,
0.2175,0.0159,
0.2179,0.0159,
0.2184,0.0159,
0.2187,0.021,
0.2191,0.021,
0.2194,0.021,
0.2197,0.0159,
0.2201,0.0159,
0.2204,0.0159,
0.2207,0.0159,
0.2211,0.021,
0.2214,0.021,
0.2217,0.0159,
0.2221,0.0159,
0.2225,0.021,
0.2228,0.021,
0.2231,0.021,
0.2235,0.0159,
0.2238,0.0159,
0.2241,0.0159,
0.2245,0.0159,
0.2253,0.0159,
0.2256,0.021,
0.2259,0.0159,
0.2263,0.021,
0.2267,0.0159,
0.2272,0.0159,
0.2275,0.0159,
0.2279,0.0159,
0.2282,0.021,
0.2286,0.0159,
0.2293,0.0159,
0.2299,0.021,
0.2302,0.0159,
0.2306,0.021,
0.2312,0.021,
0.2324,0.0159,
0.2333,0.021,
0.2336,0.0159,
0.234,0.0159,
0.2344,0.0159,
0.2347,0.021,
0.235,0.021,
0.2354,0.0159,
0.2358,0.021,
0.2361,0.021,
0.2365,0.0159,
0.2368,0.021,
0.2371,0.0159,
0.2375,0.0159,
0.2378,0.0159,
0.2382,0.0159,
0.2384,0.0159,
0.2433,0.0159,
0.2436,0.021,
0.244,0.0159,
0.2443,0.0159,
0.2455,0.021,
0.2457,0.021,
0.2461,0.0159,
0.2465,0.0159,
0.2468,0.0159,
0.2472,0.021,
0.2475,0.0159,
0.2479,0.0159,
0.2482,0.0159,
0.2486,0.0159,
0.2489,0.0159,
0.2493,0.0159,
0.2496,0.0159,
0.25,0.0159,
0.2503,0.021,
0.2519,0.0159,
0.2523,0.0159,
0.2551,0.0159,
0.2554,0.0159,
0.2558,0.0159,
0.2561,0.021,
0.2565,0.0159,
0.2568,0.0159,
0.2573,0.0159,
0.2577,0.021,
0.258,0.021,
0.2584,0.021,
0.2588,0.0159,
0.2614,0.021,
0.2618,0.021,
0.2622,0.0159,
0.2626,0.0159,
0.2629,0.0159,
0.2634,0.0159,
0.2638,0.0159,
0.2642,0.0159,
0.2646,0.0159,
0.265,0.0159,
0.2655,0.0159,
0.2658,0.0159,
0.2662,0.0159,
0.2665,0.0159,
0.2668,0.0159,
0.2673,0.0159,
0.2676,0.021,
0.2712,0.021,
0.273,0.0159,
0.2747,0.0159,
0.2752,0.0159,
0.2782,0.0159,
0.2815,0.0159,
0.2818,0.021,
0.2821,0.0159,
0.2825,0.021,
0.2838,0.0159,
0.2841,0.0159,
0.2844,0.0159,
0.2848,0.0159,
0.2851,0.021,
0.2855,0.0159,
0.286,0.0159,
0.2864,0.0159,
0.2868,0.0159,
0.2872,0.0159,
0.2877,0.021,
0.2881,0.021,
0.2885,0.0159,
0.2889,0.0159,
0.2893,0.021,
0.2898,0.021,
0.2902,0.0159,
0.2907,0.0159,
0.2911,0.021,
0.2915,0.0159,
0.2923,0.0159,
0.2926,0.0159,
0.2932,0.021,
0.2937,0.0159,
0.2941,0.021,
0.2945,0.0159,
0.2949,0.0159,
0.2952,0.021,
0.2956,0.021,
0.2959,0.0159,
0.2963,0.0159,
0.2966,0.021,
0.2971,0.021,
0.2974,0.021,
0.2978,0.0159,
0.2981,0.021,
0.2984,0.0159,
0.2988,0.0159,
0.2991,0.0159,
0.2995,0.021,
0.3007,0.0159,
0.301,0.0159,
0.3016,0.0159,
0.302,0.0159,
0.3023,0.0159,
0.3027,0.0159,
0.3071,0.0159,
0.3074,0.0159,
0.3077,0.021,
0.3081,0.0159,
0.3084,0.0159,
0.3087,0.0159,
0.3091,0.021,
0.3094,0.0159,
0.3097,0.0159,
0.3101,0.021,
0.3105,0.021,
0.3108,0.021,
0.3111,0.0159,
0.3115,0.021,
0.3118,0.0159,
0.3121,0.0159,
0.3127,0.0159,
0.313,0.021,
0.3134,0.0159,
0.3137,0.021,
0.314,0.0159,
0.3144,0.0159,
0.3147,0.021,
0.3151,0.021,
0.3154,0.021,
0.3157,0.021,
0.3161,0.0159,
0.3164,0.021,
0.317,0.021,
0.3174,0.0159,
0.3177,0.0159,
0.318,0.0159,
0.3184,0.0159,
0.3187,0.021,
0.3192,0.0159,
0.3196,0.021,
0.3201,0.0159,
0.3205,0.021,
0.3209,0.021,
0.3213,0.0159,
0.3216,0.021,
0.322,0.0159,
0.3223,0.0159,
0.3226,0.0159,
0.323,0.0159,
0.3233,0.021,
0.3261,0.0159,
0.3265,0.021,
0.3268,0.0159,
0.3271,0.0159,
0.3275,0.0159,
0.3278,0.0159,
0.3281,0.0159,
0.3285,0.0159,
0.3289,0.0159,
0.3292,0.0159,
0.3296,0.0159,
0.3299,0.0159,
0.3303,0.0159,
0.3306,0.021,
0.3309,0.021,
0.3313,0.0159,
0.3316,0.0159,
0.3319,0.0159,
0.3323,0.021,
0.3327,0.0159,
0.3331,0.0159,
0.3345,0.0159,
0.3348,0.0159,
0.3351,0.0159,
0.3355,0.0159,
0.3358,0.0159,
0.3361,0.021,
0.3365,0.0159,
0.3368,0.021,
0.3371,0.0159,
0.3375,0.021,
0.3378,0.0159,
0.3382,0.0159,
0.3385,0.021,
0.3389,0.0159,
0.3392,0.021,
0.3396,0.0159,
0.3399,0.021,
0.3402,0.0159,
0.3407,0.0159,
0.3411,0.021,
0.3414,0.0159,
0.3417,0.0159,
0.3421,0.0159,
0.3424,0.021,
0.3427,0.0159,
0.3431,0.0159,
0.3434,0.0159,
0.3438,0.0159,
0.3441,0.0159,
0.3444,0.0159,
0.3448,0.0159,
0.3451,0.0159,
0.3455,0.021,
0.3458,0.0159,
0.3461,0.0159,
0.3465,0.0159,
0.3468,0.0159,
0.3471,0.0159,
0.3475,0.0159,
0.3478,0.0159,
0.3481,0.0159,
0.3487,0.0159,
0.349,0.021,
0.3493,0.021,
0.3497,0.0159,
0.35,0.021,
0.3503,0.0159,
0.3507,0.021,
0.351,0.0159,
0.3513,0.0159,
0.3517,0.021,
0.352,0.0159,
0.3524,0.021,
0.3527,0.021,
0.353,0.021,
0.3534,0.0159,
0.3538,0.021,
0.3542,0.0159,
0.3546,0.0159,
0.355,0.0159,
0.3554,0.0159,
0.3558,0.0159,
0.3561,0.0159,
0.3566,0.021,
0.3569,0.0159,
0.3572,0.021,
0.3577,0.021,
0.3582,0.0159,
0.3585,0.0159,
0.3589,0.0159,
0.3593,0.0159,
0.3597,0.0159,
0.3602,0.0159,
0.3609,0.0159,
0.3612,0.021,
0.3617,0.0159,
0.3621,0.0159,
0.3625,0.0159,
0.4192,0.021,
0.4208,0.0159,
0.4211,0.0159,
0.4214,0.0159,
0.4216,0.0159,
0.4218,0.021,
0.4223,0.021,
0.4226,0.021,
0.4229,0.021,
0.4233,0.021,
0.4237,0.021,
0.4239,0.0159,
0.4242,0.021,
0.4247,0.021,
0.4264,0.0159,
0.4268,0.0159,
0.4271,0.0159,
0.4274,0.0159,
0.4277,0.0159,
0.428,0.0159,
0.4283,0.0159,
0.429,0.0159,
0.4293,0.0159,
0.4297,0.021,
0.4299,0.0159,
0.4305,0.0159,
0.4362,0.021,
0.4372,0.021,
0.4375,0.021,
0.4564,0.0159,
0.4618,0.0159,
0.4634,0.0159,
0.4638,0.021,
0.4642,0.0159,
0.4644,0.0159,
0.4648,0.0159,
0.4661,0.0159,
0.4666,0.0159,
0.4668,0.0159,
0.4678,0.021,
0.4683,0.0159,
0.4692,0.0159,
0.4695,0.0159,
0.47,0.021,
0.4713,0.021,
0.4719,0.021,
0.4721,0.0159,
0.4726,0.0159,
