Time A,Detector A,
0.3257,1.4021,
0.326,1.4021,
0.3266,1.4072,
0.3269,1.4021,
0.3272,1.4021,
0.3276,1.3969,
0.3279,1.4021,
0.3281,1.4072,
0.3285,1.4072,
0.3289,1.4021,
0.3292,1.4021,
0.3295,1.4072,
0.3298,1.4021,
0.33,1.4021,
0.3302,1.4021,
0.3306,1.4021,
0.3308,1.4021,
0.3311,1.4072,
0.3313,1.4021,
0.3339,1.4021,
0.3343,1.4072,
0.3346,1.4072,
0.3349,1.4072,
0.3353,1.4072,
0.3356,1.4072,
0.336,1.4072,
0.3363,1.4072,
0.3366,1.4072,
0.337,1.4072,
0.3373,1.4072,
0.3377,1.4072,
0.338,1.4072,
0.3383,1.4072,
0.3387,1.4072,
0.339,1.4072,
0.3396,1.4021,
0.3399,1.4072,
0.3402,1.4072,
0.3406,1.4072,
0.3409,1.4072,
0.3412,1.4072,
0.3416,1.4072,
0.3419,1.4072,
0.3423,1.4072,
0.3426,1.4072,
0.3429,1.4072,
0.3433,1.4072,
0.3435,1.4021,
0.3439,1.4021,
0.3442,1.4072,
0.3446,1.4072,
0.3449,1.4072,
0.3452,1.4072,
0.3457,1.4123,
0.3461,1.4072,
0.3466,1.4021,
0.3471,1.4072,
0.3474,1.4072,
0.3478,1.4072,
0.3482,1.4072,
0.3485,1.4072,
0.3489,1.4072,
0.3492,1.4072,
0.3495,1.4072,
0.3498,1.4072,
0.3527,1.4021,
0.353,1.4021,
0.3534,1.4072,
0.3537,1.4072,
0.354,1.4072,
0.3544,1.4072,
0.3547,1.4072,
0.355,1.4072,
0.3554,1.4072,
0.3558,1.4072,
0.3561,1.4072,
0.3565,1.4072,
0.3568,1.4072,
0.3571,1.4072,
0.3575,1.4072,
0.3578,1.4072,
0.3581,1.4072,
0.3585,1.4021,
0.3588,1.4072,
0.3591,1.4072,
0.3596,1.4021,
0.36,1.4021,
0.3602,1.4021,
0.3605,1.4072,
0.3607,1.4021,
0.3609,1.4021,
0.3613,1.4021,
0.3617,1.4072,
0.362,1.4072,
0.3623,1.4072,
0.3627,1.4072,
0.363,1.4072,
0.3633,1.4072,
0.3637,1.4072,
0.364,1.4021,
0.3644,1.4021,
0.3647,1.4021,
0.3651,1.4072,
0.3654,1.4072,
0.3657,1.4072,
0.3661,1.4072,
0.3664,1.4072,
0.3668,1.4072,
0.3671,1.4021,
0.3676,1.4021,
0.3679,1.4072,
0.3683,1.4072,
0.3686,1.4072,
0.3689,1.4072,
0.3693,1.4072,
0.3696,1.4123,
0.37,1.4072,
0.3703,1.4072,
0.3706,1.4072,
0.371,1.4072,
0.3713,1.4072,
0.3717,1.4072,
0.372,1.4072,
0.3723,1.4072,
0.3727,1.4072,
0.373,1.4072,
0.3733,1.4072,
0.3737,1.4072,
0.374,1.4072,
0.3744,1.4072,
0.3747,1.4072,
0.375,1.4072,
0.3755,1.4021,
0.3759,1.4072,
0.3762,1.4072,
0.3766,1.4072,
0.3769,1.4072,
0.3772,1.4072,
0.3775,1.4072,
0.3779,1.4072,
0.3782,1.4072,
0.3785,1.4072,
0.3789,1.4072,
0.3792,1.4072,
0.3796,1.4072,
0.3799,1.4072,
0.3803,1.4072,
0.3806,1.4072,
0.3811,1.4072,
0.3815,1.4021,
0.3819,1.4021,
0.3823,1.4021,
0.3826,1.4021,
0.383,1.4021,
0.3834,1.4021,
0.3838,1.4021,
0.3841,1.4021,
0.3846,1.4021,
0.3851,1.4072,
0.3854,1.4072,
0.3859,1.4072,
0.3863,1.4072,
0.3868,1.4072,
0.3874,1.4072,
0.3878,1.4072,
0.3882,1.4021,
0.3887,1.4021,
0.3891,1.4021,
0.4104,1.4021,
0.4464,1.4072,
0.4484,1.4072,
0.4489,1.4072,
0.4494,1.4072,
0.4498,1.4021,
0.4502,1.4072,
0.453,1.4021,
0.4532,1.4021,
0.4536,1.4021,
0.4539,1.4072,
0.4542,1.4072,
0.4546,1.4072,
0.4549,1.4072,
0.4556,1.4021,
0.4559,1.4072,
0.4562,1.4072,
0.4565,1.4021,
0.4568,1.4021,
0.4572,1.4072,
0.4629,1.4123,
0.464,1.4072,
0.4831,1.4072,
0.4884,1.4072,
0.4901,1.4072,
0.4904,1.4072,
