Time A,Detector A,
0.000488,0,
0.011217,0,
0.018181,0,
0.201179,0,
0.409602,0,
0.703323,0,
0.904447,0,
1.105332,0,
1.306463,0,
1.508542,0,
1.716582,0,
1.919707,0,
2.120471,0.422847,
2.322777,1.275207,
2.525698,2.020383,
2.730398,2.045903,
2.931618,2.949301,
3.140808,4.169145,
3.343817,5.133791,
3.545179,5.154207,
3.746103,5.21035,
3.948057,5.189934,
4.1531,5.205246,
4.354214,5.200142,
4.554866,4.424342,
4.756087,3.587295,
4.969075,3.393345,
5.171416,3.10242,
5.376868,1.811121,
5.579264,0.810747,
5.780196,0.438159,
5.982189,0.376912,
6.182984,0,
6.386419,0,
6.588546,0,
6.789498,0,
6.990142,0,
7.19421,0,
7.395804,0,
7.597814,0,
7.809685,0,
8.016558,0,
8.218059,0,
8.420967,0,
8.624534,0,
8.825393,0,
9.026037,0,
9.22661,0,
9.428362,0,
9.629613,0,
9.833211,0,
10.034941,0,
10.236458,0,
10.439482,0,
10.640139,0,
10.8409,0,
11.047775,0,
11.249145,0,
11.450378,0,
11.651316,0,
11.852386,0,
12.053902,0,
12.254674,0,
12.458333,0,
12.659079,0,
12.860372,0,
13.061095,0,
13.26177,0,
13.463535,0,
13.66846,0,
13.870336,0,
14.071702,0,
14.273926,0,
14.475109,0,
14.676113,0,
14.877116,0,
15.079704,0,
15.284314,0,
15.487747,0,
15.688961,0,
15.890744,0,
16.099525,0,
16.301113,0,
16.504454,0,
16.708323,0,
16.909049,0,
17.109806,0,
17.310837,0,
17.511911,0,
17.712719,0,
17.915319,0,
18.116571,0,
18.317909,0,
18.518708,0,
18.719887,0,
18.923041,0,
19.12609,0,
19.328569,0,
19.529706,0,
19.730478,0,
19.931478,0,
20.133068,0,
20.334371,0,
20.542024,0,
20.74455,0,
20.945642,0,
21.14796,0,
21.353519,0,
21.555502,0,
21.761495,0,
21.962288,0,
22.163197,0,
22.363947,0,
22.56531,0,
22.768818,0,
22.9706,0,
23.171749,0,
23.374749,0,
23.582839,0,
23.784047,0,
23.985198,0,
24.186744,0,
24.387511,0,
24.588834,0,
24.789973,0,
24.99451,0,
25.198519,0,
25.399186,0.938346,
25.600158,1.397701,
25.812766,1.418117,
26.014658,2.280684,
26.217478,3.505632,
26.420091,3.847596,
26.620981,3.873116,
26.824758,4.995984,
27.025635,5.195038,
27.226351,5.21035,
27.42754,5.205246,
27.628341,5.138895,
27.832035,3.908844,
28.033764,2.867638,
28.238094,2.602233,
28.438986,2.331724,
28.641728,1.132296,
28.845043,0,
29.049338,0,
29.250447,0,
29.452432,0,
29.655594,0,
29.860642,0,
30.061621,0,
30.263067,0,
30.465105,0,
30.666142,0,
30.867927,0,
31.072724,0,
31.274374,0,
31.475018,0,
31.675669,0,
31.878245,0,
32.079089,0,
32.280114,0,
32.481925,0,
32.684949,0,
32.886175,0,
33.088159,0,
33.289035,0,
33.490161,0,
33.69141,0,
33.89369,0,
34.096628,0,
34.297475,0,
34.500242,0,
34.701285,0,
34.902499,0,
35.103165,0,
35.304108,0,
35.50644,0,
35.707209,0,
