Time B,Detector B,
0.0457,0,
0.046,0,
0.0464,0,
0.3363,0,
0.7908,0,
1.0691,0,
1.2833,0,
1.4923,0,
1.6937,0,
1.8977,0,
2.1139,0,
2.3177,0,
2.5351,0,
2.7446,0,
2.9482,0,
3.1514,0,
3.3611,0,
3.5787,0,
3.7858,0,
3.9925,0,
4.1939,0,
4.4003,0,
4.6203,0,
4.8503,0,
5.058,0,
5.2642,0,
5.4712,0,
5.674,0,
5.8767,0,
6.0909,0,
6.2952,0,
6.4985,0,
6.7013,0,
6.9116,0,
7.1176,0,
7.3395,0,
7.5441,0,
7.7465,0,
7.9487,0,
8.1648,0,
8.3872,0,
8.6027,0.4318,
8.8098,0.7014,
9.0131,0.9354,
9.2156,1.1898,
9.4267,1.4237,
9.6309,1.6882,
9.8354,1.9222,
10.0446,2.1867,
10.2482,2.436,
10.4575,2.6801,
10.6598,2.9243,
10.8619,3.1634,
11.0656,2.9497,
11.2803,2.6903,
11.4835,2.4411,
11.6863,2.1918,
11.9042,1.9375,
12.1087,1.6882,
12.3104,1.4441,
12.5324,1.1745,
12.7362,0.9252,
12.9427,0.6862,
13.145,0.442,
13.3465,0,
13.5487,0,
13.7507,0,
13.9551,0,
14.1597,0,
14.3744,0,
14.5944,0,
14.7976,0,
15.0042,0,
15.2082,0,
15.4112,0,
15.6139,0,
15.8239,0,
16.0496,0,
16.2607,0,
16.4734,0,
16.6797,0.4013,
16.8825,0.6557,
17.1039,0.9252,
17.3125,1.1745,
17.5147,1.4186,
17.7174,1.5611,
17.9206,1.3169,
18.1259,1.0677,
18.328,0.8184,
18.529,0.5743,
18.7403,0.325,
18.9497,0,
19.159,0,
19.362,0,
19.5647,0,
19.7686,0,
19.9715,0,
20.1855,0,
20.3922,0,
20.5957,0,
20.8045,0,
21.0116,0,
21.2163,0,
21.4197,0,
21.6235,0,
21.8281,0,
22.0319,0,
22.2355,0,
22.4391,0,
22.6414,0,
22.8429,0,
23.0464,0,
23.2526,0,
23.4561,0,
23.6739,0,
23.8894,0,
24.1008,0,
24.3125,0.3708,
24.5166,0.6302,
24.7278,0.8642,
24.9367,1.1135,
25.1475,1.3729,
25.3566,1.6323,
25.563,1.8764,
25.7713,2.1308,
25.9763,2.1613,
26.182,1.9171,
26.3853,1.6679,
26.5878,1.4237,
26.7987,1.1694,
27.0007,0.9303,
27.2079,0.6811,
27.4255,0.4217,
27.643,0,
27.8501,0,
28.0519,0,
28.2554,0,
28.4575,0,
28.6592,0,
28.8639,0,
29.0914,0,
29.327,0,
29.5339,0,
29.7378,0,
29.9455,0,
30.2495,0,
30.4515,0,
30.6666,0,
30.8692,0,
31.0715,0,
31.2738,0,
31.4773,0,
31.6855,0,
31.8881,0,
32.0904,0,
32.2962,0,
32.5002,0,
32.704,0,
32.9098,0,
