Time B,Detector B,
0.0206,0,
0.0265,0,
0.0551,0,
0.3121,0,
0.7818,0,
1.1904,0,
1.3924,0,
1.596,0,
1.8017,0,
2.0032,0,
2.2046,0,
2.4067,0,
2.6134,0,
2.8219,0,
3.032,0,
3.2455,0,
3.4955,0,
3.738,0,
3.9654,0,
4.1664,0,
4.3713,0,
4.5868,0,
4.7915,0,
4.9967,0,
5.1999,0,
5.427,0,
5.636,0,
5.8455,0,
6.0568,0,
6.2632,0,
6.4707,0,
6.6833,0,
6.8962,0,
7.1016,0,
7.3106,0,
7.5143,0,
7.7193,0,
7.9222,0,
8.1472,0,
8.3543,0,
8.5736,0.442,
8.7784,1.5,
8.9956,2.5631,
9.2032,2.787,
9.412,1.8307,
9.6234,0.7726,
9.8476,0,
10.057,0,
10.2675,0,
10.4903,0,
10.6964,0,
10.9031,0,
11.1115,0,
11.3153,0,
11.5178,0,
11.72,0,
11.9216,0,
12.1336,0,
12.3376,0,
12.5395,0,
12.7455,0,
12.9497,0,
13.1572,0,
13.3621,0,
13.5715,0,
13.7755,0,
13.9771,0,
14.1792,0,
14.3826,0,
14.587,0,
14.7929,0.2436,
14.9959,1.1999,
15.1999,2.1766,
15.4087,3.1685,
15.6123,2.1664,
15.8149,1.1948,
16.018,0.2284,
16.221,0,
16.4243,0,
16.628,0,
16.831,0,
17.0346,0,
17.2382,0,
17.4432,0,
17.6504,0,
17.8689,0,
18.0705,0,
18.2816,0,
18.4907,0,
18.6994,0,
18.9189,0,
19.1234,0,
19.3333,0,
19.5373,0,
19.7533,0,
19.9591,0,
20.1647,0,
20.401,0,
20.6057,0,
20.8132,0,
21.0172,0,
21.2265,0,
21.4326,0,
21.6348,0,
21.8392,0,
22.0439,0,
22.2484,0,
22.4499,0,
