Time B,Detector B,
0.0762,0,
0.0765,0,
0.0769,0,
0.3271,0,
0.881,0,
1.1577,0,
1.372,0,
1.5735,0,
1.7766,0,
1.9806,0,
2.1904,0,
2.3985,0,
2.6176,0,
2.8216,0,
3.0235,0,
3.2303,0,
3.4343,0,
3.6741,0,
3.8932,0,
4.1154,0,
4.3197,0,
4.5421,0,
4.7494,0,
4.9614,0,
5.1769,0,
5.3787,0,
5.5796,0,
5.785,0,
5.9897,0,
6.1955,0,
6.3991,0.6302,
6.6014,1.5865,
6.8083,2.6038,
7.0102,2.787,
7.2126,1.8205,
7.4243,0.8083,
7.6307,0,
7.8354,0,
8.045,0,
8.2584,0,
8.4825,0,
8.6887,0,
8.8991,0,
9.1236,0,
9.326,0,
9.5344,0,
9.7458,0,
9.956,0,
10.1698,0,
10.3752,0,
10.5802,0,
10.7817,0,
10.9915,0,
11.1953,0,
11.4005,0,
11.6109,0,
11.8167,0,
12.0261,0,
12.2388,0,
12.4406,0,
12.6453,0.4878,
12.8567,1.4492,
13.0682,2.4614,
13.2904,2.8836,
13.4991,1.7747,
13.7038,0.8083,
13.9055,0,
14.1068,0,
14.3084,0,
14.5289,0,
14.7403,0,
14.9513,0,
15.1587,0,
15.386,0,
15.5926,0,
15.797,0,
16.0139,0,
16.2227,0,
16.4306,0,
16.6332,0,
16.8345,0,
17.038,0,
17.2394,0,
17.4468,0,
17.655,0,
17.8722,0,
18.0892,0,
18.3033,0,
18.5206,0,
18.7379,0,
18.9498,0,
19.1541,0,
19.3594,0,
19.5732,0,
19.822,0,
20.0469,0,
20.2813,0,
20.5027,0,
20.7081,0,
20.9108,0,
21.12,0,
21.3257,0,
21.5288,0,
21.7315,0,
21.9359,0,
22.1449,0,
22.3606,0,
22.565,0,
22.7771,0,
22.9858,0,
23.194,0,
23.3953,0,
23.6102,0,
23.822,0,
24.0278,0,
24.2309,0,
24.4658,0,
24.6706,0,
24.872,0,
25.0897,0,
25.4259,0,
25.6337,0,
25.8564,0,
26.1109,0,
26.3506,0,
26.5524,0,
26.7605,0,
26.9647,0,
27.2175,0,
27.4331,0,
27.705,0,
27.9821,0,
28.2275,0,
28.4652,0,
28.6755,0,
28.9876,0,
29.189,0,
29.3912,0,
29.5927,0,
29.7954,0,
30.0634,0,
30.2691,0,
