Time A,Detector A,
0.021,0,
0.0267,0,
0.1589,0,
0.4094,0,
0.9605,0,
1.2402,0,
1.4544,0,
1.656,0,
1.8607,0,
2.0633,0,
2.277,0,
2.4811,0,
2.6998,0,
2.9041,0,
3.1058,0,
3.3126,0,
3.5165,0,
3.7619,0,
3.9759,0,
4.1983,0,
4.3993,0,
4.6205,0,
4.8318,0,
5.044,0,
5.2595,0,
5.4612,0,
5.6621,0,
5.8694,0,
6.0725,0,
6.2778,0,
6.4895,0.6831,
6.6982,1.6376,
6.9016,2.6482,
7.1094,2.6839,
7.3237,1.7244,
7.5278,0.724,
7.7405,0,
7.9424,0,
8.1446,0,
8.3512,0,
8.5694,0,
8.7743,0,
8.9831,0,
9.2061,0,
9.4085,0,
9.6168,0,
9.8281,0,
10.0383,0,
10.2521,0,
10.4575,0,
10.6697,0,
10.8807,0,
11.0847,0,
11.2905,0,
11.4988,0,
11.6997,0,
11.9011,0,
12.1213,0,
12.3357,0,
12.5381,0,
12.7433,0.5453,
12.9477,1.5457,
13.1531,2.5053,
13.3737,2.7809,
13.5816,1.7703,
13.7862,0.8159,
13.9879,0,
14.1891,0,
14.3907,0,
14.6092,0,
14.8221,0,
15.0335,0,
15.2411,0,
15.4683,0,
15.6751,0,
15.8794,0,
16.0961,0,
16.3051,0,
16.5123,0,
16.7153,0,
16.917,0,
17.1189,0,
17.3219,0,
17.5289,0,
17.7373,0,
17.9545,0,
18.1717,0,
18.3858,0,
18.6031,0,
18.82,0,
19.0324,0,
19.2364,0,
19.4422,0,
19.6576,0,
19.9042,0,
20.1292,0,
20.3637,0,
20.5837,0,
20.7867,0,
20.9886,0,
21.2011,0,
21.4076,0,
21.611,0,
21.8137,0,
22.0157,0,
22.2211,0,
22.4448,0,
22.6532,0,
22.8596,0,
23.0669,0,
23.2708,0,
23.4774,0,
23.6917,0,
23.8956,0,
24.1047,0,
24.3078,0,
24.5481,0,
24.7529,0,
24.9544,0,
25.1929,0,
25.508,0,
25.7161,0,
25.9386,0,
26.1933,0,
26.4326,0,
26.634,0,
26.8428,0,
27.047,0,
27.2839,0,
27.515,0,
27.787,0,
28.0576,0,
28.3075,0,
28.5477,0,
28.8051,0,
29.0699,0,
29.2715,0,
29.4783,0,
29.6947,0,
29.9037,0,
30.1461,0,
30.358,0,
