Time A,Detector A,
0.042133,0,
0.050517,0,
0.106371,0,
0.341634,0,
0.913376,0,
1.232933,0,
1.450493,0,
1.652555,0,
1.853451,0,
2.064937,0,
2.277011,0,
2.478436,0,
2.681253,0,
2.886823,0,
3.08978,0,
3.292989,0,
3.495965,0,
3.703324,0,
3.904525,0,
4.105718,0,
4.309964,0,
4.521614,0,
4.730901,0,
4.938496,0,
5.147984,0.923034,
5.357717,1.157816,
5.571993,1.418117,
5.775874,1.448741,
5.986392,1.219063,
6.19081,0.96897,
6.39691,0.708668,
6.607475,0.473887,
6.82199,0.223793,
7.024585,0.259521,
7.253136,0.494303,
7.456625,0.769916,
7.65841,1.014905,
7.865249,1.254791,
8.066678,1.49978,
8.279161,1.377286,
8.483634,1.132296,
8.688003,0.882203,
8.890282,0.642317,
9.091946,0.397328,
9.301545,0,
9.513246,0.315664,
9.720035,0.565758,
9.925527,0.805643,
10.128387,1.065945,
10.33371,1.300726,
10.544297,1.55082,
10.752769,1.321142,
10.958909,1.076153,
11.178865,0.815851,
11.385604,0.565758,
11.607016,0.305457,
11.813469,0,
12.029504,0.412639,
12.23926,0.667837,
12.457686,0.94345,
12.665349,1.183336,
12.872745,1.433429,
13.073883,1.443637,
13.288355,1.208855,
13.497966,0.958762,
13.703524,0.683149,
13.904271,0.448367,
14.105883,0.208482,
14.317065,0.259521,
14.518759,0.494303,
14.762205,0.769916,
14.980712,1.040425,
15.182651,1.290518,
15.390445,1.540612,
15.609491,1.336454,
15.827063,1.086361,
16.03984,0.805643,
16.244212,0.55555,
16.448831,0.315664,
16.649946,0,
16.853553,0.376912,
17.059402,0.627005,
17.264042,0.866891,
17.475648,1.122088,
17.689781,1.372182,
17.893551,1.49978,
18.108888,1.254791,
18.318187,0.994489,
18.520899,0.7495,
18.746403,0.509614,
18.974468,0.213585,
19.190206,0.269729,
19.410439,0.53003,
19.648082,0.820955,
19.881279,1.096568,
20.089724,1.351766,
20.299261,1.535508,
20.522473,1.264999,
20.765054,0.96897,
21.002804,0.718876,
21.231227,0.412639,
21.460283,0,
21.69045,0.351392,
21.891678,0.591278,
22.094002,0.841371,
22.361135,1.106776,
