Time B,Detector B,
0.002974,0,
0.040965,0,
0.044462,0,
0.208406,0,
0.412777,0,
0.647812,0,
0.848587,0,
1.049848,0,
1.25637,0,
1.45695,0,
1.657856,0,
1.874114,0,
2.074939,0,
2.27612,0,
2.478186,0,
2.67919,0,
2.88058,0,
3.082852,0,
3.289298,0,
3.490569,0,
3.692077,0,
3.893936,0,
4.095291,0,
4.300215,0,
4.501762,0,
4.708376,0,
4.90923,0,
5.116846,0,
5.31817,0,
5.51977,0,
5.725089,0,
5.925862,0,
6.126362,0,
6.328175,0,
6.532829,0,
6.734015,0,
6.936174,0,
7.147681,0,
7.34844,0,
7.552207,0,
7.753333,0,
7.95439,0,
8.155541,0,
8.360783,0,
8.561669,0,
8.762868,0,
8.97879,0,
9.187773,0,
9.392987,0,
9.593742,0,
9.794828,0,
9.995441,0,
10.197015,0,
10.400955,0,
10.604318,0,
10.828338,0,
11.029427,0,
11.23046,0,
11.432265,0,
11.658971,0,
11.861757,0,
12.062631,0,
12.26347,0,
12.467401,0,
12.674942,0,
12.889263,0,
13.093146,0.508142,
13.296858,1.423736,
13.49928,1.464429,
13.700377,2.720826,
13.903017,3.020938,
14.103894,3.62116,
14.316813,4.704613,
14.518474,4.755479,
14.722061,5.152236,
14.923854,5.177669,
15.12518,4.526581,
15.326141,3.19897,
15.527515,3.10741,
15.728459,2.751346,
15.929451,1.586508,
16.13032,0.884553,
16.331079,0.848946,
16.53202,0,
16.737137,0,
16.947227,0,
17.180156,0,
17.382854,0,
17.586277,0,
17.789779,0,
17.995918,0,
18.222033,0,
18.464767,0,
18.685608,0,
18.903323,0,
19.124895,0,
19.350035,0,
19.551344,0,
19.757559,0,
19.9693,0,
20.171424,0,
20.381303,0,
20.584266,0,
20.786614,0,
20.990736,0,
21.19203,0,
21.394115,0,
21.596504,0,
21.797489,0,
21.998882,0,
22.19996,0,
22.402118,0,
22.603319,0,
22.804272,0,
23.006454,0,
23.207206,0,
23.408808,0,
23.611022,0,
23.811666,0,
24.013937,0,
24.227484,0,
24.449809,0,
24.663092,0,
24.86423,0,
25.065511,0,
25.266812,0,
25.469204,0,
25.671524,0,
25.888562,0,
26.091869,0,
26.293153,0,
26.494275,0,
26.706306,0,
26.908813,0,
27.112078,0,
27.313405,0,
27.523498,0,
27.727724,0,
27.92843,0,
28.129189,0,
28.33092,0,
28.549988,0,
28.762799,0,
28.966989,0,
29.170384,0,
29.371221,0,
29.572211,0,
29.773393,0,
29.974117,0,
30.177127,0,
30.377824,0,
30.5785,0,
30.783346,0,
30.984046,0,
31.184934,0,
31.386648,0,
31.587512,0,
31.789586,0,
31.990575,0,
32.191363,0,
32.391969,0,
32.593685,0,
32.795086,0,
32.996036,0,
33.196674,0,
33.398582,0,
33.599275,0,
33.800316,0,
34.001168,0,
34.231357,0,
34.437956,0,
34.639251,0,
34.840834,0,
35.041523,0,
35.246096,0,
35.446833,0,
35.647815,0,
35.849289,0,
36.062078,0,
36.262934,0,
36.463544,0,
36.693224,0,
36.896165,0,
37.096858,0,
37.299094,0,
37.500221,0,
37.704287,0,
37.905133,0,
38.106496,0,
38.381789,0,
38.595227,0,
38.796372,0,
38.997481,0,
39.247691,0,
39.452291,0,
39.652912,0,
39.909896,0,
40.112581,0,
40.313323,0,
40.514376,0,
40.715488,0,
40.919189,0,
