Time A,Detector A,
0.0114,0,
0.019,0,
0.1527,0,
0.4388,0,
1.069,0,
1.3375,0,
1.57,0,
1.7845,0,
2.0135,0,
2.2148,0,
2.42,0,
2.6291,0,
2.8384,0,
3.1178,0,
3.3269,0,
3.5289,0,
3.7551,0,
3.9636,0,
4.1716,0,
4.409,0,
4.6328,0,
4.8433,0,
5.0494,0,
5.2752,0,
5.4986,0,
5.7076,0,
5.9146,0,
6.1203,0,
6.3235,0,
6.5352,0,
6.7407,0,
6.9443,0,
7.1527,0,
7.3669,0,
7.5737,0,
7.7817,0,
7.983,0,
8.1962,0,
8.4187,0,
8.6246,0,
8.8316,0,
9.0483,0,
9.2542,0,
9.4644,0,
9.6833,0,
9.8966,0,
10.1072,0,
10.3293,0,
10.5367,0,
10.742,0,
10.9482,0,
11.1515,0,
11.3548,0,
11.5558,0,
11.7704,0,
11.9753,0,
12.1768,0,
12.4025,0,
12.6168,0,
12.8231,0,
13.0382,0,
13.2568,0,
13.4714,0,
13.6884,0,
13.89,0,
14.0955,0,
14.3091,0,
14.5124,0,
14.747,0,
14.9545,0,
15.171,0,
15.3848,0,
15.5927,0,
15.8037,0,
16.0069,0,
16.2111,0,
16.4148,0,
16.616,0,
16.8225,0,
17.0263,0,
17.2315,0,
17.4356,0,
17.6365,0,
17.8424,0,
18.0469,0,
18.2488,0,
18.4512,0,
18.6564,0,
18.8688,0,
19.0856,0,
19.2897,0,
19.5094,0,
19.7106,0,
19.9214,0,
20.1236,0,
20.3286,0,
20.5445,0,
20.7596,0,
20.9677,0,
21.1719,0,
21.39,0,
21.5955,0,
21.8023,0.3106,
22.0212,1.4181,
22.2271,2.3623,
22.4343,2.9799,
22.6431,1.9693,
22.8584,1.0149,
23.0595,0,
23.2606,0,
23.4858,0,
23.6883,0,
23.8928,0,
24.1011,0,
24.3034,0,
24.5067,0,
24.7098,0,
24.9133,0,
25.1214,0,
25.3337,0,
25.5389,0,
25.7634,0,
25.9655,0,
26.1706,0,
26.3737,0,
26.5792,0,
26.7857,0,
26.9903,0,
27.1959,0,
27.4004,0,
27.6115,0,
27.8143,0,
28.0191,0,
28.2299,1.0302,
28.4364,2.0204,
28.6451,3.031,
28.8501,2.3419,
29.0543,1.3518,
29.2602,0.3871,
29.5056,0,
29.7146,0,
29.9262,0,
30.1482,0,
30.35,0,
30.5544,0,
30.7586,0,
30.9617,0,
31.2167,0,
31.4583,0,
31.6842,0,
31.8889,0,
32.0929,0,
32.3036,0,
32.5131,0,
32.717,0,
32.9262,0,
