Time A,Detector A,
0.0175,0,
0.0237,0,
0.1653,0,
0.3973,0,
0.7087,0,
1.198,0,
1.5611,0,
1.8643,0,
2.1058,0,
2.3111,0,
2.5185,0,
2.722,0,
2.9811,0,
3.2286,0,
3.4961,0,
3.7007,0,
3.9444,0,
4.1529,0,
4.354,0,
4.5661,0,
4.7811,0,
4.9858,0,
5.1927,0,
5.4033,0,
5.6052,0,
5.8092,0,
6.0231,0,
6.2586,0,
6.4673,0,
6.6827,0.2595,
6.9149,1.4181,
7.1267,2.4185,
7.354,2.9289,
7.5624,1.8264,
7.7764,0.8261,
8.001,0,
8.2226,0,
8.4345,0,
8.6478,0,
8.8573,0,
9.0678,0,
9.2719,0,
9.4874,0,
9.6936,0,
9.8998,0,
10.1037,0,
10.3266,0,
10.5503,0,
10.7713,0,
10.9773,0,
11.1847,0,
11.3884,0,
11.601,0,
11.8087,0,
12.0164,0,
12.2209,0,
12.4336,0,
12.6374,0,
12.8405,0,
13.0472,0,
13.256,0,
13.4662,0,
13.6721,0,
13.8746,0,
14.0778,0,
14.282,0,
14.5074,0,
14.7289,0,
14.936,0,
15.1447,0,
15.3521,0,
15.556,0,
15.763,0,
15.9677,0,
16.1748,0,
16.3854,0,
16.5968,0,
16.7997,0,
17.0093,0,
17.2165,0,
17.4193,0,
17.6216,0,
17.8251,0,
18.026,0,
18.2273,0,
18.4284,0,
18.636,0,
18.852,0,
19.0644,0,
19.2787,0,
19.4816,0,
19.6838,0,
19.8864,0,
20.09,0,
20.2967,0,
20.5194,0,
20.7241,0,
20.9251,0,
21.1302,0,
21.3389,0,
21.5487,0,
21.7564,0,
21.9596,0,
22.167,0,
22.3688,0,
22.577,0,
22.7871,0,
22.9982,0.4586,
23.2067,1.4538,
23.4104,2.4593,
23.6128,2.883,
23.8165,1.9183,
24.0199,0.9792,
24.2247,0,
24.4342,0,
24.6357,0,
24.8409,0,
25.0443,0,
25.2532,0,
25.4568,0,
25.6823,0,
25.8855,0,
26.0899,0,
26.3154,0,
26.521,0,
26.7229,0,
26.9245,0,
27.1535,0,
27.3738,0,
27.5854,0,
27.8012,0,
28.0232,0,
28.2688,0,
28.5135,0,
28.7156,0,
