Time B,Detector B,
0.0779,0,
0.0864,0,
0.0871,0,
0.3873,0,
1.0093,0,
1.3705,0,
1.5806,0,
1.7867,0,
2.0261,0,
2.3009,0,
2.504,0,
2.7088,0,
2.9137,0,
3.1157,0,
3.4124,0,
3.6284,0,
3.8338,0,
4.0365,0,
4.2411,0,
4.4441,0,
4.6503,0,
4.8572,0,
5.2207,0,
5.4242,0,
5.6325,0,
5.8457,0,
6.0593,0,
6.2616,0,
6.467,0,
6.6779,0,
6.8896,0,
7.0974,0,
7.3157,0,
7.5262,0,
7.7313,0,
7.9345,0,
8.1362,0,
8.3762,0,
8.5788,0,
8.7935,0,
8.9947,0,
9.1988,0,
9.4426,0,
9.6829,0,
9.8853,0,
10.088,0,
10.2913,0,
10.4939,0,
10.6952,0,
10.9018,0,
11.1049,0,
11.3074,0,
11.5161,0,
11.7335,0,
11.9358,0,
12.139,0,
12.3402,0,
12.5429,0,
12.7443,0,
12.9556,0,
13.1641,0,
13.3842,0,
13.593,0,
13.7981,0,
14.0094,0,
14.2172,0,
14.4189,0,
14.6253,0,
14.8321,0,
15.0429,0,
15.2505,0,
15.4567,0,
15.6683,0,
15.8722,0,
16.0772,0,
16.2813,0,
16.4928,0,
16.6948,0,
16.9051,0.6353,
17.1185,1.6475,
17.3272,2.6038,
17.5403,2.6903,
17.7446,1.6832,
17.9603,0.6709,
18.1702,0,
18.3741,0,
18.5779,0,
18.7851,0,
18.993,0,
19.2051,0,
19.4083,0,
19.6135,0,
19.8172,0,
20.0254,0,
20.2266,0,
20.4324,0,
20.6346,0,
20.8511,0,
21.0595,0,
21.2666,0,
21.4802,0,
21.6922,0,
21.8978,0,
22.106,0,
22.3236,0,
22.5303,0,
22.7371,0,
22.9449,0,
23.1505,0,
23.3557,0,
23.5689,0,
23.7862,0,
24.0077,0,
24.2427,0,
24.4977,0,
24.7001,0,
24.9074,0,
25.115,0,
25.3283,0,
25.5301,0,
25.7334,0,
25.9353,0,
26.1414,0,
26.3466,0,
26.5486,0,
26.7511,0,
26.9543,0,
27.1669,0,
27.3711,0,
27.6199,0,
27.8536,0,
28.0569,0,
28.2608,0.9659,
28.475,1.9833,
28.6767,2.9955,
28.8795,2.4055,
29.0898,1.3881,
29.3014,0.325,
29.504,0,
29.7114,0,
29.9165,0,
30.1182,0,
30.3252,0,
30.528,0,
30.7448,0,
30.971,0,
31.1783,0,
31.3864,0,
31.5993,0,
31.8031,0,
32.006,0,
32.2518,0,
32.4657,0,
32.6673,0,
32.8743,0,
33.0775,0,
33.2807,0,
33.4882,0,
33.6945,0,
33.9146,0,
34.1288,0,
34.3351,0,
34.5563,0,
