Time A,Detector A,
0.2664,0.6143,
0.2668,0.6143,
0.2671,0.6143,
0.2675,0.6143,
0.2679,0.6143,
0.2683,0.6092,
0.2688,0.6143,
0.2691,0.6092,
0.2694,0.6143,
0.2698,0.6143,
0.2702,0.6143,
0.2704,0.6092,
0.2708,0.6143,
0.2711,0.6143,
0.2715,0.6143,
0.2718,0.6194,
0.2722,0.6143,
0.2727,0.6143,
0.273,0.6143,
0.2734,0.6194,
0.2737,0.6143,
0.2741,0.6143,
0.2745,0.6143,
0.2748,0.6143,
0.2752,0.6143,
0.2756,0.6194,
0.2759,0.6143,
0.2762,0.6143,
0.2766,0.6143,
0.277,0.6143,
0.2774,0.6143,
0.2778,0.6143,
0.2782,0.6143,
0.2785,0.6143,
0.2788,0.6143,
0.2792,0.6194,
0.2795,0.6143,
0.2799,0.6143,
0.2802,0.6143,
0.2806,0.6194,
0.2809,0.6143,
0.2812,0.6143,
0.2816,0.6143,
0.2821,0.6194,
0.2824,0.6143,
0.283,0.6143,
0.2834,0.6143,
0.2837,0.6194,
0.284,0.6143,
0.2844,0.6143,
0.2847,0.6143,
0.285,0.6143,
0.2854,0.6143,
0.2857,0.6143,
0.286,0.6194,
0.2866,0.6143,
0.2869,0.6194,
0.2872,0.6194,
0.2876,0.6194,
0.2879,0.6194,
0.2883,0.6143,
0.2886,0.6143,
0.2889,0.6143,
0.2893,0.6194,
0.2896,0.6194,
0.2899,0.6143,
0.2903,0.6143,
0.2906,0.6143,
0.2909,0.6194,
0.2913,0.6143,
0.2916,0.6194,
0.292,0.6143,
0.2924,0.6194,
0.2934,0.6143,
0.2995,0.6143,
0.2999,0.6143,
0.3004,0.6143,
0.3007,0.6143,
0.301,0.6143,
0.3014,0.6194,
0.3017,0.6143,
0.302,0.6143,
0.3023,0.6194,
0.303,0.6143,
0.3035,0.6143,
0.3038,0.6143,
0.3041,0.6143,
0.3045,0.6143,
0.3061,0.6143,
0.3064,0.6143,
0.3067,0.6143,
0.307,0.6143,
0.3074,0.6092,
0.3076,0.6143,
0.308,0.6194,
0.3083,0.6143,
0.3086,0.6143,
0.3089,0.6143,
0.3092,0.6092,
0.3095,0.6194,
0.3098,0.6143,
0.3102,0.6143,
0.3105,0.6194,
0.3108,0.6143,
0.3111,0.6143,
0.3115,0.6143,
0.3118,0.6194,
0.3121,0.6143,
0.3124,0.6143,
0.3127,0.6143,
0.313,0.6143,
0.3133,0.6143,
0.3137,0.6194,
0.314,0.6143,
0.3143,0.6143,
0.3146,0.6143,
0.3149,0.6194,
0.3152,0.6194,
0.3155,0.6143,
0.3158,0.6194,
0.3161,0.6143,
0.3165,0.6194,
0.3168,0.6143,
0.3171,0.6143,
0.3174,0.6143,
0.3177,0.6143,
0.318,0.6143,
0.3184,0.6143,
0.3187,0.6143,
0.319,0.6143,
0.3193,0.6143,
0.3196,0.6143,
0.3199,0.6143,
0.3202,0.6143,
0.3205,0.6143,
0.3208,0.6143,
0.3211,0.6143,
0.3215,0.6194,
0.3218,0.6143,
0.3221,0.6194,
0.3224,0.6143,
0.3227,0.6143,
0.323,0.6143,
0.3234,0.6143,
0.3237,0.6143,
0.324,0.6143,
0.3243,0.6143,
0.3246,0.6143,
0.3249,0.6194,
0.3252,0.6143,
0.3255,0.6194,
0.3258,0.6194,
0.3262,0.6143,
0.3265,0.6143,
0.3268,0.6194,
0.3271,0.6194,
0.3274,0.6143,
0.3278,0.6143,
0.3281,0.6143,
0.3285,0.6143,
0.3289,0.6143,
0.3293,0.6143,
0.3296,0.6194,
0.3299,0.6194,
0.3301,0.6143,
0.3305,0.6143,
0.3309,0.6143,
0.3312,0.6143,
0.3315,0.6143,
0.3318,0.6143,
0.3322,0.6143,
0.3324,0.6143,
0.3329,0.6143,
0.3332,0.6143,
0.3335,0.6143,
0.3337,0.6143,
0.334,0.6143,
0.3343,0.6143,
0.3347,0.6143,
0.335,0.6143,
0.3354,0.6143,
0.3357,0.6143,
0.336,0.6143,
0.3364,0.6194,
0.3367,0.6143,
0.337,0.6143,
0.3374,0.6143,
0.3377,0.6143,
0.3392,0.6143,
0.3395,0.6194,
0.3399,0.6143,
0.3402,0.6143,
0.3405,0.6143,
0.3409,0.6143,
0.3412,0.6143,
0.3415,0.6143,
0.3417,0.6143,
0.3419,0.6143,
0.3425,0.6143,
0.3428,0.6143,
0.343,0.6143,
0.3443,0.6092,
0.3446,0.6143,
0.3449,0.6143,
0.3452,0.6143,
0.3455,0.6143,
0.3459,0.6194,
0.3461,0.6143,
0.3462,0.6143,
0.3464,0.6194,
0.3468,0.6143,
0.347,0.6143,
0.3474,0.6143,
0.3502,0.6143,
0.3506,0.6143,
0.3509,0.6194,
0.3512,0.6194,
0.3516,0.6194,
0.3519,0.6143,
0.3524,0.6143,
0.3528,0.6194,
0.3531,0.6194,
0.3534,0.6143,
0.3538,0.6143,
0.3541,0.6143,
0.3544,0.6143,
0.3547,0.6194,
0.355,0.6143,
