Time B,Detector B,
0.1748,3.6887,
0.1751,3.6734,
0.1755,3.6836,
0.1758,3.6836,
0.1762,3.6836,
0.1766,3.6785,
0.1769,3.6836,
0.1772,3.6836,
0.1776,3.6785,
0.1779,3.6836,
0.1782,3.6785,
0.1786,3.6836,
0.1789,3.6887,
0.1792,3.6785,
0.1796,3.6785,
0.1799,3.6836,
0.1803,3.6836,
0.1806,3.6836,
0.1809,3.6785,
0.1813,3.6836,
0.1816,3.6785,
0.1819,3.6836,
0.1823,3.6836,
0.1826,3.6785,
0.1829,3.6785,
0.1833,3.6836,
0.1836,3.6785,
0.184,3.6836,
0.1843,3.6683,
0.1846,3.6734,
0.185,3.6785,
0.1853,3.6785,
0.1856,3.6836,
0.186,3.6785,
0.1863,3.6836,
0.1867,3.6785,
0.187,3.6785,
0.1874,3.6734,
0.188,3.6836,
0.1883,3.6836,
0.1887,3.6785,
0.189,3.6785,
0.1893,3.6836,
0.1897,3.6734,
0.1901,3.6785,
0.1906,3.6836,
0.1915,3.6836,
0.1918,3.6785,
0.1922,3.6836,
0.1925,3.6887,
0.1929,3.6836,
0.1932,3.6887,
0.1936,3.6734,
0.1939,3.6785,
0.1942,3.6836,
0.1946,3.6785,
0.1949,3.6836,
0.1952,3.6785,
0.1957,3.6785,
0.1961,3.6734,
0.1965,3.6683,
0.1968,3.6683,
0.1972,3.6683,
0.1976,3.6632,
0.1979,3.6785,
0.1982,3.6734,
0.1986,3.6734,
0.1993,3.6683,
0.1997,3.6683,
0.2,3.6785,
0.2004,3.6683,
0.2007,3.6683,
0.2011,3.6785,
0.2015,3.6734,
0.2019,3.6836,
0.2028,3.6683,
0.203,3.6785,
0.2034,3.6632,
0.2038,3.6734,
0.2042,3.6785,
0.2045,3.6734,
0.2048,3.6785,
0.2053,3.6836,
0.2056,3.6734,
0.2059,3.6734,
0.2063,3.6785,
0.2067,3.6785,
0.207,3.6836,
0.2074,3.6836,
0.2077,3.6734,
0.2081,3.6836,
0.2084,3.6836,
0.2088,3.6887,
0.2092,3.6734,
0.2098,3.6836,
0.2103,3.6785,
0.2108,3.6836,
0.2112,3.6836,
0.2115,3.6836,
0.2119,3.6836,
0.2122,3.6785,
0.2125,3.6836,
0.2129,3.6785,
0.2132,3.6836,
0.2135,3.6785,
0.2139,3.6632,
0.2143,3.6683,
0.2146,3.6836,
0.215,3.6836,
0.2153,3.6836,
0.2156,3.6836,
0.2161,3.6632,
0.2163,3.6785,
0.2165,3.6836,
0.2167,3.6836,
0.2169,3.6734,
0.2171,3.6836,
0.2173,3.6683,
0.2175,3.6785,
0.2177,3.6734,
0.2179,3.6734,
0.2181,3.6836,
0.2183,3.6836,
0.2184,3.6887,
0.2186,3.6836,
0.2188,3.6887,
0.2189,3.6836,
0.2191,3.6836,
0.2193,3.6836,
0.2194,3.6836,
0.2196,3.6887,
0.2198,3.6785,
0.2199,3.6785,
0.2201,3.6836,
0.2203,3.6836,
0.2204,3.6887,
0.2206,3.6785,
0.2208,3.6785,
0.2209,3.6836,
0.2212,3.6887,
0.2281,3.6683,
0.2285,3.6734,
0.2288,3.6734,
0.2291,3.6632,
0.2293,3.6734,
0.2295,3.6785,
0.2298,3.6632,
0.233,3.6785,
0.2332,3.6836,
0.2334,3.6836,
0.2335,3.6785,
0.2337,3.6836,
0.2339,3.6887,
0.2341,3.6836,
0.2344,3.6683,
0.2347,3.6683,
0.2349,3.6836,
0.235,3.6836,
0.2352,3.6887,
0.2354,3.6836,
0.2355,3.6887,
0.2357,3.6887,
0.2359,3.6836,
0.236,3.6785,
0.2362,3.6785,
0.2364,3.6785,
0.2365,3.6836,
0.2367,3.6836,
0.2369,3.6836,
0.2371,3.6785,
0.2372,3.6785,
0.2374,3.6836,
0.2376,3.6836,
0.2377,3.6683,
0.2379,3.6734,
0.2381,3.6785,
0.2382,3.6836,
0.2384,3.6836,
0.2386,3.6785,
0.2388,3.6785,
0.239,3.6785,
0.2392,3.6836,
0.2393,3.6836,
0.2395,3.6836,
0.2397,3.6785,
0.2399,3.6785,
0.24,3.6836,
0.2402,3.6836,
0.2404,3.6836,
0.2405,3.6785,
0.2407,3.6836,
0.2409,3.6887,
0.2411,3.6836,
0.2509,3.6836,
0.2511,3.6785,
0.2513,3.6785,
0.2515,3.6836,
0.2517,3.6785,
0.2519,3.6887,
0.2521,3.6836,
0.2522,3.6785,
0.2525,3.6887,
0.2528,3.6734,
0.2531,3.6734,
0.2538,3.6683,
0.2545,3.6836,
0.2547,3.6836,
0.2549,3.6734,
0.2551,3.6836,
0.2553,3.6785,
0.2555,3.6683,
0.2557,3.6683,
0.2558,3.6683,
0.2561,3.6887,
0.2563,3.6785,
0.2565,3.6785,
0.2568,3.6734,
0.257,3.6836,
0.2573,3.6683,
0.258,3.6785,
0.2582,3.6632,
0.2585,3.6632,
0.2587,3.6734,
0.2589,3.6683,
0.2591,3.6683,
0.2593,3.6785,
0.2595,3.6785,
0.2597,3.6734,
0.2599,3.6683,
0.2601,3.6734,
0.2602,3.6785,
0.2606,3.6683,
0.2631,3.6632,
0.264,3.6734,
0.2852,3.6632,
0.2965,3.6938,
0.2974,3.6836,
0.3014,3.6836,
0.3024,3.6734,
0.3026,3.6836,
0.3277,3.6836,
0.3286,3.6683,
0.3296,3.6734,
0.3299,3.6734,
0.3337,3.6683,
0.3342,3.6785,
0.3349,3.6785,
0.3355,3.6785,
0.3358,3.6734,
0.3392,3.6836,
0.3398,3.6785,
0.3401,3.6785,
0.3431,3.6887,
0.3434,3.6734,
0.3489,3.6734,
0.3643,3.6836,
0.3675,3.6734,
0.3678,3.6836,
0.368,3.6734,
0.3686,3.6734,
0.3694,3.6887,
0.3719,3.6785,
0.3721,3.6734,
0.3724,3.6785,
0.3735,3.6836,
0.3738,3.6785,
0.3741,3.6785,
0.3748,3.6785,
0.3759,3.6785,
0.3763,3.6734,
0.3774,3.6836,
0.3777,3.6836,
0.3779,3.6785,
0.379,3.6785,
0.3794,3.6836,
0.3796,3.6836,
0.3814,3.6836,
0.3816,3.6734,
0.3829,3.6785,
0.3858,3.6785,
0.387,3.6785,
0.3888,3.6785,
0.389,3.6785,
0.3922,3.6734,
0.3926,3.6785,
0.3957,3.6836,
0.4034,3.6836,
0.4038,3.6836,
0.4069,3.6836,
0.4072,3.6836,
0.4082,3.6836,
0.4105,3.6836,
0.4357,3.6785,
0.4374,3.6785,
0.4381,3.6785,
0.4385,3.6785,
0.4396,3.6785,
0.44,3.6785,
0.441,3.6836,
0.4413,3.6785,
0.4415,3.6785,
0.4424,3.6836,
0.4427,3.6836,
0.4429,3.6785,
0.4438,3.6785,
0.4442,3.6887,
0.4452,3.6785,
0.4457,3.6836,
0.4463,3.6734,
0.4468,3.6683,
0.4546,3.6785,
0.4549,3.6785,
0.4557,3.6785,
0.4577,3.6785,
0.4579,3.6785,
0.4603,3.6836,
0.4605,3.6785,
0.4612,3.6785,
0.4635,3.6785,
0.4674,3.6836,
0.4676,3.6734,
0.4712,3.6785,
0.4725,3.6836,
0.4827,3.6785,
0.4832,3.6785,
0.4835,3.6785,
0.4842,3.6887,
0.4904,3.6836,
0.4907,3.6734,
0.491,3.6683,
0.4914,3.6632,
0.4919,3.6683,
0.4921,3.6683,
0.4925,3.6734,
0.4928,3.6734,
0.4932,3.6683,
0.4941,3.6734,
0.4944,3.6632,
0.4947,3.6683,
0.495,3.6734,
0.4954,3.6734,
0.4959,3.6785,
0.4965,3.6632,
0.503,3.6683,
0.5184,3.6734,
0.5188,3.6734,
0.52,3.6632,
0.5207,3.6785,
0.5211,3.6683,
0.5217,3.6734,
0.5237,3.6581,
0.5243,3.6632,
0.5246,3.6683,
0.5249,3.6734,
0.5261,3.6683,
0.527,3.6683,
0.5277,3.6734,
0.5353,3.6683,
0.5371,3.6683,
0.5383,3.6683,
0.5399,3.6734,
0.5401,3.6734,
0.5405,3.6785,
0.5408,3.6683,
0.5442,3.6734,
0.5455,3.6785,
0.5457,3.6785,
0.5462,3.6683,
0.5477,3.6734,
0.5538,3.6785,
0.5568,3.6785,
0.5573,3.6734,
0.5602,3.6683,
0.5661,3.6734,
0.5664,3.6734,
0.5734,3.6785,
0.5749,3.6785,
0.5753,3.6683,
0.5824,3.6785,
0.5827,3.6734,
0.5829,3.6785,
0.5866,3.6734,
0.5871,3.6734,
0.5921,3.6785,
0.5957,3.6734,
0.5961,3.6734,
0.5965,3.6785,
0.6079,3.6734,
0.6083,3.6734,
0.6086,3.6683,
0.6117,3.6683,
0.6177,3.6785,
0.6356,3.6734,
0.6359,3.6683,
0.6447,3.6683,
0.6641,3.6785,
0.6643,3.6887,
0.6649,3.6785,
0.6653,3.6785,
0.6666,3.6785,
0.667,3.6836,
0.6706,3.6836,
0.675,3.6683,
0.6753,3.6734,
0.6766,3.6734,
0.6778,3.6836,
0.6781,3.6836,
0.6785,3.6785,
0.68,3.6785,
0.6804,3.6785,
0.681,3.6683,
0.6822,3.6734,
0.6825,3.6887,
0.683,3.6734,
0.6836,3.6785,
0.6868,3.6734,
0.6872,3.6887,
0.6878,3.6683,
0.6892,3.6632,
0.6915,3.6785,
0.694,3.6734,
0.6942,3.6734,
0.6967,3.6836,
0.6973,3.6785,
0.6976,3.6734,
0.7044,3.6734,
0.705,3.6836,
0.7053,3.6785,
0.7062,3.6785,
0.7069,3.6836,
0.7074,3.6785,
0.7079,3.6887,
0.7089,3.6836,
0.7094,3.6836,
0.7099,3.6734,
0.7107,3.6734,
0.7112,3.6734,
0.7116,3.6836,
0.7121,3.6836,
0.7129,3.6836,
0.7134,3.6836,
0.7138,3.6836,
0.7148,3.6785,
0.7152,3.6887,
0.7181,3.6785,
0.7187,3.6836,
0.7201,3.6785,
0.7207,3.6836,
0.7211,3.6887,
0.7217,3.6836,
0.7223,3.6836,
0.7229,3.6785,
0.7236,3.6836,
0.7246,3.6836,
0.7278,3.6836,
0.7284,3.6785,
0.7287,3.6785,
0.7292,3.6785,
0.7294,3.6836,
0.7302,3.6836,
0.7348,3.6785,
0.7352,3.6836,
0.739,3.6836,
0.7478,3.6887,
0.7499,3.6785,
0.7502,3.6836,
0.7517,3.6836,
0.7523,3.6887,
0.7534,3.6785,
0.754,3.6785,
0.7554,3.6632,
0.7557,3.6785,
0.7572,3.6683,
0.7575,3.6785,
0.7581,3.6734,
0.7595,3.6836,
0.7598,3.6836,
0.7602,3.6836,
0.7606,3.6734,
0.7619,3.6785,
0.7638,3.6785,
0.7641,3.6836,
0.7654,3.6785,
0.7675,3.6785,
0.7679,3.6836,
0.7703,3.6836,
0.7706,3.6836,
0.7727,3.6836,
0.7732,3.6785,
0.7738,3.6836,
0.7765,3.6836,
0.7794,3.6836,
0.7808,3.6836,
0.784,3.6836,
0.791,3.6836,
0.7923,3.6785,
0.7929,3.6836,
0.7944,3.6734,
0.795,3.6836,
0.7962,3.6836,
0.7967,3.6836,
0.7986,3.6836,
0.8003,3.6785,
0.8005,3.6836,
0.8017,3.6734,
0.8035,3.6836,
0.8038,3.6836,
0.8072,3.6836,
0.8161,3.6836,
0.8168,3.6836,
0.8172,3.6785,
0.818,3.6734,
0.8227,3.6785,
0.8256,3.6785,
0.8299,3.6836,
0.8303,3.6785,
0.8307,3.6785,
0.8316,3.6836,
0.8328,3.6734,
0.8336,3.6734,
0.8339,3.6734,
0.8341,3.6785,
0.8343,3.6836,
0.8346,3.6734,
0.8348,3.6836,
0.8357,3.6785,
0.8359,3.6836,
0.8361,3.6785,
0.839,3.6785,
0.8393,3.6836,
0.8395,3.6836,
0.8422,3.6836,
0.8425,3.6785,
0.8427,3.6785,
0.8455,3.6836,
0.8487,3.6785,
0.8517,3.6887,
0.852,3.6734,
0.8568,3.6836,
0.8639,3.6836,
0.8677,3.6836,
0.868,3.6785,
0.8711,3.6887,
0.8714,3.6836,
0.8742,3.6836,
0.8746,3.6836,
0.8829,3.6836,
0.8833,3.6785,
0.8836,3.6734,
0.8839,3.6734,
0.885,3.6785,
0.8859,3.6683,
0.8861,3.6785,
0.8863,3.6785,
0.8865,3.6785,
0.8866,3.6836,
0.8868,3.6887,
0.887,3.6836,
0.8872,3.6836,
0.8873,3.6836,
0.8875,3.6683,
0.8877,3.6785,
0.8879,3.6836,
0.8881,3.6734,
0.8884,3.6734,
0.8885,3.6734,
0.8887,3.6734,
0.889,3.6836,
0.8892,3.6683,
0.8894,3.6836,
0.8896,3.6836,
0.8898,3.6887,
0.89,3.6887,
0.8902,3.6836,
0.8903,3.6887,
0.8905,3.6938,
0.8907,3.6938,
0.8909,3.6887,
0.891,3.6938,
0.8913,3.6938,
0.8924,3.6683,
0.8928,3.6785,
0.8941,3.6734,
0.8948,3.6734,
0.8952,3.6683,
0.8956,3.6734,
0.896,3.6785,
0.8964,3.6734,
0.8969,3.6734,
0.8973,3.6734,
0.8977,3.6734,
0.898,3.6836,
0.8983,3.6785,
0.8987,3.6836,
0.899,3.6785,
0.8994,3.6683,
0.8997,3.6734,
0.9,3.6734,
0.9003,3.6683,
0.9007,3.6734,
0.901,3.6785,
0.9014,3.6683,
0.9031,3.6785,
0.9034,3.6734,
0.9037,3.6836,
0.9041,3.6734,
0.9044,3.6734,
0.9046,3.6632,
0.9048,3.6683,
0.9051,3.6734,
0.9053,3.6734,
0.9055,3.6785,
0.9058,3.6734,
0.9061,3.6785,
0.9064,3.6785,
0.9068,3.6785,
0.9071,3.6734,
0.9074,3.6785,
0.9077,3.6836,
0.908,3.6785,
0.9083,3.6734,
0.9087,3.6785,
0.909,3.6683,
0.9094,3.6581,
0.9098,3.6734,
0.9102,3.6785,
0.9105,3.6734,
0.9109,3.6683,
0.9113,3.6734,
0.9116,3.6785,
0.912,3.6785,
0.9124,3.6785,
0.9127,3.6785,
0.9131,3.6836,
0.9135,3.6785,
0.9139,3.6683,
0.9142,3.6785,
0.9146,3.6785,
0.915,3.6734,
0.9154,3.6836,
0.9157,3.6887,
0.9161,3.6785,
0.9164,3.6836,
0.9167,3.6785,
0.917,3.6785,
0.9173,3.6836,
0.9181,3.6785,
0.9185,3.6734,
0.9188,3.6734,
0.9192,3.6734,
0.9195,3.6785,
0.9199,3.6785,
0.9203,3.6734,
0.9206,3.6632,
0.9212,3.6734,
0.9216,3.6785,
0.922,3.6734,
0.9224,3.6785,
0.9228,3.6785,
0.923,3.6734,
0.9233,3.6836,
0.9237,3.6836,
0.9241,3.6734,
0.9245,3.6734,
0.9248,3.6683,
0.925,3.6836,
0.9252,3.6785,
0.9254,3.6836,
0.9258,3.6683,
0.9262,3.6734,
0.9266,3.6683,
0.927,3.6785,
0.9273,3.6836,
0.9276,3.6836,
0.928,3.6785,
0.9284,3.6785,
0.9287,3.6734,
0.9291,3.6836,
0.9294,3.6785,
0.9297,3.6836,
0.93,3.6836,
0.9304,3.6887,
0.9307,3.6785,
0.9311,3.6683,
0.9316,3.6632,
0.932,3.6683,
0.9324,3.6785,
0.9328,3.6734,
0.9331,3.6785,
0.9336,3.6836,
0.9339,3.6785,
0.9343,3.6683,
0.9346,3.6734,
0.9349,3.6887,
0.9353,3.6887,
0.9356,3.6887,
0.9361,3.6734,
0.9365,3.6683,
0.9369,3.6734,
0.9372,3.6785,
0.9375,3.6836,
0.9379,3.6785,
0.9382,3.6785,
0.9388,3.6734,
0.939,3.6785,
0.9393,3.6836,
0.9396,3.6887,
0.9399,3.6785,
0.9402,3.6836,
0.9406,3.6734,
0.941,3.6785,
0.9413,3.6683,
0.9418,3.6632,
0.9422,3.6683,
0.9427,3.6734,
0.9431,3.6785,
0.9434,3.6785,
0.9438,3.6734,
0.9441,3.6734,
0.9445,3.6734,
0.9449,3.6734,
0.9453,3.6836,
0.9489,3.6836,
0.9491,3.6734,
0.9494,3.6785,
0.9496,3.6734,
0.9498,3.6734,
0.95,3.6734,
0.9502,3.6887,
0.9504,3.6887,
0.9506,3.6887,
0.9507,3.6836,
0.9509,3.6836,
0.9512,3.6836,
0.9515,3.6734,
0.9518,3.6785,
0.952,3.6734,
0.9523,3.6734,
0.9525,3.6785,
0.9527,3.6836,
0.9529,3.6734,
0.9531,3.6785,
0.9532,3.6836,
0.9534,3.6887,
0.9536,3.6887,
0.9538,3.6938,
0.9541,3.6836,
0.9543,3.6836,
0.9545,3.6734,
0.9547,3.6683,
0.9549,3.6683,
0.9551,3.6734,
0.9553,3.6836,
0.9555,3.6836,
0.9557,3.6836,
0.9559,3.6785,
0.9563,3.6785,
0.9646,3.6785,
0.9649,3.6836,
0.9651,3.6683,
0.9654,3.6632,
0.9658,3.6734,
0.966,3.6785,
0.9662,3.6836,
0.9664,3.6836,
0.9666,3.6887,
0.9668,3.6836,
0.9669,3.6785,
0.9671,3.6836,
0.9673,3.6836,
0.9677,3.6785,
0.9709,3.6734,
0.9712,3.6734,
0.9714,3.6683,
0.9717,3.6734,
0.9719,3.6785,
0.9721,3.6836,
0.9723,3.6785,
0.9725,3.6836,
0.9727,3.6785,
0.973,3.6836,
0.9732,3.6734,
0.9735,3.6632,
0.9738,3.6683,
0.9741,3.6683,
0.9743,3.6734,
0.9744,3.6887,
0.9746,3.6938,
0.9748,3.6836,
0.975,3.6887,
0.9752,3.6785,
0.978,3.6785,
0.9782,3.6836,
0.9784,3.6734,
0.9787,3.6683,
0.979,3.6632,
0.9793,3.6734,
0.9794,3.6836,
0.9796,3.6887,
0.9798,3.6887,
0.9799,3.6887,
0.9801,3.6887,
0.9803,3.6785,
0.9856,3.6785,
0.9859,3.6734,
0.9861,3.6734,
0.9863,3.6785,
0.9865,3.6785,
0.9868,3.6785,
0.987,3.6734,
0.9872,3.6785,
0.9874,3.6785,
0.9876,3.6836,
0.9878,3.6887,
0.988,3.6887,
0.9882,3.6785,
0.9934,3.6785,
0.9936,3.6785,
0.9938,3.6785,
0.994,3.6734,
0.9943,3.6632,
0.9946,3.6632,
0.9948,3.6734,
0.995,3.6887,
0.9952,3.6887,
0.9953,3.6836,
0.9955,3.6887,
0.9957,3.6785,
0.9961,3.6734,
0.9963,3.6836,
0.9965,3.6785,
0.9967,3.6836,
0.9969,3.6785,
0.9971,3.6836,
0.9973,3.6836,
0.9975,3.6785,
0.9977,3.6734,
0.9978,3.6836,
0.998,3.6938,
0.9982,3.6836,
0.9984,3.6836,
0.9986,3.6836,
0.9988,3.6734,
0.9991,3.6632,
0.9994,3.6683,
0.9997,3.6683,
0.9999,3.6734,
1.0001,3.6887,
1.0002,3.6836,
1.0004,3.6836,
1.0006,3.6836,
1.0008,3.6734,
1.0012,3.6785,
1.0014,3.6836,
1.0016,3.6836,
1.0019,3.6785,
1.0021,3.6785,
1.0022,3.6836,
1.0024,3.6836,
1.0026,3.6785,
1.0028,3.6785,
1.0094,3.6734,
1.0096,3.6785,
1.0099,3.6734,
1.0102,3.6632,
1.0104,3.6785,
1.0106,3.6887,
1.0107,3.6785,
1.0109,3.6887,
1.0111,3.6887,
1.0114,3.6785,
1.0116,3.6785,
1.0119,3.6785,
1.0121,3.6785,
1.0124,3.6683,
1.0126,3.6734,
1.0128,3.6836,
1.013,3.6785,
1.0131,3.6836,
1.0133,3.6836,
1.0135,3.6785,
1.0137,3.6836,
1.0139,3.6836,
1.0141,3.6785,
1.0194,3.6734,
1.0196,3.6785,
1.0198,3.6836,
1.02,3.6785,
1.0201,3.6734,
1.0203,3.6785,
1.0206,3.6836,
1.0208,3.6836,
1.021,3.6734,
1.0213,3.6683,
1.0216,3.6632,
1.0219,3.6785,
1.0223,3.6734,
1.0225,3.6785,
1.0227,3.6836,
1.0229,3.6836,
1.0231,3.6836,
1.0233,3.6785,
1.0234,3.6785,
1.0237,3.6785,
1.0239,3.6785,
1.0242,3.6632,
1.0244,3.6683,
1.0252,3.6836,
1.0275,3.6734,
1.029,3.6734,
1.0352,3.6734,
1.0368,3.6836,
1.0419,3.6785,
1.0486,3.6581,
1.0662,3.6734,
1.0679,3.6785,
1.0687,3.6785,
1.069,3.6887,
1.0715,3.6785,
1.072,3.6734,
1.0724,3.6683,
1.0745,3.6836,
1.0747,3.6836,
1.075,3.6785,
1.0764,3.6785,
1.0768,3.6785,
1.0772,3.6734,
1.0774,3.6785,
1.0828,3.6734,
1.0833,3.6836,
1.0849,3.6785,
1.0852,3.6887,
1.0854,3.6836,
1.0865,3.6836,
1.087,3.6836,
1.0873,3.6734,
1.0887,3.6785,
1.0891,3.6836,
1.0905,3.6836,
1.091,3.6785,
1.0924,3.6785,
1.0932,3.6836,
1.0946,3.6887,
1.0983,3.6836,
1.0996,3.6836,
1.1002,3.6836,
1.1006,3.6836,
1.1018,3.6836,
1.1021,3.6785,
1.1023,3.6785,
1.1025,3.6836,
1.105,3.6785,
1.1056,3.6785,
1.1069,3.6785,
1.1082,3.6785,
1.1089,3.6938,
1.1092,3.6785,
1.1119,3.6785,
1.1122,3.6734,
1.1149,3.6785,
1.1154,3.6785,
1.1179,3.6836,
1.1196,3.6734,
1.1208,3.6785,
1.121,3.6836,
1.1213,3.6836,
1.1239,3.6785,
1.1241,3.6785,
1.1243,3.6785,
1.128,3.6836,
1.1391,3.6836,
1.1406,3.6836,
1.1425,3.6734,
1.1428,3.6836,
1.143,3.6785,
1.144,3.6836,
1.1445,3.6887,
1.1456,3.6785,
1.1459,3.6734,
1.1472,3.6734,
1.1477,3.6785,
1.1479,3.6938,
1.1511,3.6836,
1.1514,3.6785,
1.1526,3.6836,
1.1531,3.6887,
1.1544,3.6785,
1.1553,3.6836,
1.1571,3.6734,
