Time B,Detector B,
0.000478,0,
0.074263,0,
0.081677,0,
0.203354,0,
0.404039,0,
0.604811,0,
0.805913,0,
1.009861,0,
1.210456,0,
1.414855,0,
1.61832,0,
1.824584,0,
2.028744,0,
2.229766,0,
2.431403,0,
2.632677,0,
2.833992,0,
3.043478,0,
3.245771,0,
3.446719,0,
3.647396,0,
3.848617,0,
4.050488,0,
4.262677,0,
4.464199,0,
4.666297,0,
4.867431,0,
5.068968,0,
5.275071,0,
5.475997,0,
5.677062,0,
5.879732,0,
6.08224,0,
6.283388,0,
6.486649,0,
6.689332,0,
6.890091,0,
7.094972,0,
7.296222,0,
7.505909,0,
7.709917,0,
7.910876,0,
8.119131,0,
8.321172,0,
8.522918,0,
8.724154,0,
8.925566,0,
9.126354,0.146991,
9.327104,1.037152,
9.532601,1.968005,
9.735674,2.756433,
9.93835,2.878512,
10.143675,2.924292,
10.349867,4.048437,
10.563483,5.192929,
10.769615,5.182756,
10.97592,5.192929,
11.179508,5.192929,
11.381293,5.187843,
11.582026,5.187843,
11.790066,4.10439,
11.99772,2.303723,
12.203489,1.912052,
12.404413,1.342349,
12.611669,0,
12.812913,0,
13.015491,0,
13.21645,0,
13.417173,0,
13.617893,0,
13.820542,0,
14.024623,0,
14.226723,0,
14.427723,0,
14.628648,0,
14.829444,0,
15.030338,0,
15.234781,0,
15.43573,0,
15.637445,0,
15.840436,0,
16.042869,0,
16.245861,0,
16.447722,0,
16.648891,0,
16.852164,0,
17.054014,0,
17.262127,0,
17.466777,0,
17.669606,0,
17.873126,0,
18.073775,0,
18.274544,0,
18.481434,0,
18.682111,0,
18.884057,0,
19.085307,0,
19.289372,0,
19.500108,0,
19.700951,0,
19.90255,0,
20.103399,0,
20.305275,0,
20.509727,0,
20.711111,0,
20.914223,0,
21.123655,0,
21.326008,0,
21.528429,0,
21.730058,0,
21.931367,0,
22.136096,0,
22.337769,0,
22.541834,0,
22.747622,0,
22.950962,0,
23.161679,0,
23.369179,0,
23.573342,0,
23.779877,0,
23.995737,0,
24.19625,0,
24.396956,0,
24.599122,0,
24.803563,0,
25.021286,0,
25.222723,0,
25.426244,0,
25.627197,0,
25.829742,0,
26.031608,0,
26.233378,0,
26.435254,0,
26.637231,0,
26.838446,0,
27.040761,0,
27.243695,0,
27.444402,0,
27.64524,0,
27.848095,0,
28.049174,0,
28.249832,0,
28.458718,0,
28.659939,0,
28.866075,0,
29.067307,0,
29.268387,0,
29.470153,0,
29.673868,0,
29.874924,0,
30.08105,0,
30.295218,0,
30.496011,0,
30.697109,0,
30.898197,0,
31.099541,0,
31.302066,0,
31.504722,0,
31.706222,0,
31.907502,0,
32.108709,0,
32.309607,0,
32.511938,0,
32.714893,0,
32.926651,0,
33.127608,0,
33.333925,0,
33.535463,0,
33.738394,0,
33.94118,0,
34.152139,0,
34.352854,0,
34.554777,0,
34.755784,0,
34.956825,0,
35.158438,0,
35.365546,0,
35.566265,0,
35.767359,0,
35.968963,0,
36.227049,0,
36.429016,0,
36.630051,0,
36.845855,0,
