Time B,Detector B,
0.000615,0,
0.100455,0,
0.103207,0,
0.201231,0,
0.404259,0,
0.605672,0,
0.814573,0,
1.015365,0,
1.216052,0,
1.416771,0,
1.61851,0,
1.81934,0,
2.02214,0,
2.224574,0,
2.425348,0,
2.628504,0,
2.829653,0,
3.031864,0,
3.233083,0,
3.434379,0,
3.64001,0,
3.846157,0,
4.049962,0,
4.252369,0,
4.453353,0,
4.661866,0,
4.872283,0,
5.07571,0,
5.277741,0,
5.479229,0,
5.680326,1.230444,
5.88422,1.540728,
6.086793,1.561075,
6.287848,2.130777,
6.496857,3.270183,
6.701717,4.190863,
6.90528,4.704613,
7.107296,4.999637,
7.308597,5.14715,
7.516937,5.162409,
7.717927,5.106457,
7.919376,4.58762,
8.120736,3.819539,
8.321726,3.209143,
8.527905,2.70048,
8.738949,2.293549,
8.941648,1.998525,
9.144819,1.769626,
9.345577,1.525468,
9.555309,1.520382,
9.756708,1.347436,
9.958145,0.904899,
10.159355,0.37589,
10.364817,0,
10.566416,0,
10.768359,0,
10.971969,0,
11.172836,0,
11.383889,0,
11.585145,0.391149,
11.78618,1.057498,
11.986959,1.652634,
12.193446,2.151124,
12.398024,2.578401,
12.598879,2.675047,
12.800857,2.66996,
13.002057,2.934465,
13.202826,3.549947,
13.407715,4.170516,
13.609247,4.653746,
13.810958,4.989464,
14.011732,5.203103,
14.216358,5.198016,
14.417231,5.203103,
14.625962,4.974204,
14.856272,4.267162,
15.058298,3.529601,
15.264892,2.924292,
15.466719,2.873425,
15.669227,2.817472,
15.871133,2.430889,
16.07203,1.81032,
16.274625,1.103278,
16.475524,0.538662,
16.676817,0,
16.878614,0,
17.083248,0,
17.284287,0,
17.493894,0,
17.695251,0,
17.896355,0,
18.097511,0,
18.301137,0.630221,
18.502526,1.342349,
18.70523,1.962918,
18.906213,2.110431,
19.107152,2.130777,
19.308103,2.63944,
19.508842,3.254923,
19.709851,3.610987,
19.910896,3.631333,
20.112058,4.15017,
20.318293,4.953858,
20.519889,5.14715,
20.720551,5.13189,
20.924108,4.908078,
21.128182,5.030157,
21.331126,5.014897,
21.53271,4.277336,
21.740672,3.478735,
21.942603,2.771693,
22.146601,2.776779,
22.34979,2.466495,
22.561058,1.74928,
22.761877,1.037152,
22.965815,0.416583,
23.166374,0.325023,
23.367562,0.177511,
23.569833,0,
23.771015,0,
23.972874,0,
24.174062,0,
24.37578,0,
24.577544,0,
24.786231,0,
24.987498,0,
25.188508,0,
25.396455,0,
25.599645,0,
25.800815,0,
26.002652,0,
26.204209,0,
26.405404,0,
26.606345,0,
26.807374,0,
27.008814,0,
27.209679,0,
27.411883,0,
27.618254,0,
27.820376,0,
28.024728,0,
28.225957,0,
28.427276,0,
28.628939,0,
28.83222,0,
29.034851,0,
29.237072,0,
29.468678,0,
29.669681,0,
29.873356,0,
30.075032,0,
30.277185,0,
30.478278,0,
30.683595,0,
30.885119,0,
31.086782,0,
31.28991,0,
31.492278,0,
31.694015,0,
31.895156,0,
32.097486,0,
32.300886,0,
32.503362,0,
32.704026,0,
32.931687,0,
33.136431,0,
33.337452,0,
33.538713,0,
33.782655,0,
33.984437,0,
34.201402,0,
34.402392,0,
34.60301,0,
34.806552,0,
35.065667,0,
35.267161,0,
35.468077,0,
35.672244,0,
35.905893,0,
36.106572,0,
36.30715,0,
36.508791,0,
36.710184,0,
36.91115,0,
37.11414,0,
37.41783,0,
37.641454,0,
37.842063,0,
38.043661,0,
38.24475,0,
38.446877,0,
38.647673,0,
38.850304,0,
39.053621,0,
39.25593,0,
39.458346,0,
39.661415,0,
39.864043,0,
40.065344,0,
40.268731,0,
40.470933,0,
40.672596,0,
40.873312,0,
41.07845,0,
41.280042,0,
41.481223,0,
41.685078,0,
41.886215,0,
42.088304,0,
42.290618,0,
42.492626,0,
42.694824,0,
42.895653,0,
43.09788,0,
43.298953,0,
43.499772,0,
43.701363,0,
43.902273,0,
44.103538,0,
44.304126,0,
44.505077,0,
44.706276,0,
44.909145,0,
45.110921,0,
45.312639,0,
45.521891,0,
45.821727,0,
46.058962,0,
46.260501,0,
46.46393,0,
46.773991,0,
46.976845,0,
47.179202,0,
47.460322,0,
47.663649,0,
47.957798,0,
48.163717,0,
48.364513,0,
48.584168,0,
