Time B,Detector B,
0.056324,0,
0.065705,0,
0.065863,0,
0.282364,0,
0.562163,0,
0.855147,0,
1.195203,1.052411,
1.417611,1.459342,
1.620732,1.403389,
1.833896,1.143971,
2.035077,0.894726,
2.238221,0.655654,
2.439812,0.411496,
2.645715,0.162251,
2.851176,0.26907,
3.060237,0.523402,
3.270283,0.772647,
3.482196,1.026978,
3.686762,1.28131,
3.889718,1.520382,
4.09126,1.352523,
4.300314,1.098191,
4.51182,0.84386,
4.720775,0.599701,
4.923139,0.340283,
5.142129,0.101211,
5.350264,0.350456,
5.551409,0.594615,
5.752445,0.833686,
5.955822,1.082931,
6.15943,1.32709,
6.366944,1.540728,
6.571057,1.29657,
6.800554,1.011718,
7.006157,0.762473,
7.207088,0.523402,
7.413516,0.279244,
7.634533,0.187684,
7.840319,0.421669,
8.049501,0.681087,
8.250727,0.920159,
8.451963,1.154144,
8.658442,1.408476,
8.867652,1.444082,
9.076715,1.20501,
9.32144,0.930332,
9.524447,0.655654,
9.731714,0.411496,
9.942316,0.162251,
10.144722,0.28433,
10.37974,0.559008,
10.584727,0.79808,
10.793154,1.052411,
10.998527,1.306743,
11.205523,1.555988,
11.408419,1.316916,
11.609941,1.072758,
11.826352,0.808253,
12.042588,0.559008,
12.249312,0.304677,
12.451023,0.126645,
12.65706,0.37589,
12.866122,0.630221,
13.069192,0.869293,
13.271776,1.108364,
13.473073,1.362696,
13.678813,1.505122,
13.889423,1.255877,
14.098719,1.001545,
14.309816,0.762473,
14.537078,0.503055,
14.74396,0.233464,
14.971303,0.223291,
15.183404,0.487795,
15.387798,0.73704,
15.607776,0.986285,
15.809919,1.240617,
16.023941,1.505122,
16.227049,1.362696,
16.442881,1.108364,
16.67798,0.859119,
16.93697,0.574268,
17.180783,0.243637,
17.390355,0.223291,
17.600602,0.467449,
17.806899,0.716694,
18.067722,0.976112,
