Time A,Detector A,
0.05232,0,
0.052605,0,
0.104623,0,
0.314869,0,
0.832156,0,
1.174319,0,
1.387017,0,
1.600572,0,
1.803954,0,
2.00597,0,
2.21168,0,
2.423259,0,
2.624829,0,
2.826707,0,
3.028781,0,
3.234381,0,
3.43757,0,
3.639663,0,
3.842624,0,
4.044486,0,
4.248864,0,
4.450731,0,
4.656024,0,
4.866392,0,
5.068672,1.122088,
5.282492,0.882203,
5.48872,0.616797,
5.695724,0.3616,
5.904123,0,
6.116482,0.351392,
6.322298,0.591278,
6.523136,0.846475,
6.747677,1.096568,
6.967557,1.35687,
7.180984,1.49978,
7.38629,1.254791,
7.590396,1.014905,
7.797777,0.759708,
8.026805,0.484095,
8.233424,0.249313,
8.434503,0.223793,
8.647532,0.473887,
8.867978,0.72398,
9.081233,0.979178,
9.294616,1.244583,
9.499449,1.489572,
9.706886,1.382389,
9.911868,1.147608,
10.128202,0.897514,
10.344892,0.632109,
10.553422,0.376912,
10.768842,0,
10.972606,0.33608,
11.187074,0.591278,
11.392325,0.841371,
11.596534,1.096568,
11.803766,1.336454,
12.021443,1.5253,
12.227699,1.275207,
12.431043,1.040425,
12.637206,0.780124,
12.843963,0.545342,
13.049601,0.295249,
13.253196,0,
13.463482,0.407535,
13.666215,0.662733,
13.872358,0.907722,
14.080753,1.157816,
14.293122,1.407909,
14.50046,1.464053,
14.709564,1.219063,
14.915172,0.96897,
15.125215,0.708668,
15.331357,0.473887,
15.535775,0.223793,
15.784226,0.285041,
15.992109,0.535134,
16.20256,0.780124,
16.406745,1.040425,
16.607764,1.275207,
16.85985,1.55082,
17.062449,1.316038,
17.269911,1.071049,
17.472285,0.805643,
17.673416,0.565758,
17.889201,0.325872,
18.091627,0,
18.295294,0.38712,
18.513266,0.642317,
18.723248,0.892411,
18.934697,1.142504,
19.138071,1.397701,
19.340881,1.489572,
19.550355,1.244583,
19.757262,1.009801,
19.972713,0.734188,
