Time A,Detector A,
0.000525,0,
0.014252,0,
0.042949,0,
0.201158,0,
0.403291,0,
0.609479,0,
0.811686,0,
1.013386,0,
1.220621,0,
1.428175,0,
1.629349,0,
1.834844,0,
2.038028,0,
2.247915,0,
2.450731,0,
2.653246,0,
2.854296,0,
3.06005,0,
3.260776,0,
3.462235,0,
3.663634,0,
3.870622,0,
4.071542,0,
4.272231,0,
4.477001,0,
4.678106,0,
4.891154,0,
5.097157,0,
5.315394,0,
5.516255,0,
5.717636,0,
5.918831,0,
6.119447,0,
6.323131,0,
6.523856,0,
6.724829,0,
6.925518,0,
7.126728,0,
7.327445,0,
7.528214,0,
7.731261,0,
7.933291,0,
8.141749,0,
8.342921,0,
8.54367,0,
8.745805,0,
8.959784,0,
9.162802,0,
9.364606,0,
9.565322,0,
9.766244,0,
9.966955,0,
10.170462,0,
10.372162,0,
10.572955,0,
10.780002,0,
10.984861,0,
11.197016,0,
11.398496,0,
11.599524,0,
11.801467,0,
12.005707,0,
12.206557,0,
12.409386,0,
12.611057,0,
12.812382,0,
13.016178,0,
13.228699,0,
13.429751,0,
13.631535,0,
13.832239,0,
14.033654,0,
14.234694,0,
14.436607,0,
14.639402,0,
14.841725,0,
15.043941,0,
15.24723,0,
15.448276,0,
15.649616,0,
15.850332,0.295249,
16.051118,1.35687,
16.251959,1.658003,
16.453813,1.678418,
16.654813,2.091838,
16.858554,3.020757,
17.060077,3.898636,
17.262304,3.944571,
17.464728,4.301848,
17.668007,5.200142,
17.874925,5.205246,
18.076429,5.205246,
18.284493,4.43455,
18.486035,3.520944,
18.687206,3.520944,
18.887796,2.821703,
19.090121,1.678418,
19.291515,0.856683,
19.49272,0.560654,
19.694556,0.560654,
19.896936,0.162546,
20.097935,0,
20.311045,0,
20.512416,0,
20.71355,0.642317,
20.915715,1.821329,
21.11707,2.239853,
21.323765,2.265372,
21.52571,3.041172,
21.734909,3.970091,
21.935675,4.403926,
22.137116,4.43455,
22.338393,4.419238,
22.539431,5.200142,
22.740433,5.200142,
22.942716,5.200142,
23.144905,4.623396,
23.35376,3.372929,
23.557482,3.286162,
23.758288,3.097316,
23.958961,1.933616,
24.160089,1.045529,
24.362383,1.040425,
24.564167,0.269729,
24.7651,0,
24.966384,0,
25.17709,0,
25.377889,0,
25.578799,0.453471,
25.779875,1.668211,
25.981875,1.760082,
26.184253,2.030591,
26.390153,3.485216,
26.590983,4.133417,
26.792286,4.158937,
26.993874,5.179727,
27.196666,5.200142,
27.397905,5.200142,
27.606907,5.189934,
27.807754,4.511109,
28.008569,3.546463,
28.210573,3.551567,
28.411572,2.979925,
28.617113,1.688626,
28.818173,1.566132,
29.020519,1.249687,
29.221969,0,
29.42392,0,
29.62528,0,
29.829847,0,
30.03126,0,
30.233289,0,
30.435114,0,
30.637165,0,
30.838674,0,
31.050007,0,
31.261463,0,
31.50176,0,
31.793429,0,
31.99487,0,
