Time B,Detector B,
0.000267,0,
0.042257,0,
0.042862,0,
0.201197,0,
0.410277,0,
0.611101,0,
0.813944,0,
1.015573,0,
1.21753,0,
1.423229,0,
1.625701,0,
1.826849,0,
2.032172,0,
2.233063,0,
2.435547,0,
2.636526,0,
2.839166,0,
3.042197,0,
3.243283,0,
3.446038,0,
3.650765,0,
3.853169,0,
4.059319,0,
4.260277,0,
4.46134,0,
4.670921,0,
4.872866,0,
5.079605,0,
5.28097,0,
5.481903,0,
5.682584,0,
5.897442,0,
6.109013,0,
6.310132,0,
6.511218,0,
6.716487,0,
6.917527,0,
7.126981,0,
7.332986,0,
7.53346,0,
7.735028,0,
7.936004,0,
8.138434,0,
8.340437,0,
8.542146,0,
8.74452,0,
8.959026,0,
9.181815,0,
9.38342,0,
9.59231,0.126645,
9.811181,0.23855,
10.012264,1.550901,
10.236185,1.561075,
10.437607,2.410542,
10.638614,3.59064,
10.841958,3.616074,
11.048229,4.251902,
11.263308,5.208189,
11.468166,5.213276,
11.676969,5.187843,
11.883077,4.282422,
12.084916,3.6059,
12.285979,3.595727,
12.486735,3.19897,
12.687634,2.868339,
12.896614,2.847992,
13.098063,2.273203,
13.303329,1.260963,
13.504516,0.28433,
13.705573,0,
13.920979,0,
14.122645,0,
14.326751,0,
14.535687,0,
14.740563,0,
14.94884,0,
15.154656,0,
15.357353,0,
15.560951,0,
15.76602,0,
15.970365,0,
16.19391,0,
16.429265,0,
16.66999,0,
16.896088,0,
17.096776,0,
17.299153,0,
